Theta,Phi,RCS(dBsm)
112.0,-13.0,-26.054877270601025
112.0,-12.0,-25.690081392329507
112.0,-11.0,-28.22147424916132
112.0,-10.0,-33.26257107419357
112.0,-9.0,-24.3371979236718
112.0,-8.0,-20.12565321715977
112.0,-7.0,-23.662437639741675
112.0,-6.0,-18.97746915302877
112.0,-5.0,-18.00820500924829
112.0,-4.0,-17.156733822684004
112.0,-3.0,-22.163873336245352
112.0,-2.0,-18.95790128695444
112.0,-1.0,-15.824438519442658
112.0,0.0,-16.877256563403034
112.0,1.0,-15.824438519443063
112.0,2.0,-18.9579012869121
112.0,3.0,-22.163873336283935
112.0,4.0,-17.156733822728505
112.0,5.0,-18.008205009218827
112.0,6.0,-18.977469153075905
112.0,7.0,-23.66243763943453
112.0,8.0,-20.12565321728543
112.0,9.0,-24.33719792354974
112.0,10.0,-33.26257107419047
112.0,11.0,-28.2214742491435
112.0,12.0,-25.690081392412427
112.0,13.0,-26.054877270515576
112.0,14.0,-27.3733360577878
112.0,15.0,-28.9208717761994
112.0,16.0,-29.798429905635786
112.0,17.0,-29.63890302256869
112.0,18.0,-29.106860498592706
112.0,19.0,-27.95040791443055
112.0,20.0,-27.932550302827032
112.0,21.0,-28.30529924782391
112.0,22.0,-29.812347020078775
112.0,23.0,-33.75547512736851
112.0,24.0,-35.476727425784084
112.0,25.0,-29.06809462208941
112.0,26.0,-28.07787525164081
112.0,27.0,-33.47049745515706
112.0,28.0,-31.355374324124718
112.0,29.0,-28.03024069635142
112.0,30.0,-33.26260329307776
112.0,31.0,-29.169136322710017
112.0,32.0,-29.317463669989856
112.0,33.0,-31.879714822815895
112.0,34.0,-27.68781261231249
112.0,35.0,-33.08809260978134
112.0,36.0,-27.378319788204575
112.0,37.0,-31.433017670219556
112.0,38.0,-28.051469485620224
112.0,39.0,-28.38325822796588
112.0,40.0,-31.245835927152925
112.0,41.0,-26.198606632801877
112.0,42.0,-30.989485746586723
112.0,43.0,-28.673853953510424
112.0,44.0,-25.378090619026047
112.0,45.0,-29.174556101509467
113.0,-45.0,-27.07468942696247
113.0,-44.0,-31.235032608986252
113.0,-43.0,-26.06680449179629
113.0,-42.0,-27.972322242336652
113.0,-41.0,-31.004053326030046
113.0,-40.0,-26.453263453632143
113.0,-39.0,-33.07140896952175
113.0,-38.0,-27.30384079347065
113.0,-37.0,-30.079035037725674
113.0,-36.0,-28.393231744421826
113.0,-35.0,-30.522623067283675
113.0,-34.0,-28.4308862142342
113.0,-33.0,-32.06476384856443
113.0,-32.0,-28.01310755640797
113.0,-31.0,-34.966344964060426
113.0,-30.0,-28.454457674362782
113.0,-29.0,-29.516821031033732
113.0,-28.0,-34.76296822435536
113.0,-27.0,-28.9641449036022
113.0,-26.0,-28.23841853759305
113.0,-25.0,-33.34235819527836
113.0,-24.0,-34.95464506487661
113.0,-23.0,-29.300438925661197
113.0,-22.0,-27.854946653421067
113.0,-21.0,-28.446840226129208
113.0,-20.0,-29.518785831960336
113.0,-19.0,-30.458497076400455
113.0,-18.0,-32.714581220067394
113.0,-17.0,-33.64264966110674
113.0,-16.0,-34.02053593414731
113.0,-15.0,-31.79841428977818
113.0,-14.0,-29.063588061128772
113.0,-13.0,-26.164669440571412
113.0,-12.0,-24.751801382631854
113.0,-11.0,-25.424224589304462
113.0,-10.0,-30.51975980644894
113.0,-9.0,-24.826065110955888
113.0,-8.0,-19.29015260099576
113.0,-7.0,-21.9787144967126
113.0,-6.0,-18.47819669844214
113.0,-5.0,-17.609504235918145
113.0,-4.0,-17.26182914129747
113.0,-3.0,-22.446444808096565
113.0,-2.0,-18.78055119993006
113.0,-1.0,-15.911987775126232
113.0,0.0,-16.697669926788038
113.0,1.0,-15.911987775125922
113.0,2.0,-18.78055119993808
113.0,3.0,-22.446444808152137
113.0,4.0,-17.261829141259888
113.0,5.0,-17.60950423594657
113.0,6.0,-18.478196698435884
113.0,7.0,-21.97871449643742
113.0,8.0,-19.290152601193316
113.0,9.0,-24.82606511082569
113.0,10.0,-30.519759806373955
113.0,11.0,-25.424224589186085
113.0,12.0,-24.751801382710042
113.0,13.0,-26.164669440561017
113.0,14.0,-29.06358806140188
113.0,15.0,-31.798414289508003
113.0,16.0,-34.020535934079575
113.0,17.0,-33.642649661669545
113.0,18.0,-32.714581219377926
113.0,19.0,-30.4584970768226
113.0,20.0,-29.518785831339628
113.0,21.0,-28.446840226102506
113.0,22.0,-27.854946653811332
113.0,23.0,-29.300438925202968
113.0,24.0,-34.954645065912
113.0,25.0,-33.34235819524982
113.0,26.0,-28.238418537408073
113.0,27.0,-28.964144903392395
113.0,28.0,-34.76296822480948
113.0,29.0,-29.516821030582513
113.0,30.0,-28.454457674018293
113.0,31.0,-34.9663449631492
113.0,32.0,-28.01310755657939
113.0,33.0,-32.06476384856152
113.0,34.0,-28.430886214388874
113.0,35.0,-30.52262306724145
113.0,36.0,-28.393231744586686
113.0,37.0,-30.079035037537732
113.0,38.0,-27.303840793277896
113.0,39.0,-33.07140896969459
113.0,40.0,-26.45326345355042
113.0,41.0,-31.004053326313972
113.0,42.0,-27.972322242276274
113.0,43.0,-26.066804491747305
113.0,44.0,-31.235032609174258
113.0,45.0,-27.07468942702743
114.0,-45.0,-25.548358464276227
114.0,-44.0,-26.269578979532966
114.0,-43.0,-32.29059687983754
114.0,-42.0,-26.109354548253386
114.0,-41.0,-28.6506041977589
114.0,-40.0,-30.21353454199684
114.0,-39.0,-27.02106945178167
114.0,-38.0,-33.1738770576096
114.0,-37.0,-26.50036934323353
114.0,-36.0,-33.74616684381588
114.0,-35.0,-27.276329520578777
114.0,-34.0,-34.31889585385204
114.0,-33.0,-27.626009563931323
114.0,-32.0,-31.56765690687719
114.0,-31.0,-31.15869875631095
114.0,-30.0,-27.806798568956342
114.0,-29.0,-34.82565396611051
114.0,-28.0,-29.95079557786859
114.0,-27.0,-27.896912517278626
114.0,-26.0,-31.271082830689622
114.0,-25.0,-36.09752063011203
114.0,-24.0,-30.23957225042588
114.0,-23.0,-27.56058129662419
114.0,-22.0,-27.930936055401784
114.0,-21.0,-30.429145809339676
114.0,-20.0,-32.962072798400854
114.0,-19.0,-34.77050774999246
114.0,-18.0,-38.813018540998705
114.0,-17.0,-40.61940760585727
114.0,-16.0,-42.11602862635415
114.0,-15.0,-35.909800555611156
114.0,-14.0,-31.31850515304498
114.0,-13.0,-26.50203077811782
114.0,-12.0,-24.344789878244512
114.0,-11.0,-23.913789739774643
114.0,-10.0,-28.304114230055383
114.0,-9.0,-24.364494342833506
114.0,-8.0,-18.590192518523054
114.0,-7.0,-20.9577976093496
114.0,-6.0,-17.696464124740913
114.0,-5.0,-17.737944135101465
114.0,-4.0,-17.180868502002646
114.0,-3.0,-22.229854947780467
114.0,-2.0,-18.932241115678018
114.0,-1.0,-16.37798377624381
114.0,0.0,-16.653806803086802
114.0,1.0,-16.377983776190344
114.0,2.0,-18.932241115558476
114.0,3.0,-22.229854947794585
114.0,4.0,-17.180868502034
114.0,5.0,-17.737944135171265
114.0,6.0,-17.69646412468233
114.0,7.0,-20.95779760916397
114.0,8.0,-18.590192518622963
114.0,9.0,-24.364494342959212
114.0,10.0,-28.304114229662368
114.0,11.0,-23.91378973969696
114.0,12.0,-24.34478987837007
114.0,13.0,-26.502030778136742
114.0,14.0,-31.318505153411564
114.0,15.0,-35.90980055529683
114.0,16.0,-42.11602862639219
114.0,17.0,-40.61940760610653
114.0,18.0,-38.813018540670484
114.0,19.0,-34.77050775014946
114.0,20.0,-32.96207279804972
114.0,21.0,-30.429145809533267
114.0,22.0,-27.930936055414954
114.0,23.0,-27.56058129701436
114.0,24.0,-30.239572250195415
114.0,25.0,-36.097520629791774
114.0,26.0,-31.271082829946923
114.0,27.0,-27.896912517534194
114.0,28.0,-29.950795577876367
114.0,29.0,-34.82565396661472
114.0,30.0,-27.80679856898781
114.0,31.0,-31.158698756816207
114.0,32.0,-31.567656906545537
114.0,33.0,-27.6260095640394
114.0,34.0,-34.31889585424527
114.0,35.0,-27.27632952046829
114.0,36.0,-33.74616684275912
114.0,37.0,-26.500369342925705
114.0,38.0,-33.17387705842545
114.0,39.0,-27.02106945185427
114.0,40.0,-30.2135345420853
114.0,41.0,-28.65060419737383
114.0,42.0,-26.109354547829394
114.0,43.0,-32.290596879674716
114.0,44.0,-26.26957897954135
114.0,45.0,-25.548358464082703
115.0,-45.0,-30.975713068407373
115.0,-44.0,-26.344633265364745
115.0,-43.0,-26.25683460094782
115.0,-42.0,-32.00313844044335
115.0,-41.0,-26.078761638928782
115.0,-40.0,-31.258569874826723
115.0,-39.0,-28.031654266729475
115.0,-38.0,-28.97279218061923
115.0,-37.0,-28.8394559170504
115.0,-36.0,-28.690876992868315
115.0,-35.0,-29.41363902252831
115.0,-34.0,-31.14303343269036
115.0,-33.0,-27.688129630862335
115.0,-32.0,-35.68710086702331
115.0,-31.0,-27.864255376255038
115.0,-30.0,-30.549067528181695
115.0,-29.0,-34.47089601884491
115.0,-28.0,-27.601077571722016
115.0,-27.0,-29.21210702722042
115.0,-26.0,-35.79896556232824
115.0,-25.0,-31.607812364556466
115.0,-24.0,-28.350135309722276
115.0,-23.0,-27.44181367865357
115.0,-22.0,-29.152350497939935
115.0,-21.0,-33.910083509267785
115.0,-20.0,-38.24850127297994
115.0,-19.0,-38.74085033681215
115.0,-18.0,-41.688256652583334
115.0,-17.0,-45.014035667479945
115.0,-16.0,-55.872554759190606
115.0,-15.0,-40.139755172929306
115.0,-14.0,-32.774507068200656
115.0,-13.0,-26.4574474800078
115.0,-12.0,-23.886116509315116
115.0,-11.0,-23.002101315490986
115.0,-10.0,-27.17248757075266
115.0,-9.0,-23.06792029821156
115.0,-8.0,-17.944363013538098
115.0,-7.0,-20.432205064894667
115.0,-6.0,-16.76301301705823
115.0,-5.0,-18.367382882014425
115.0,-4.0,-17.072027072484772
115.0,-3.0,-20.907308673587934
115.0,-2.0,-19.255767563726977
115.0,-1.0,-17.405305735641278
115.0,0.0,-16.98666955929466
115.0,1.0,-17.40530573554799
115.0,2.0,-19.2557675636099
115.0,3.0,-20.907308673727258
115.0,4.0,-17.07202707264516
115.0,5.0,-18.367382882050844
115.0,6.0,-16.76301301699229
115.0,7.0,-20.432205064838044
115.0,8.0,-17.944363013607077
115.0,9.0,-23.06792029816238
115.0,10.0,-27.17248757079443
115.0,11.0,-23.002101315362886
115.0,12.0,-23.88611650937392
115.0,13.0,-26.457447479987803
115.0,14.0,-32.77450706849582
115.0,15.0,-40.13975517285299
115.0,16.0,-55.87255476768311
115.0,17.0,-45.01403566648677
115.0,18.0,-41.68825665233102
115.0,19.0,-38.740850336758285
115.0,20.0,-38.2485012732691
115.0,21.0,-33.91008350969296
115.0,22.0,-29.152350497802985
115.0,23.0,-27.441813678835977
115.0,24.0,-28.350135309541677
115.0,25.0,-31.607812364298695
115.0,26.0,-35.7989655624671
115.0,27.0,-29.21210702725493
115.0,28.0,-27.601077572229727
115.0,29.0,-34.47089601929398
115.0,30.0,-30.549067528142103
115.0,31.0,-27.86425537622022
115.0,32.0,-35.68710086745354
115.0,33.0,-27.68812963085027
115.0,34.0,-31.14303343198387
115.0,35.0,-29.413639022028978
115.0,36.0,-28.690876992958167
115.0,37.0,-28.839455916903766
115.0,38.0,-28.97279218023997
115.0,39.0,-28.031654266463395
115.0,40.0,-31.2585698747527
115.0,41.0,-26.078761639165833
115.0,42.0,-32.003138440472526
115.0,43.0,-26.25683460087221
115.0,44.0,-26.344633265437256
115.0,45.0,-30.9757130688548
116.0,-45.0,-24.941286150631534
116.0,-44.0,-31.5100724831942
116.0,-43.0,-26.11274879334063
116.0,-42.0,-27.15859448059399
116.0,-41.0,-30.845376884280693
116.0,-40.0,-26.42160866435953
116.0,-39.0,-34.01698603595858
116.0,-38.0,-26.392129489102057
116.0,-37.0,-33.52596744143021
116.0,-36.0,-26.634508331900296
116.0,-35.0,-35.28428059735416
116.0,-34.0,-27.5367323877906
116.0,-33.0,-31.400262079946547
116.0,-32.0,-30.42430704462359
116.0,-31.0,-27.726107205278115
116.0,-30.0,-35.64656094793201
116.0,-29.0,-29.833411882166306
116.0,-28.0,-27.49175160259997
116.0,-27.0,-32.28903142666776
116.0,-26.0,-34.14135337391157
116.0,-25.0,-28.72066418058253
116.0,-24.0,-27.894849593785672
116.0,-23.0,-28.322005585320266
116.0,-22.0,-31.150660285641333
116.0,-21.0,-38.561148452071876
116.0,-20.0,-41.95984308300292
116.0,-19.0,-36.87948140254308
116.0,-18.0,-37.437125924964086
116.0,-17.0,-39.15597498858214
116.0,-16.0,-44.242846402305496
116.0,-15.0,-41.438652681000164
116.0,-14.0,-31.917847626027513
116.0,-13.0,-25.73714701769746
116.0,-12.0,-23.07609680969071
116.0,-11.0,-22.492157225143746
116.0,-10.0,-26.703712303131667
116.0,-9.0,-21.30161382169401
116.0,-8.0,-17.44718127733135
116.0,-7.0,-20.151021936059664
116.0,-6.0,-15.895053366964191
116.0,-5.0,-19.21754206391423
116.0,-4.0,-17.303694027820253
116.0,-3.0,-18.900921112953135
116.0,-2.0,-18.9349861434768
116.0,-1.0,-18.8622445340974
116.0,0.0,-17.60494890345903
116.0,1.0,-18.862244533995344
116.0,2.0,-18.934986143446267
116.0,3.0,-18.900921113136476
116.0,4.0,-17.303694027918038
116.0,5.0,-19.21754206385392
116.0,6.0,-15.895053366933825
116.0,7.0,-20.15102193607229
116.0,8.0,-17.447181277336405
116.0,9.0,-21.30161382166812
116.0,10.0,-26.703712303379707
116.0,11.0,-22.492157225107317
116.0,12.0,-23.07609680958379
116.0,13.0,-25.737147017749727
116.0,14.0,-31.917847625632312
116.0,15.0,-41.43865268339105
116.0,16.0,-44.24284640359568
116.0,17.0,-39.155974988448385
116.0,18.0,-37.43712592427239
116.0,19.0,-36.87948140334557
116.0,20.0,-41.95984308357906
116.0,21.0,-38.56114845088171
116.0,22.0,-31.15066028583292
116.0,23.0,-28.322005585393164
116.0,24.0,-27.894849593839076
116.0,25.0,-28.720664180349367
116.0,26.0,-34.14135337407031
116.0,27.0,-32.2890314272942
116.0,28.0,-27.491751602772617
116.0,29.0,-29.83341188170517
116.0,30.0,-35.64656094758988
116.0,31.0,-27.726107205291566
116.0,32.0,-30.424307044275526
116.0,33.0,-31.400262079161834
116.0,34.0,-27.536732387574673
116.0,35.0,-35.28428059780702
116.0,36.0,-26.634508331963783
116.0,37.0,-33.52596744124095
116.0,38.0,-26.392129489063603
116.0,39.0,-34.01698603557919
116.0,40.0,-26.42160866422492
116.0,41.0,-30.84537688440537
116.0,42.0,-27.15859448096612
116.0,43.0,-26.11274879334426
116.0,44.0,-31.510072482718105
116.0,45.0,-24.941286150518856
117.0,-45.0,-26.597393093527643
117.0,-44.0,-25.357226436243117
117.0,-43.0,-31.759279327296177
117.0,-42.0,-25.566620585909064
117.0,-41.0,-30.193830749931646
117.0,-40.0,-27.916755134036357
117.0,-39.0,-28.610850875140216
117.0,-38.0,-28.70686322344247
117.0,-37.0,-28.390874750052845
117.0,-36.0,-28.636095760156678
117.0,-35.0,-31.114757564336045
117.0,-34.0,-27.427194577710967
117.0,-33.0,-35.036984301081155
117.0,-32.0,-27.853020333614737
117.0,-31.0,-29.764047935766555
117.0,-30.0,-34.066354770196845
117.0,-29.0,-27.626683325907727
117.0,-28.0,-28.9187823109247
117.0,-27.0,-35.965915753348476
117.0,-26.0,-30.93759994279282
117.0,-25.0,-27.35699853608905
117.0,-24.0,-27.98554423826375
117.0,-23.0,-29.7994868625656
117.0,-22.0,-33.62397530865911
117.0,-21.0,-42.85317788428315
117.0,-20.0,-40.46219526276411
117.0,-19.0,-34.72758430516477
117.0,-18.0,-35.10805637501201
117.0,-17.0,-36.308130527522366
117.0,-16.0,-43.35718111138888
117.0,-15.0,-39.256705357293264
117.0,-14.0,-29.415366100125407
117.0,-13.0,-24.44522041320222
117.0,-12.0,-21.987405383552915
117.0,-11.0,-22.437224726449273
117.0,-10.0,-26.245690527763358
117.0,-9.0,-19.39445390912737
117.0,-8.0,-17.3167482705275
117.0,-7.0,-19.51053014763387
117.0,-6.0,-15.438525193924548
117.0,-5.0,-19.16548700504449
117.0,-4.0,-18.40638141725364
117.0,-3.0,-17.32172330915518
117.0,-2.0,-17.34284159543033
117.0,-1.0,-19.00391277520552
117.0,0.0,-17.354499804242327
117.0,1.0,-19.003912775264553
117.0,2.0,-17.34284159551313
117.0,3.0,-17.321723309297745
117.0,4.0,-18.40638141725152
117.0,5.0,-19.165487004910172
117.0,6.0,-15.438525193997293
117.0,7.0,-19.51053014759352
117.0,8.0,-17.31674827042821
117.0,9.0,-19.394453909308936
117.0,10.0,-26.245690527763653
117.0,11.0,-22.437224726465843
117.0,12.0,-21.987405383516382
117.0,13.0,-24.445220413268395
117.0,14.0,-29.41536610004793
117.0,15.0,-39.25670535807448
117.0,16.0,-43.35718111243037
117.0,17.0,-36.30813052780317
117.0,18.0,-35.10805637474817
117.0,19.0,-34.72758430531069
117.0,20.0,-40.462195261672385
117.0,21.0,-42.853177884183005
117.0,22.0,-33.623975308832044
117.0,23.0,-29.79948686270855
117.0,24.0,-27.985544238154887
117.0,25.0,-27.35699853605622
117.0,26.0,-30.937599942854067
117.0,27.0,-35.965915752850904
117.0,28.0,-28.91878231102899
117.0,29.0,-27.626683325798528
117.0,30.0,-34.066354770180865
117.0,31.0,-29.7640479355829
117.0,32.0,-27.85302033336094
117.0,33.0,-35.036984301452954
117.0,34.0,-27.427194577700607
117.0,35.0,-31.114757564852276
117.0,36.0,-28.636095760298737
117.0,37.0,-28.390874750173055
117.0,38.0,-28.7068632230449
117.0,39.0,-28.610850875039866
117.0,40.0,-27.916755134029778
117.0,41.0,-30.193830749736392
117.0,42.0,-25.56662058604969
117.0,43.0,-31.75927932713057
117.0,44.0,-25.357226436231286
117.0,45.0,-26.597393093358292
118.0,-45.0,-30.74060408496956
118.0,-44.0,-26.08534080814694
118.0,-43.0,-26.406545969516394
118.0,-42.0,-30.4023782943894
118.0,-41.0,-25.946441100564996
118.0,-40.0,-34.004950946903584
118.0,-39.0,-26.142327252582703
118.0,-38.0,-33.701441352296484
118.0,-37.0,-26.06510783181431
118.0,-36.0,-34.00128495295327
118.0,-35.0,-27.58307845264792
118.0,-34.0,-29.963884487364687
118.0,-33.0,-30.6905061522046
118.0,-32.0,-27.470435632889814
118.0,-31.0,-33.67436394314355
118.0,-30.0,-30.33517254523931
118.0,-29.0,-26.85804403303269
118.0,-28.0,-31.49117689307348
118.0,-27.0,-35.57438508384904
118.0,-26.0,-29.33016505912301
118.0,-25.0,-26.888709632902675
118.0,-24.0,-27.93437971500886
118.0,-23.0,-31.379572429171393
118.0,-22.0,-36.52412339565537
118.0,-21.0,-43.87124056805802
118.0,-20.0,-39.79789868824253
118.0,-19.0,-34.75646430405203
118.0,-18.0,-34.75617656675138
118.0,-17.0,-35.9035248716621
118.0,-16.0,-45.733818977493385
118.0,-15.0,-35.23743834933262
118.0,-14.0,-26.59560694107414
118.0,-13.0,-22.91408507635908
118.0,-12.0,-21.019807074084547
118.0,-11.0,-23.02999202717912
118.0,-10.0,-24.5922644663666
118.0,-9.0,-17.73248712864389
118.0,-8.0,-17.82290611247793
118.0,-7.0,-17.88065262447169
118.0,-6.0,-15.864756300243442
118.0,-5.0,-17.63265679969295
118.0,-4.0,-20.511162795927035
118.0,-3.0,-17.064519123322224
118.0,-2.0,-15.718680952292452
118.0,-1.0,-16.913820542035754
118.0,0.0,-15.551287422460042
118.0,1.0,-16.913820541927798
118.0,2.0,-15.718680952202673
118.0,3.0,-17.06451912334679
118.0,4.0,-20.511162796012357
118.0,5.0,-17.63265679966367
118.0,6.0,-15.864756300157916
118.0,7.0,-17.880652624536253
118.0,8.0,-17.82290611238929
118.0,9.0,-17.73248712874062
118.0,10.0,-24.592264466385497
118.0,11.0,-23.029992027220874
118.0,12.0,-21.01980707395707
118.0,13.0,-22.914085076361385
118.0,14.0,-26.5956069410231
118.0,15.0,-35.23743834962023
118.0,16.0,-45.73381897994173
118.0,17.0,-35.903524871615616
118.0,18.0,-34.75617656629925
118.0,19.0,-34.75646430341028
118.0,20.0,-39.79789868966755
118.0,21.0,-43.87124056913491
118.0,22.0,-36.52412339564597
118.0,23.0,-31.37957242916389
118.0,24.0,-27.93437971502817
118.0,25.0,-26.888709633046798
118.0,26.0,-29.3301650588301
118.0,27.0,-35.574385083666115
118.0,28.0,-31.491176893238517
118.0,29.0,-26.85804403273997
118.0,30.0,-30.335172545412348
118.0,31.0,-33.67436394329797
118.0,32.0,-27.47043563289018
118.0,33.0,-30.690506152073326
118.0,34.0,-29.963884487211622
118.0,35.0,-27.58307845258757
118.0,36.0,-34.00128495272516
118.0,37.0,-26.06510783191112
118.0,38.0,-33.70144135197385
118.0,39.0,-26.142327252503076
118.0,40.0,-34.004950946142415
118.0,41.0,-25.946441100572777
118.0,42.0,-30.402378294584167
118.0,43.0,-26.406545969509484
118.0,44.0,-26.085340808191148
118.0,45.0,-30.74060408527384
119.0,-45.0,-24.925821823399012
119.0,-44.0,-31.85452588048549
119.0,-43.0,-25.08051828314644
119.0,-42.0,-30.29632084540955
119.0,-41.0,-27.18136864512877
119.0,-40.0,-29.161942292112126
119.0,-39.0,-27.784159349268798
119.0,-38.0,-29.124854715738437
119.0,-37.0,-27.14244242515096
119.0,-36.0,-32.379418545380915
119.0,-35.0,-26.810514383797262
119.0,-34.0,-34.408893274880946
119.0,-33.0,-27.946931165182406
119.0,-32.0,-28.297306580331963
119.0,-31.0,-35.712146061440436
119.0,-30.0,-28.324293441776902
119.0,-29.0,-27.085264175638223
119.0,-28.0,-34.59142546245448
119.0,-27.0,-32.79823274260873
119.0,-26.0,-28.444659076148188
119.0,-25.0,-26.926867098795363
119.0,-24.0,-27.68024119606755
119.0,-23.0,-32.13781684863751
119.0,-22.0,-39.57335050946962
119.0,-21.0,-43.08653397842537
119.0,-20.0,-41.15420763879526
119.0,-19.0,-37.91344745634804
119.0,-18.0,-36.91286708770651
119.0,-17.0,-38.42302478892965
119.0,-16.0,-40.38840862710492
119.0,-15.0,-30.60309040625187
119.0,-14.0,-24.133247251957858
119.0,-13.0,-21.55960211663501
119.0,-12.0,-20.718432799617407
119.0,-11.0,-24.24748655267002
119.0,-10.0,-21.49932305297648
119.0,-9.0,-16.788420472315448
119.0,-8.0,-18.868836507040935
119.0,-7.0,-15.896621578163199
119.0,-6.0,-17.469593820795325
119.0,-5.0,-16.38110845701152
119.0,-4.0,-20.41204274956446
119.0,-3.0,-18.641508332214524
119.0,-2.0,-15.609434506186972
119.0,-1.0,-15.541402824396652
119.0,0.0,-14.175777531870198
119.0,1.0,-15.541402824333447
119.0,2.0,-15.609434506180433
119.0,3.0,-18.641508332340607
119.0,4.0,-20.412042749563263
119.0,5.0,-16.38110845699772
119.0,6.0,-17.469593820931067
119.0,7.0,-15.896621578117635
119.0,8.0,-18.868836506952498
119.0,9.0,-16.78842047236666
119.0,10.0,-21.499323053058358
119.0,11.0,-24.247486552841853
119.0,12.0,-20.71843279946704
119.0,13.0,-21.55960211669236
119.0,14.0,-24.133247251997517
119.0,15.0,-30.603090406271875
119.0,16.0,-40.38840862813622
119.0,17.0,-38.42302478904612
119.0,18.0,-36.912867087315746
119.0,19.0,-37.91344745577337
119.0,20.0,-41.15420764022211
119.0,21.0,-43.08653398193399
119.0,22.0,-39.573350508995865
119.0,23.0,-32.13781684809546
119.0,24.0,-27.680241196404832
119.0,25.0,-26.9268670991371
119.0,26.0,-28.444659075685127
119.0,27.0,-32.79823274313335
119.0,28.0,-34.59142546262568
119.0,29.0,-27.08526417561663
119.0,30.0,-28.324293442312744
119.0,31.0,-35.71214606123866
119.0,32.0,-28.29730657997231
119.0,33.0,-27.946931164634464
119.0,34.0,-34.40889327393211
119.0,35.0,-26.810514383681202
119.0,36.0,-32.37941854608266
119.0,37.0,-27.1424424249567
119.0,38.0,-29.124854716046453
119.0,39.0,-27.784159349208707
119.0,40.0,-29.161942291876333
119.0,41.0,-27.181368644868762
119.0,42.0,-30.29632084515989
119.0,43.0,-25.080518283119208
119.0,44.0,-31.854525880133192
119.0,45.0,-24.925821823196266
120.0,-45.0,-25.750392126632804
120.0,-44.0,-26.349468898768812
120.0,-43.0,-29.359174331691303
120.0,-42.0,-25.812563728999397
120.0,-41.0,-33.18266305421957
120.0,-40.0,-26.06722033279688
120.0,-39.0,-32.84687971936366
120.0,-38.0,-25.991408560403944
120.0,-37.0,-31.2653667419307
120.0,-36.0,-28.334477352785385
120.0,-35.0,-27.7247851406729
120.0,-34.0,-33.456836501521856
120.0,-33.0,-26.963522657706424
120.0,-32.0,-29.969838330925164
120.0,-31.0,-32.95513706265315
120.0,-30.0,-27.034249430055
120.0,-29.0,-28.15440235845863
120.0,-28.0,-37.03973935200921
120.0,-27.0,-31.401880047188797
120.0,-26.0,-27.54494489744577
120.0,-25.0,-26.963723815102174
120.0,-24.0,-27.610252799648684
120.0,-23.0,-31.358619826924826
120.0,-22.0,-38.22526912728497
120.0,-21.0,-44.61976158455553
120.0,-20.0,-47.08123431537846
120.0,-19.0,-49.68653700616264
120.0,-18.0,-43.02150968632141
120.0,-17.0,-37.19927675141043
120.0,-16.0,-32.41197835295794
120.0,-15.0,-26.302318302062922
120.0,-14.0,-22.367065467129812
120.0,-13.0,-20.863671184509837
120.0,-12.0,-21.640159949507265
120.0,-11.0,-24.08851707831173
120.0,-10.0,-18.487914172839243
120.0,-9.0,-17.06845914303119
120.0,-8.0,-18.641812340029425
120.0,-7.0,-14.893797462253776
120.0,-6.0,-18.374597322481844
120.0,-5.0,-17.065820735823486
120.0,-4.0,-17.490797758287766
120.0,-3.0,-19.587252948669004
120.0,-2.0,-17.637809746876986
120.0,-1.0,-16.513479536115476
120.0,0.0,-14.852861460686249
120.0,1.0,-16.513479536032904
120.0,2.0,-17.637809746902363
120.0,3.0,-19.587252948853113
120.0,4.0,-17.490797758323737
120.0,5.0,-17.06582073590796
120.0,6.0,-18.374597322527492
120.0,7.0,-14.893797462152063
120.0,8.0,-18.641812340125025
120.0,9.0,-17.068459143041682
120.0,10.0,-18.48791417291772
120.0,11.0,-24.088517078387675
120.0,12.0,-21.640159949385303
120.0,13.0,-20.863671184536734
120.0,14.0,-22.367065467047496
120.0,15.0,-26.30231830194717
120.0,16.0,-32.41197835393558
120.0,17.0,-37.19927675010424
120.0,18.0,-43.021509685773445
120.0,19.0,-49.686537002584416
120.0,20.0,-47.081234319965006
120.0,21.0,-44.6197615850443
120.0,22.0,-38.2252691286429
120.0,23.0,-31.35861982718819
120.0,24.0,-27.61025279928691
120.0,25.0,-26.96372381563637
120.0,26.0,-27.54494489714397
120.0,27.0,-31.401880047492455
120.0,28.0,-37.039739352848066
120.0,29.0,-28.154402358304118
120.0,30.0,-27.034249430232737
120.0,31.0,-32.95513706246432
120.0,32.0,-29.96983833050479
120.0,33.0,-26.963522657339304
120.0,34.0,-33.45683650158297
120.0,35.0,-27.72478514059998
120.0,36.0,-28.334477352583967
120.0,37.0,-31.26536674200311
120.0,38.0,-25.991408560281037
120.0,39.0,-32.846879718500254
120.0,40.0,-26.067220332410134
120.0,41.0,-33.18266305347687
120.0,42.0,-25.81256372900186
120.0,43.0,-29.359174332304313
120.0,44.0,-26.349468898692997
120.0,45.0,-25.7503921265118
121.0,-45.0,-31.962092790095433
121.0,-44.0,-24.606971929786965
121.0,-43.0,-31.27071220967784
121.0,-42.0,-25.91273690768834
121.0,-41.0,-31.241261258382558
121.0,-40.0,-26.345747224788553
121.0,-39.0,-31.428968406310013
121.0,-38.0,-25.82272347754341
121.0,-37.0,-35.23071271890399
121.0,-36.0,-26.442465208487043
121.0,-35.0,-30.195664606576806
121.0,-34.0,-29.886138493415398
