Theta,Phi,RCS(dBsm)
118.0,13.0,-25.14006414388114
118.0,14.0,-21.702072295306905
118.0,15.0,-27.1913083084209
118.0,16.0,-24.794674298001404
118.0,17.0,-28.62477430716622
118.0,18.0,-25.652487015563107
118.0,19.0,-29.729512285851722
118.0,20.0,-26.068597452979148
118.0,21.0,-35.901392279313164
118.0,22.0,-25.47578844908223
118.0,23.0,-41.91723133118455
118.0,24.0,-25.94038815490512
118.0,25.0,-33.93627905036227
118.0,26.0,-30.952754368976365
118.0,27.0,-26.822903096854787
118.0,28.0,-54.246857420166
118.0,29.0,-27.24310876664706
118.0,30.0,-29.291463473422702
118.0,31.0,-43.62271581725124
118.0,32.0,-27.181830628000704
118.0,33.0,-28.44700631626597
118.0,34.0,-47.34616860045183
118.0,35.0,-27.92009014026665
118.0,36.0,-27.08146858049713
118.0,37.0,-30.82239709927609
118.0,38.0,-36.71563330077369
118.0,39.0,-27.11456856323459
118.0,40.0,-25.36684589731223
118.0,41.0,-30.09484870652841
118.0,42.0,-37.094280946242435
118.0,43.0,-28.85487769506989
118.0,44.0,-24.39898777596779
118.0,45.0,-24.69048885498531
119.0,-45.0,-26.00819439068537
119.0,-44.0,-35.649038740186924
119.0,-43.0,-30.928911223471847
119.0,-42.0,-26.23536670089382
119.0,-41.0,-24.812577890406725
119.0,-40.0,-30.682005636333333
119.0,-39.0,-39.48326318679801
119.0,-38.0,-26.832820459733043
119.0,-37.0,-26.73506530218686
119.0,-36.0,-31.650882802915884
119.0,-35.0,-33.01589439300433
119.0,-34.0,-26.5989391421647
119.0,-33.0,-28.781381909646605
119.0,-32.0,-38.24234946666776
119.0,-31.0,-27.790620756288437
119.0,-30.0,-28.023200969976962
119.0,-29.0,-35.513530567940016
119.0,-28.0,-26.55918544830576
119.0,-27.0,-32.60861619572745
119.0,-26.0,-30.632308160925938
119.0,-25.0,-26.048041291971103
119.0,-24.0,-35.24141989319985
119.0,-23.0,-25.906532229788624
119.0,-22.0,-34.731400612782856
119.0,-21.0,-26.492021404792737
119.0,-20.0,-29.288891033662008
119.0,-19.0,-24.588419203857548
119.0,-18.0,-29.36985158390256
119.0,-17.0,-23.516866754318464
119.0,-16.0,-29.93821902057629
119.0,-15.0,-21.45437537138197
119.0,-14.0,-25.50667930981195
119.0,-13.0,-20.893929210784613
119.0,-12.0,-20.720701937563874
119.0,-11.0,-21.270394316202395
119.0,-10.0,-16.296841590742282
119.0,-9.0,-16.573610578461963
119.0,-8.0,-15.830857608728664
119.0,-7.0,-13.603955068886211
119.0,-6.0,-13.869565417997201
119.0,-5.0,-14.002925197227663
119.0,-4.0,-13.93708208980611
119.0,-3.0,-14.522127844504954
119.0,-2.0,-14.248451608279833
119.0,-1.0,-13.440492341408198
119.0,0.0,-12.994231669912113
119.0,1.0,-13.440492341409122
119.0,2.0,-14.248451608281009
119.0,3.0,-14.522127844506924
119.0,4.0,-13.93708208981258
119.0,5.0,-14.002925197240968
119.0,6.0,-13.869565418010337
119.0,7.0,-13.603955068892068
119.0,8.0,-15.830857608727761
119.0,9.0,-16.573610578450833
119.0,10.0,-16.296841590725755
119.0,11.0,-21.270394316186977
119.0,12.0,-20.720701937591762
119.0,13.0,-20.893929210803677
119.0,14.0,-25.506679309788503
119.0,15.0,-21.454375371364286
119.0,16.0,-29.93821902057189
119.0,17.0,-23.516866754314094
119.0,18.0,-29.369851583906062
119.0,19.0,-24.588419203881422
119.0,20.0,-29.288891033636073
119.0,21.0,-26.492021404773418
119.0,22.0,-34.73140061288709
119.0,23.0,-25.906532229785448
119.0,24.0,-35.241419893178495
119.0,25.0,-26.048041291958537
119.0,26.0,-30.632308160995372
119.0,27.0,-32.60861619581112
119.0,28.0,-26.559185448259814
119.0,29.0,-35.51353056796083
119.0,30.0,-28.023200969977434
119.0,31.0,-27.790620756266456
119.0,32.0,-38.24234946680474
119.0,33.0,-28.7813819096964
119.0,34.0,-26.59893914215809
119.0,35.0,-33.01589439291847
119.0,36.0,-31.650882802865233
119.0,37.0,-26.735065302166923
119.0,38.0,-26.83282045972934
119.0,39.0,-39.483263187068054
119.0,40.0,-30.68200563632244
119.0,41.0,-24.81257789042239
119.0,42.0,-26.235366700915968
119.0,43.0,-30.928911223363663
119.0,44.0,-35.64903874016086
119.0,45.0,-26.008194390703267
120.0,-45.0,-33.706327538810996
120.0,-44.0,-25.71722567066578
120.0,-43.0,-24.742014145742605
120.0,-42.0,-26.195459042027835
120.0,-41.0,-42.142040800376826
120.0,-40.0,-29.37952325062376
120.0,-39.0,-25.189949352606963
120.0,-38.0,-28.033765158082144
120.0,-37.0,-42.147209561281585
120.0,-36.0,-28.28209249624901
120.0,-35.0,-25.796843165672
120.0,-34.0,-34.06705781045662
120.0,-33.0,-30.956909244893204
120.0,-32.0,-26.534205729422695
120.0,-31.0,-31.606965858751288
120.0,-30.0,-29.85950015222583
120.0,-29.0,-26.529091215907187
120.0,-28.0,-37.27288006598877
120.0,-27.0,-27.09943833895666
120.0,-26.0,-28.184048776688535
120.0,-25.0,-31.664242308713643
120.0,-24.0,-25.744499257809316
120.0,-23.0,-36.89970431073274
120.0,-22.0,-24.919331143659257
120.0,-21.0,-33.352800300816384
120.0,-20.0,-23.862309347442753
120.0,-19.0,-30.399680824914018
120.0,-18.0,-23.80818048851143
120.0,-17.0,-28.82481711511875
120.0,-16.0,-22.935783252738027
120.0,-15.0,-24.963996032243575
120.0,-14.0,-21.084429384446377
120.0,-13.0,-21.791034116088067
120.0,-12.0,-20.828441330871236
120.0,-11.0,-18.02130418798055
120.0,-10.0,-17.348787485198866
120.0,-9.0,-15.816355395538377
120.0,-8.0,-13.81137604638738
120.0,-7.0,-13.811701313049907
120.0,-6.0,-14.892552536963988
120.0,-5.0,-13.3294943052641
120.0,-4.0,-12.54806067613133
120.0,-3.0,-13.4789629329135
120.0,-2.0,-13.930399229268257
120.0,-1.0,-13.18163663869205
120.0,0.0,-12.640909922033375
120.0,1.0,-13.181636638694343
120.0,2.0,-13.930399229272691
120.0,3.0,-13.478962932919224
120.0,4.0,-12.548060676138949
120.0,5.0,-13.329494305274991
120.0,6.0,-14.89255253697334
120.0,7.0,-13.811701313052092
120.0,8.0,-13.811376046387718
120.0,9.0,-15.816355395529673
120.0,10.0,-17.348787485181795
120.0,11.0,-18.02130418798057
120.0,12.0,-20.82844133088947
120.0,13.0,-21.791034116091083
120.0,14.0,-21.084429384441542
120.0,15.0,-24.96399603223783
120.0,16.0,-22.93578325273299
120.0,17.0,-28.824817115106896
120.0,18.0,-23.80818048853338
120.0,19.0,-30.3996808249584
120.0,20.0,-23.862309347403983
120.0,21.0,-33.35280030076321
120.0,22.0,-24.919331143663165
120.0,23.0,-36.89970431070916
120.0,24.0,-25.74449925782264
120.0,25.0,-31.664242308704914
120.0,26.0,-28.184048776761415
120.0,27.0,-27.09943833890241
120.0,28.0,-37.272880065948165
120.0,29.0,-26.529091215885458
120.0,30.0,-29.85950015221369
120.0,31.0,-31.606965858688334
120.0,32.0,-26.53420572944622
120.0,33.0,-30.956909244942295
120.0,34.0,-34.06705781065268
120.0,35.0,-25.79684316560155
120.0,36.0,-28.282092496259743
120.0,37.0,-42.14720956111694
120.0,38.0,-28.03376515811547
120.0,39.0,-25.189949352564657
120.0,40.0,-29.379523250668772
120.0,41.0,-42.14204079998151
120.0,42.0,-26.195459042089464
120.0,43.0,-24.74201414574513
120.0,44.0,-25.71722567062276
120.0,45.0,-33.706327538831886
121.0,-45.0,-23.40381572089803
121.0,-44.0,-25.20264615453572
121.0,-43.0,-30.612667883067346
121.0,-42.0,-33.20354807396929
121.0,-41.0,-25.301584831548155
121.0,-40.0,-25.331433272701368
121.0,-39.0,-32.47490438371629
121.0,-38.0,-32.656593486185315
121.0,-37.0,-26.048784229479914
121.0,-36.0,-26.592294894909017
121.0,-35.0,-49.66667705692853
121.0,-34.0,-27.54819199209809
121.0,-33.0,-26.418958659647444
121.0,-32.0,-45.259981096899146
121.0,-31.0,-27.399136188630496
121.0,-30.0,-26.664328871366468
121.0,-29.0,-42.779050337393336
121.0,-28.0,-25.614333397367652
121.0,-27.0,-31.418047114724388
121.0,-26.0,-30.102299013828322
121.0,-25.0,-25.160637927548972
121.0,-24.0,-34.83355388815535
121.0,-23.0,-24.60634227276946
121.0,-22.0,-34.90632235203571
121.0,-21.0,-24.673902414357368
121.0,-20.0,-28.98815882343452
121.0,-19.0,-23.71948951668096
121.0,-18.0,-28.82430789980798
121.0,-17.0,-22.487760615654594
121.0,-16.0,-27.312151120831597
121.0,-15.0,-20.193972798409465
121.0,-14.0,-22.514442984782978
121.0,-13.0,-20.586988390622494
121.0,-12.0,-18.342370997695117
121.0,-11.0,-19.528929174781997
121.0,-10.0,-15.304397764201374
121.0,-9.0,-14.343629220673007
121.0,-8.0,-14.722075505911933
121.0,-7.0,-13.765159592753655
121.0,-6.0,-13.224719693883348
121.0,-5.0,-12.722647670273066
121.0,-4.0,-13.177209506183484
121.0,-3.0,-14.769257118014409
121.0,-2.0,-15.132910008895301
121.0,-1.0,-13.894676648792135
121.0,0.0,-13.156850922010978
121.0,1.0,-13.894676648793888
121.0,2.0,-15.132910008898522
121.0,3.0,-14.769257118018942
121.0,4.0,-13.177209506191955
121.0,5.0,-12.722647670285712
121.0,6.0,-13.224719693894048
121.0,7.0,-13.765159592754001
121.0,8.0,-14.72207550590367
121.0,9.0,-14.343629220666884
121.0,10.0,-15.304397764198999
121.0,11.0,-19.52892917477846
121.0,12.0,-18.34237099769398
121.0,13.0,-20.586988390631625
121.0,14.0,-22.514442984781837
121.0,15.0,-20.19397279840293
121.0,16.0,-27.312151120845588
121.0,17.0,-22.487760615652657
121.0,18.0,-28.8243078998133
121.0,19.0,-23.719489516676134
121.0,20.0,-28.98815882341076
121.0,21.0,-24.673902414366815
121.0,22.0,-34.90632235189316
121.0,23.0,-24.606342272796983
121.0,24.0,-34.83355388810395
121.0,25.0,-25.16063792754954
121.0,26.0,-30.10229901382771
121.0,27.0,-31.4180471147249
121.0,28.0,-25.614333397362074
121.0,29.0,-42.77905033719512
121.0,30.0,-26.66432887133825
121.0,31.0,-27.399136188637954
121.0,32.0,-45.25998109664119
121.0,33.0,-26.418958659713972
121.0,34.0,-27.548191992048814
121.0,35.0,-49.66667705710921
121.0,36.0,-26.59229489485655
121.0,37.0,-26.048784229537993
121.0,38.0,-32.65659348603952
121.0,39.0,-32.47490438363149
121.0,40.0,-25.331433272660263
121.0,41.0,-25.301584831601698
121.0,42.0,-33.20354807403203
121.0,43.0,-30.61266788323392
121.0,44.0,-25.202646154482732
121.0,45.0,-23.40381572089055
122.0,-45.0,-28.18587753927556
122.0,-44.0,-37.28485351004566
122.0,-43.0,-26.43289825877721
122.0,-42.0,-23.695892552785264
122.0,-41.0,-27.712203260400557
122.0,-40.0,-46.60325711046709
122.0,-39.0,-26.76732655129583
122.0,-38.0,-25.482505109382707
122.0,-37.0,-30.05725812512475
122.0,-36.0,-31.260838031061624
122.0,-35.0,-25.753659047610245
122.0,-34.0,-28.39285055214862
122.0,-33.0,-34.9543490165637
122.0,-32.0,-26.11828763324254
122.0,-31.0,-28.32148487068462
122.0,-30.0,-30.694309922547497
122.0,-29.0,-25.66626786459925
122.0,-28.0,-35.08644797338497
122.0,-27.0,-27.278880857667115
122.0,-26.0,-26.272554017764644
122.0,-25.0,-28.89169809274073
122.0,-24.0,-25.51170773577123
122.0,-23.0,-32.71430400575302
122.0,-22.0,-24.50212441671175
122.0,-21.0,-31.059168289741592
122.0,-20.0,-22.40717623668518
122.0,-19.0,-30.64729550879628
122.0,-18.0,-22.073898410378728
122.0,-17.0,-27.360703013539606
122.0,-16.0,-21.10427661667614
122.0,-15.0,-21.582901902676493
122.0,-14.0,-21.406737561128992
122.0,-13.0,-18.606765789522193
122.0,-12.0,-20.22607464877815
122.0,-11.0,-16.360434987663236
122.0,-10.0,-14.575282535809386
122.0,-9.0,-15.292553860807736
122.0,-8.0,-13.459064498703343
122.0,-7.0,-12.423479772714657
122.0,-6.0,-13.638753300388046
122.0,-5.0,-13.804818092943874
122.0,-4.0,-13.38937713177266
122.0,-3.0,-13.923943374476064
122.0,-2.0,-13.726443957927948
122.0,-1.0,-12.44162381445302
122.0,0.0,-11.733862503852261
122.0,1.0,-12.441623814454616
122.0,2.0,-13.726443957931236
122.0,3.0,-13.923943374480917
122.0,4.0,-13.389377131779405
122.0,5.0,-13.804818092950304
122.0,6.0,-13.63875330038671
122.0,7.0,-12.423479772711204
122.0,8.0,-13.459064498702634
122.0,9.0,-15.29255386080698
122.0,10.0,-14.575282535804915
122.0,11.0,-16.360434987656596
122.0,12.0,-20.226074648777153
122.0,13.0,-18.606765789526733
122.0,14.0,-21.406737561125205
122.0,15.0,-21.582901902688274
122.0,16.0,-21.10427661669418
122.0,17.0,-27.36070301351706
122.0,18.0,-22.073898410371427
122.0,19.0,-30.64729550876706
122.0,20.0,-22.40717623670764
122.0,21.0,-31.059168289731936
122.0,22.0,-24.502124416662994
122.0,23.0,-32.71430400584532
122.0,24.0,-25.511707735803782
122.0,25.0,-28.89169809271159
122.0,26.0,-26.27255401771608
122.0,27.0,-27.2788808577282
122.0,28.0,-35.08644797348274
122.0,29.0,-25.666267864559575
122.0,30.0,-30.694309922564397
122.0,31.0,-28.32148487067309
122.0,32.0,-26.118287633226885
122.0,33.0,-34.95434901667978
122.0,34.0,-28.39285055222731
122.0,35.0,-25.753659047556724
122.0,36.0,-31.26083803111197
122.0,37.0,-30.057258125172023
122.0,38.0,-25.48250510935476
122.0,39.0,-26.76732655127769
122.0,40.0,-46.603257111163515
122.0,41.0,-27.7122032603328
122.0,42.0,-23.695892552840778
122.0,43.0,-26.43289825876682
122.0,44.0,-37.284853510077944
122.0,45.0,-28.18587753926515
123.0,-45.0,-28.486649217359687
123.0,-44.0,-23.5499836908528
123.0,-43.0,-24.081703722116963
123.0,-42.0,-35.011444451241985
123.0,-41.0,-30.8283282873704
123.0,-40.0,-24.27982539640634
123.0,-39.0,-26.759179366473482
123.0,-38.0,-42.780952580704906
123.0,-37.0,-26.255672703277444
123.0,-36.0,-25.397239918226198
123.0,-35.0,-35.0386154282739
123.0,-34.0,-28.23693457678971
123.0,-33.0,-25.72408403999858
123.0,-32.0,-33.88391518659829
123.0,-31.0,-26.297962318018534
123.0,-30.0,-26.614000512712316
123.0,-29.0,-39.76723637659617
123.0,-28.0,-24.94151262988869
123.0,-27.0,-30.09034451199311
123.0,-26.0,-26.407223060759076
123.0,-25.0,-25.979774097464663
123.0,-24.0,-31.30856357755635
123.0,-23.0,-23.833056230672383
123.0,-22.0,-32.33637491690494
123.0,-21.0,-22.504873558019675
123.0,-20.0,-27.820597096506074
123.0,-19.0,-22.920573683215846
123.0,-18.0,-26.01420724491411
123.0,-17.0,-22.035791685013226
123.0,-16.0,-22.419129702780175
123.0,-15.0,-20.55104365211544
123.0,-14.0,-19.429758559997467
123.0,-13.0,-20.269704705578157
123.0,-12.0,-16.97393010213202
123.0,-11.0,-16.135186741102178
123.0,-10.0,-15.002822079835616
123.0,-9.0,-13.433394626946662
123.0,-8.0,-12.74280155932939
123.0,-7.0,-13.320051159786244
123.0,-6.0,-13.91573932885218
123.0,-5.0,-12.663725771024477
123.0,-4.0,-12.25762707127721
123.0,-3.0,-13.205303583751597
123.0,-2.0,-13.543904801496819
123.0,-1.0,-12.499269145295164
123.0,0.0,-11.82586875685477
123.0,1.0,-12.49926914529058
123.0,2.0,-13.543904801487468
123.0,3.0,-13.205303583741951
123.0,4.0,-12.25762707127149
123.0,5.0,-12.663725771024183
123.0,6.0,-13.91573932885729
123.0,7.0,-13.320051159789813
123.0,8.0,-12.74280155932878
123.0,9.0,-13.43339462694274
123.0,10.0,-15.002822079831192
123.0,11.0,-16.135186741100096
123.0,12.0,-16.97393010213053
123.0,13.0,-20.26970470556952
123.0,14.0,-19.429758560002185
123.0,15.0,-20.551043652137736
123.0,16.0,-22.419129702785433
123.0,17.0,-22.035791685014672
123.0,18.0,-26.01420724488044
123.0,19.0,-22.920573683203767
123.0,20.0,-27.82059709655048
123.0,21.0,-22.504873557994767
123.0,22.0,-32.33637491682971
123.0,23.0,-23.833056230686672
123.0,24.0,-31.30856357765801
123.0,25.0,-25.979774097447383
123.0,26.0,-26.407223060745434
123.0,27.0,-30.090344512040094
123.0,28.0,-24.94151262988153
123.0,29.0,-39.767236376556895
123.0,30.0,-26.6140005127031
123.0,31.0,-26.29796231798547
123.0,32.0,-33.883915186474965
123.0,33.0,-25.724084040051274
123.0,34.0,-28.236934576753377
123.0,35.0,-35.038615428283244
123.0,36.0,-25.39723991822153
123.0,37.0,-26.255672703252294
123.0,38.0,-42.78095258049579
123.0,39.0,-26.759179366512317
123.0,40.0,-24.2798253963604
123.0,41.0,-30.82832828742797
123.0,42.0,-35.011444451031544
123.0,43.0,-24.081703722165116
123.0,44.0,-23.549983690858202
123.0,45.0,-28.486649217329642
124.0,-45.0,-22.759047536277222
124.0,-44.0,-26.903773171992363
124.0,-43.0,-35.41391222074191
124.0,-42.0,-25.510351895780815
124.0,-41.0,-23.844196468805468
124.0,-40.0,-31.2538678410416
124.0,-39.0,-32.87386592029851
124.0,-38.0,-24.105045827260597
124.0,-37.0,-26.917539936995496
124.0,-36.0,-39.966369744524755
124.0,-35.0,-25.418029825501876
124.0,-34.0,-26.70180241948916
124.0,-33.0,-42.937937627788465
124.0,-32.0,-24.455941513864605
124.0,-31.0,-28.546249335269277
124.0,-30.0,-31.72876632813569
124.0,-29.0,-24.305039254102574
124.0,-28.0,-36.72855020425126
124.0,-27.0,-25.294709690515273
124.0,-26.0,-26.671203356821266
124.0,-25.0,-26.99202119938679
124.0,-24.0,-24.818461325067496
124.0,-23.0,-27.948066446739123
124.0,-22.0,-23.77262409730402
124.0,-21.0,-26.378588961853282
124.0,-20.0,-22.68731090792597
124.0,-19.0,-26.339405652900076
124.0,-18.0,-21.730220942311483
124.0,-17.0,-22.906518521770224
124.0,-16.0,-20.813514068647173
124.0,-15.0,-18.596123084934295
124.0,-14.0,-21.5952205885814
124.0,-13.0,-16.893156919344882
124.0,-12.0,-17.130691574011554
124.0,-11.0,-15.937701878196037
124.0,-10.0,-12.951598461387182
124.0,-9.0,-13.220476025566013
124.0,-8.0,-13.555116926377815
124.0,-7.0,-12.6504861982864
124.0,-6.0,-12.55592825277686
124.0,-5.0,-12.552307295378968
124.0,-4.0,-13.030638604677897
124.0,-3.0,-14.2472096482894
124.0,-2.0,-14.434114420967333
124.0,-1.0,-13.087890808686906
124.0,0.0,-12.298749927045856
124.0,1.0,-13.0878908086803
124.0,2.0,-14.434114420955332
124.0,3.0,-14.247209648280148
124.0,4.0,-13.030638604677158
124.0,5.0,-12.552307295386962
124.0,6.0,-12.555928252788886
124.0,7.0,-12.65048619829215
124.0,8.0,-13.555116926371046
124.0,9.0,-13.220476025557575
124.0,10.0,-12.951598461389667
124.0,11.0,-15.93770187820706
124.0,12.0,-17.130691573998146
124.0,13.0,-16.89315691932944
124.0,14.0,-21.595220588599958
124.0,15.0,-18.596123084944175
124.0,16.0,-20.813514068656996
124.0,17.0,-22.906518521776746
124.0,18.0,-21.73022094228744
124.0,19.0,-26.339405652904677
124.0,20.0,-22.687310907940315
124.0,21.0,-26.378588961810237
124.0,22.0,-23.77262409727195
124.0,23.0,-27.94806644680586
124.0,24.0,-24.818461325129118
124.0,25.0,-26.99202119932371
124.0,26.0,-26.671203356790013
124.0,27.0,-25.294709690517443
124.0,28.0,-36.728550204344316
124.0,29.0,-24.30503925412014
124.0,30.0,-31.728766328060182
124.0,31.0,-28.546249335231902
124.0,32.0,-24.455941513871885
124.0,33.0,-42.937937627779796
124.0,34.0,-26.70180241946867
124.0,35.0,-25.418029825514395
124.0,36.0,-39.96636974434796
124.0,37.0,-26.917539936941207
124.0,38.0,-24.105045827292713
124.0,39.0,-32.873865920190674
124.0,40.0,-31.25386784101736
124.0,41.0,-23.844196468770633
124.0,42.0,-25.51035189581671
124.0,43.0,-35.41391222078878
124.0,44.0,-26.903773172034484
124.0,45.0,-22.759047536287063
125.0,-45.0,-35.54010356576568
125.0,-44.0,-26.293811282670365
125.0,-43.0,-23.378462687869686
125.0,-42.0,-25.46337945697758
125.0,-41.0,-52.795944700614726
125.0,-40.0,-26.074736473258532
125.0,-39.0,-23.826010209379454
125.0,-38.0,-31.982936099815017
125.0,-37.0,-28.18913972186984
125.0,-36.0,-24.59055451434049
125.0,-35.0,-30.33042713400427
125.0,-34.0,-29.28341166153658
125.0,-33.0,-24.222120712812906
125.0,-32.0,-32.732343773540826
125.0,-31.0,-26.20348328347682
125.0,-30.0,-25.55618514731965
125.0,-29.0,-33.444353979194034
125.0,-28.0,-24.377228179902488
125.0,-27.0,-29.76517078385536
125.0,-26.0,-23.806791963670374
125.0,-25.0,-27.69295497879847
125.0,-24.0,-25.715819885305557
125.0,-23.0,-24.59513713402326
125.0,-22.0,-26.01599003065016
125.0,-21.0,-22.34337735525505
125.0,-20.0,-24.25859876374571
125.0,-19.0,-22.831014769909416
125.0,-18.0,-21.50077444874656
125.0,-17.0,-22.66047746894337
125.0,-16.0,-18.349520069934684
125.0,-15.0,-21.045856223873013
125.0,-14.0,-17.828665797358855
125.0,-13.0,-17.152744682610425
125.0,-12.0,-16.988089490062894
125.0,-11.0,-13.590406673867626
125.0,-10.0,-13.053214159400586
125.0,-9.0,-13.748240493128964
125.0,-8.0,-12.22330089475287
125.0,-7.0,-11.770731883536062
125.0,-6.0,-13.165806706693097
125.0,-5.0,-13.614763841520842
125.0,-4.0,-13.323858872733716
125.0,-3.0,-13.591310699671395
125.0,-2.0,-13.202667842824143
125.0,-1.0,-11.881284281647664
125.0,0.0,-11.175451046397015
125.0,1.0,-11.88128428164571
125.0,2.0,-13.202667842822073
125.0,3.0,-13.591310699673185
125.0,4.0,-13.323858872741454
125.0,5.0,-13.61476384153412
125.0,6.0,-13.165806706701815
125.0,7.0,-11.770731883534522
125.0,8.0,-12.223300894746405
125.0,9.0,-13.748240493130307
125.0,10.0,-13.05321415941184
125.0,11.0,-13.59040667387176
125.0,12.0,-16.988089490043453
125.0,13.0,-17.15274468260121
125.0,14.0,-17.8286657973633
125.0,15.0,-21.045856223885878
125.0,16.0,-18.349520069955386
125.0,17.0,-22.660477468963563
125.0,18.0,-21.50077444872582
125.0,19.0,-22.831014769897497
125.0,20.0,-24.258598763737538
125.0,21.0,-22.343377355264632
125.0,22.0,-26.015990030616564
125.0,23.0,-24.595137134019232
125.0,24.0,-25.715819885342462
125.0,25.0,-27.692954978804938
125.0,26.0,-23.80679196364227
125.0,27.0,-29.765170783790214
125.0,28.0,-24.377228179954
125.0,29.0,-33.44435397913743
125.0,30.0,-25.55618514730635
125.0,31.0,-26.203483283461793
125.0,32.0,-32.73234377359246
125.0,33.0,-24.22212071279544
125.0,34.0,-29.283411661535883
125.0,35.0,-30.33042713396923
125.0,36.0,-24.590554514387087
125.0,37.0,-28.189139721814257
125.0,38.0,-31.98293609978393
125.0,39.0,-23.82601020938801
125.0,40.0,-26.074736473252614
125.0,41.0,-52.79594470178989
125.0,42.0,-25.463379456928354
125.0,43.0,-23.378462687886568
125.0,44.0,-26.29381128269808
125.0,45.0,-35.54010356576271
126.0,-45.0,-22.511545598109866
126.0,-44.0,-23.311305871850763
126.0,-43.0,-30.44367330476578
126.0,-42.0,-30.015580793499254
126.0,-41.0,-23.324510410985585
126.0,-40.0,-25.58576858524419
126.0,-39.0,-43.32723545736066
126.0,-38.0,-24.070987162096976
126.0,-37.0,-25.614316841502564
126.0,-36.0,-43.383845762858925
126.0,-35.0,-24.815904988885308
126.0,-34.0,-25.592692326006315
126.0,-33.0,-36.045959516243535
126.0,-32.0,-23.555839498557113
126.0,-31.0,-29.346854417887783
126.0,-30.0,-28.359023194778203
126.0,-29.0,-24.00200398222479
126.0,-28.0,-35.09025419096746
126.0,-27.0,-22.56606395235412
126.0,-26.0,-30.562532068319037
126.0,-25.0,-24.486246984125515
126.0,-24.0,-25.657775418918266
126.0,-23.0,-23.919801413433298
126.0,-22.0,-23.844552557538567
126.0,-21.0,-21.803945907977393
126.0,-20.0,-24.949010644206744
126.0,-19.0,-21.095765608788497
126.0,-18.0,-23.234599639507113
126.0,-17.0,-19.090229238995647
126.0,-16.0,-20.38031129555244
126.0,-15.0,-17.957575000422953
126.0,-14.0,-17.986547075884502
126.0,-13.0,-17.04125628304404
126.0,-12.0,-14.485821335240981
126.0,-11.0,-13.808140169073521
126.0,-10.0,-13.138320360381513
126.0,-9.0,-12.18852209323498
126.0,-8.0,-11.791649405528888
126.0,-7.0,-12.639645205646774
126.0,-6.0,-13.622488111030876
126.0,-5.0,-12.76717744735479
126.0,-4.0,-12.151849520064985
126.0,-3.0,-12.3997987494988
126.0,-2.0,-12.331447072841172
126.0,-1.0,-11.473134416404502
126.0,0.0,-10.93837344415574
126.0,1.0,-11.473134416405877
126.0,2.0,-12.331447072844476
126.0,3.0,-12.399798749504079
126.0,4.0,-12.151849520072611
126.0,5.0,-12.767177447366702
126.0,6.0,-13.622488111044975
126.0,7.0,-12.639645205650492
126.0,8.0,-11.79164940552586
126.0,9.0,-12.18852209323545
126.0,10.0,-13.13832036039092
126.0,11.0,-13.80814016907655
126.0,12.0,-14.485821335228835
126.0,13.0,-17.041256283023255
126.0,14.0,-17.986547075884673
126.0,15.0,-17.957575000442997
126.0,16.0,-20.380311295575883
126.0,17.0,-19.090229239006845
126.0,18.0,-23.234599639505667
126.0,19.0,-21.09576560875004
126.0,20.0,-24.949010644218312
126.0,21.0,-21.80394590797144
126.0,22.0,-23.84455255749193
126.0,23.0,-23.919801413475295
126.0,24.0,-25.65777541894425
126.0,25.0,-24.4862469841133
126.0,26.0,-30.56253206827744
126.0,27.0,-22.566063952352717
126.0,28.0,-35.09025419106264
126.0,29.0,-24.002003982235536
126.0,30.0,-28.35902319474102
126.0,31.0,-29.3468544178561
126.0,32.0,-23.555839498573764
126.0,33.0,-36.045959516028624
126.0,34.0,-25.59269232590602
126.0,35.0,-24.81590498898635
126.0,36.0,-43.38384576342584
126.0,37.0,-25.61431684144797
126.0,38.0,-24.070987162112832
126.0,39.0,-43.32723545755637
126.0,40.0,-25.585768585301324
126.0,41.0,-23.324510410940483
126.0,42.0,-30.015580793520765
126.0,43.0,-30.44367330473839
126.0,44.0,-23.311305871841384
126.0,45.0,-22.51154559813277
127.0,-45.0,-25.460395833892477
127.0,-44.0,-38.3523060154172
127.0,-43.0,-24.47294859579113
127.0,-42.0,-22.70320186649802
127.0,-41.0,-31.12220300553699
127.0,-40.0,-28.787048721312484
127.0,-39.0,-22.49803349274078
127.0,-38.0,-29.56939780058978
127.0,-37.0,-32.0083746710588
127.0,-36.0,-23.089568402594395
127.0,-35.0,-29.545478908004913
127.0,-34.0,-28.802094661035387
127.0,-33.0,-22.884964306876014
127.0,-32.0,-37.46833604943661
127.0,-31.0,-25.32393945166654
127.0,-30.0,-25.08894129702355
127.0,-29.0,-28.937913279697444
127.0,-28.0,-22.86356564189211
127.0,-27.0,-29.960218102539283
127.0,-26.0,-23.14927249248379
127.0,-25.0,-29.04785699631227
127.0,-24.0,-21.941172835548883
127.0,-23.0,-26.881882335046853
127.0,-22.0,-20.96804642394682
127.0,-21.0,-25.117806572137724
127.0,-20.0,-21.176610208430816
127.0,-19.0,-23.606156101036685
127.0,-18.0,-19.038595373497188
127.0,-17.0,-21.16853002398125
127.0,-16.0,-17.49433289133282
127.0,-15.0,-17.828130806823033
127.0,-14.0,-18.050824885094055
127.0,-13.0,-14.527785719133357
127.0,-12.0,-14.810143929166156
127.0,-11.0,-13.40646043454279
127.0,-10.0,-11.561798334492535
127.0,-9.0,-12.021833598651568
127.0,-8.0,-12.610346635055205
