Theta,Phi,RCS(dBsm)
112.0,44.0,-15.641256122617765
112.0,45.0,-14.694428470541903
113.0,-45.0,-14.513348694396228
113.0,-44.0,-15.332567134699037
113.0,-43.0,-15.298470753673918
113.0,-42.0,-14.571829485291872
113.0,-41.0,-15.211157794505477
113.0,-40.0,-15.916910246198997
113.0,-39.0,-15.695703132070014
113.0,-38.0,-15.523118456322134
113.0,-37.0,-15.582743610541563
113.0,-36.0,-16.0195000815515
113.0,-35.0,-16.361870638304868
113.0,-34.0,-16.84228927655773
113.0,-33.0,-17.237198183153644
113.0,-32.0,-17.615548303487426
113.0,-31.0,-18.34058767803699
113.0,-30.0,-19.53375350459496
113.0,-29.0,-20.201778647991794
113.0,-28.0,-19.64434848259344
113.0,-27.0,-20.452395502308324
113.0,-26.0,-22.003498715467043
113.0,-25.0,-21.094251397792707
113.0,-24.0,-23.161573299740997
113.0,-23.0,-21.951819728410502
113.0,-22.0,-23.93953866328014
113.0,-21.0,-23.970107358964412
113.0,-20.0,-23.141776091112046
113.0,-19.0,-24.730307958147876
113.0,-18.0,-26.27949741012523
113.0,-17.0,-26.745679824225327
113.0,-16.0,-26.98726218530839
113.0,-15.0,-27.52282481666086
113.0,-14.0,-28.38775699891339
113.0,-13.0,-28.646201389212735
113.0,-12.0,-26.871045598219542
113.0,-11.0,-25.439839307081122
113.0,-10.0,-28.766235787257163
113.0,-9.0,-28.692648593335225
113.0,-8.0,-25.238526863152813
113.0,-7.0,-29.616960562935873
113.0,-6.0,-25.702453194988838
113.0,-5.0,-20.572297265047325
113.0,-4.0,-19.322646102065452
113.0,-3.0,-16.386638532595768
113.0,-2.0,-17.59921301473275
113.0,-1.0,-19.7178962383234
113.0,0.0,-21.145773462507815
113.0,1.0,-19.717896238321764
113.0,2.0,-17.599213014734023
113.0,3.0,-16.38663853259416
113.0,4.0,-19.322646102062844
113.0,5.0,-20.572297265045606
113.0,6.0,-25.70245319499355
113.0,7.0,-29.616960562931645
113.0,8.0,-25.238526863154902
113.0,9.0,-28.692648593331942
113.0,10.0,-28.76623578725676
113.0,11.0,-25.439839307076433
113.0,12.0,-26.871045598215563
113.0,13.0,-28.646201389197564
113.0,14.0,-28.38775699891186
113.0,15.0,-27.522824816665743
113.0,16.0,-26.987262185318635
113.0,17.0,-26.745679824237993
113.0,18.0,-26.27949741011858
113.0,19.0,-24.730307958146675
113.0,20.0,-23.141776091116668
113.0,21.0,-23.970107358968228
113.0,22.0,-23.939538663278277
113.0,23.0,-21.951819728408157
113.0,24.0,-23.161573299739135
113.0,25.0,-21.094251397792625
113.0,26.0,-22.00349871546853
113.0,27.0,-20.45239550230896
113.0,28.0,-19.644348482591088
113.0,29.0,-20.20177864799203
113.0,30.0,-19.533753504594696
113.0,31.0,-18.340587678034595
113.0,32.0,-17.61554830348514
113.0,33.0,-17.237198183152223
113.0,34.0,-16.842289276560642
113.0,35.0,-16.361870638301998
113.0,36.0,-16.019500081551165
113.0,37.0,-15.582743610540364
113.0,38.0,-15.523118456323504
113.0,39.0,-15.695703132070085
113.0,40.0,-15.91691024620052
113.0,41.0,-15.211157794506144
113.0,42.0,-14.571829485291188
113.0,43.0,-15.298470753675282
113.0,44.0,-15.332567134699449
113.0,45.0,-14.513348694396203
114.0,-45.0,-15.014729799696749
114.0,-44.0,-14.607488364805159
114.0,-43.0,-15.511276480273589
114.0,-42.0,-15.241123154719192
114.0,-41.0,-14.694411475752457
114.0,-40.0,-15.05911369238332
114.0,-39.0,-15.715837526068817
114.0,-38.0,-16.337290631496177
114.0,-37.0,-16.57657116430353
114.0,-36.0,-16.852712512350998
114.0,-35.0,-17.11067721629371
114.0,-34.0,-17.710377509304596
114.0,-33.0,-18.3199839040565
114.0,-32.0,-18.717629090408863
114.0,-31.0,-18.685394986976714
114.0,-30.0,-18.52346383055782
114.0,-29.0,-19.299104704174468
114.0,-28.0,-20.839453800525956
114.0,-27.0,-20.262502887373003
114.0,-26.0,-21.191567735888455
114.0,-25.0,-22.100777070320877
114.0,-24.0,-21.85913314510135
114.0,-23.0,-22.716185474967183
114.0,-22.0,-23.96286223867971
114.0,-21.0,-22.76904130028892
114.0,-20.0,-23.906790986413995
114.0,-19.0,-26.152594987163443
114.0,-18.0,-26.0729241711487
114.0,-17.0,-25.389284106832154
114.0,-16.0,-25.32962743351628
114.0,-15.0,-25.811003215816243
114.0,-14.0,-26.932765227060877
114.0,-13.0,-28.798584188788972
114.0,-12.0,-28.629159978651447
114.0,-11.0,-25.677595586669767
114.0,-10.0,-26.935300439119153
114.0,-9.0,-30.855958032397496
114.0,-8.0,-24.459630231483334
114.0,-7.0,-31.586589316627496
114.0,-6.0,-24.584615640000074
114.0,-5.0,-19.941771705618216
114.0,-4.0,-18.091709051166763
114.0,-3.0,-15.66517711969642
114.0,-2.0,-18.620684759504055
114.0,-1.0,-17.98670904972925
114.0,0.0,-18.892754710324677
114.0,1.0,-17.986709049730116
114.0,2.0,-18.62068475950356
114.0,3.0,-15.665177119696686
114.0,4.0,-18.09170905116525
114.0,5.0,-19.94177170561773
114.0,6.0,-24.584615640005268
114.0,7.0,-31.58658931660441
114.0,8.0,-24.459630231483867
114.0,9.0,-30.855958032392028
114.0,10.0,-26.93530043912328
114.0,11.0,-25.677595586668946
114.0,12.0,-28.629159978647106
114.0,13.0,-28.798584188795115
114.0,14.0,-26.93276522706723
114.0,15.0,-25.811003215821408
114.0,16.0,-25.329627433517775
114.0,17.0,-25.389284106833273
114.0,18.0,-26.072924171150348
114.0,19.0,-26.152594987160924
114.0,20.0,-23.906790986415565
114.0,21.0,-22.769041300286553
114.0,22.0,-23.962862238682384
114.0,23.0,-22.716185474969265
114.0,24.0,-21.859133145104245
114.0,25.0,-22.10077707032248
114.0,26.0,-21.191567735888665
114.0,27.0,-20.262502887367326
114.0,28.0,-20.839453800523945
114.0,29.0,-19.299104704173573
114.0,30.0,-18.523463830557322
114.0,31.0,-18.685394986975194
114.0,32.0,-18.717629090408415
114.0,33.0,-18.31998390405531
114.0,34.0,-17.710377509304564
114.0,35.0,-17.110677216292597
114.0,36.0,-16.85271251235157
114.0,37.0,-16.576571164304514
114.0,38.0,-16.337290631494348
114.0,39.0,-15.715837526071592
114.0,40.0,-15.05911369238408
114.0,41.0,-14.694411475752299
114.0,42.0,-15.241123154718997
114.0,43.0,-15.511276480274788
114.0,44.0,-14.607488364804569
114.0,45.0,-15.01472979969716
115.0,-45.0,-15.638874349040597
115.0,-44.0,-14.760173487171977
115.0,-43.0,-14.618802660093962
115.0,-42.0,-15.38862232203061
115.0,-41.0,-15.59915504340564
115.0,-40.0,-15.24746322294414
115.0,-39.0,-15.013318445772992
115.0,-38.0,-15.290444185420766
115.0,-37.0,-15.651016318694051
115.0,-36.0,-16.126776645929237
115.0,-35.0,-16.40216410475045
115.0,-34.0,-16.79110264814239
115.0,-33.0,-17.163874746513777
115.0,-32.0,-17.728615227992126
115.0,-31.0,-18.811501713485764
115.0,-30.0,-19.717788973259964
115.0,-29.0,-19.25509032901212
115.0,-28.0,-19.617028341683092
115.0,-27.0,-21.47928472854693
115.0,-26.0,-20.56834223686635
115.0,-25.0,-22.500329797042916
115.0,-24.0,-21.29935260579757
115.0,-23.0,-23.863230420582763
115.0,-22.0,-22.503427401175422
115.0,-21.0,-23.20956636974889
115.0,-20.0,-25.039363381774447
115.0,-19.0,-25.629731299150574
115.0,-18.0,-24.941112434691412
115.0,-17.0,-24.44991184829593
115.0,-16.0,-24.458612794645905
115.0,-15.0,-24.84482498040057
115.0,-14.0,-25.8534818051192
115.0,-13.0,-28.218376826382006
115.0,-12.0,-29.830973336455227
115.0,-11.0,-25.774115090005886
115.0,-10.0,-26.1473897987951
115.0,-9.0,-31.637896299068707
115.0,-8.0,-24.084462217483992
115.0,-7.0,-29.94859708686048
115.0,-6.0,-25.142535731941603
115.0,-5.0,-19.153930812385816
115.0,-4.0,-16.456079797230778
115.0,-3.0,-15.20019067762616
115.0,-2.0,-21.215727865731587
115.0,-1.0,-17.29975492401611
115.0,0.0,-16.907391485521682
115.0,1.0,-17.299754924017083
115.0,2.0,-21.21572786573289
115.0,3.0,-15.200190677627099
115.0,4.0,-16.456079797231066
115.0,5.0,-19.153930812387713
115.0,6.0,-25.142535731951018
115.0,7.0,-29.948597086854768
115.0,8.0,-24.084462217485513
115.0,9.0,-31.63789629906193
115.0,10.0,-26.14738979879644
115.0,11.0,-25.774115090005296
115.0,12.0,-29.830973336448867
115.0,13.0,-28.218376826378574
115.0,14.0,-25.853481805124822
115.0,15.0,-24.84482498040299
115.0,16.0,-24.458612794648843
115.0,17.0,-24.449911848295876
115.0,18.0,-24.941112434693885
115.0,19.0,-25.629731299150592
115.0,20.0,-25.039363381770766
115.0,21.0,-23.209566369748696
115.0,22.0,-22.503427401179902
115.0,23.0,-23.86323042058214
115.0,24.0,-21.299352605797722
115.0,25.0,-22.500329797041488
115.0,26.0,-20.56834223686694
115.0,27.0,-21.47928472854648
115.0,28.0,-19.61702834168378
115.0,29.0,-19.25509032901632
115.0,30.0,-19.717788973256315
115.0,31.0,-18.811501713486145
115.0,32.0,-17.728615227990467
115.0,33.0,-17.163874746512814
115.0,34.0,-16.79110264814269
115.0,35.0,-16.40216410475016
115.0,36.0,-16.126776645928263
115.0,37.0,-15.65101631869435
115.0,38.0,-15.290444185419904
115.0,39.0,-15.01331844577196
115.0,40.0,-15.247463222944619
115.0,41.0,-15.599155043407855
115.0,42.0,-15.388622322032104
115.0,43.0,-14.6188026600933
115.0,44.0,-14.760173487170329
115.0,45.0,-15.638874349039327
116.0,-45.0,-14.937936361808822
116.0,-44.0,-15.595099667371157
116.0,-43.0,-14.881149923838038
116.0,-42.0,-14.473695035440157
116.0,-41.0,-14.959762583450837
116.0,-40.0,-15.666493092241787
116.0,-39.0,-15.984725903389776
116.0,-38.0,-16.25852770683666
116.0,-37.0,-16.38476909599827
116.0,-36.0,-16.807172774838193
116.0,-35.0,-17.17915329192911
116.0,-34.0,-17.784783816898724
116.0,-33.0,-18.242050227686942
116.0,-32.0,-18.1531407565464
116.0,-31.0,-17.99985254141777
116.0,-30.0,-18.846398249555435
116.0,-29.0,-20.29867253971205
116.0,-28.0,-19.68491351014638
116.0,-27.0,-20.659835008768678
116.0,-26.0,-21.532598294534523
116.0,-25.0,-21.206939450540467
116.0,-24.0,-22.225370167138863
116.0,-23.0,-23.227819609263992
116.0,-22.0,-22.054985041793458
116.0,-21.0,-24.121950970566544
116.0,-20.0,-25.259979726515024
116.0,-19.0,-24.468418703745595
116.0,-18.0,-24.2199757828058
116.0,-17.0,-24.253876862468225
116.0,-16.0,-24.37782308623472
116.0,-15.0,-24.703017817031228
116.0,-14.0,-25.729867355828425
116.0,-13.0,-28.545171423023415
116.0,-12.0,-30.00549291781011
116.0,-11.0,-25.06470280442879
116.0,-10.0,-26.35870094840827
116.0,-9.0,-29.6764031029606
116.0,-8.0,-24.283453185184307
116.0,-7.0,-25.77271899952565
116.0,-6.0,-28.827431760380648
116.0,-5.0,-19.13623150590953
116.0,-4.0,-15.611782725895855
116.0,-3.0,-16.540573129863404
116.0,-2.0,-20.09643375710429
116.0,-1.0,-19.86985815691018
116.0,0.0,-17.848265180668072
116.0,1.0,-19.86985815691017
116.0,2.0,-20.096433757106453
116.0,3.0,-16.540573129862807
116.0,4.0,-15.61178272589667
116.0,5.0,-19.136231505914928
116.0,6.0,-28.82743176039867
116.0,7.0,-25.77271899952205
116.0,8.0,-24.283453185191227
116.0,9.0,-29.676403102962993
116.0,10.0,-26.35870094841235
116.0,11.0,-25.064702804427505
116.0,12.0,-30.00549291780471
116.0,13.0,-28.54517142301761
116.0,14.0,-25.729867355827338
116.0,15.0,-24.703017817031167
116.0,16.0,-24.377823086239246
116.0,17.0,-24.253876862466967
116.0,18.0,-24.219975782805882
116.0,19.0,-24.468418703746128
116.0,20.0,-25.259979726511794
116.0,21.0,-24.121950970560032
116.0,22.0,-22.054985041793262
116.0,23.0,-23.227819609266017
116.0,24.0,-22.22537016713517
116.0,25.0,-21.20693945053675
116.0,26.0,-21.532598294531603
116.0,27.0,-20.659835008773328
116.0,28.0,-19.684913510148444
116.0,29.0,-20.298672539712665
116.0,30.0,-18.846398249552962
116.0,31.0,-17.999852541414654
116.0,32.0,-18.15314075654592
116.0,33.0,-18.24205022768657
116.0,34.0,-17.784783816899402
116.0,35.0,-17.17915329193265
116.0,36.0,-16.807172774838232
116.0,37.0,-16.384769095998635
116.0,38.0,-16.258527706837285
116.0,39.0,-15.984725903390235
116.0,40.0,-15.666493092242389
116.0,41.0,-14.95976258345307
116.0,42.0,-14.473695035439908
116.0,43.0,-14.881149923840457
116.0,44.0,-15.595099667370093
116.0,45.0,-14.937936361807697
117.0,-45.0,-14.421990404642218
117.0,-44.0,-14.759181846686998
117.0,-43.0,-15.462913613162304
117.0,-42.0,-15.36714192289634
117.0,-41.0,-14.977939027066256
117.0,-40.0,-14.839091947081002
117.0,-39.0,-14.905230519020908
117.0,-38.0,-15.2989673667461
117.0,-37.0,-15.523219545148013
117.0,-36.0,-15.940390469657391
117.0,-35.0,-16.20926476959006
117.0,-34.0,-16.63011248906142
117.0,-33.0,-17.53044632308843
117.0,-32.0,-18.704743976178165
117.0,-31.0,-19.07840796359251
117.0,-30.0,-18.556524042859984
117.0,-29.0,-19.525586517750206
117.0,-28.0,-20.807890763763606
117.0,-27.0,-19.933438691926938
117.0,-26.0,-21.942804504725736
117.0,-25.0,-20.684124794467067
117.0,-24.0,-23.173372185702622
117.0,-23.0,-22.155432918611893
117.0,-22.0,-22.44825247432442
117.0,-21.0,-24.474005638425595
117.0,-20.0,-25.10022293600499
117.0,-19.0,-23.916282368930425
117.0,-18.0,-23.638426112013992
117.0,-17.0,-23.984844771555625
117.0,-16.0,-24.380127115149442
117.0,-15.0,-24.907965026068645
117.0,-14.0,-26.301016817080395
117.0,-13.0,-29.535411983878834
117.0,-12.0,-28.132667342130013
117.0,-11.0,-24.165354590338687
117.0,-10.0,-28.941680997255457
117.0,-9.0,-25.598178201154727
117.0,-8.0,-26.803977034433196
117.0,-7.0,-22.141699010808903
117.0,-6.0,-30.034409921187226
117.0,-5.0,-21.729770876344915
117.0,-4.0,-17.248977165669604
117.0,-3.0,-20.206463717680975
117.0,-2.0,-16.380853468564208
117.0,-1.0,-20.27263049388815
117.0,0.0,-21.241007000370526
117.0,1.0,-20.27263049388814
117.0,2.0,-16.380853468564208
117.0,3.0,-20.20646371767829
117.0,4.0,-17.248977165669338
117.0,5.0,-21.729770876348212
117.0,6.0,-30.034409921183784
117.0,7.0,-22.14169901080938
117.0,8.0,-26.803977034435302
117.0,9.0,-25.598178201159083
117.0,10.0,-28.941680997260484
117.0,11.0,-24.165354590341117
117.0,12.0,-28.13266734212086
117.0,13.0,-29.53541198388486
117.0,14.0,-26.301016817088016
117.0,15.0,-24.90796502606888
117.0,16.0,-24.38012711515455
117.0,17.0,-23.98484477155486
117.0,18.0,-23.63842611201667
117.0,19.0,-23.91628236892934
117.0,20.0,-25.10022293599876
117.0,21.0,-24.474005638423204
117.0,22.0,-22.448252474324015
117.0,23.0,-22.155432918609215
117.0,24.0,-23.17337218570082
117.0,25.0,-20.684124794467476
117.0,26.0,-21.942804504727484
117.0,27.0,-19.933438691927034
117.0,28.0,-20.807890763760636
117.0,29.0,-19.525586517748216
117.0,30.0,-18.55652404286112
117.0,31.0,-19.078407963594696
117.0,32.0,-18.704743976180364
117.0,33.0,-17.530446323089638
117.0,34.0,-16.630112489062945
117.0,35.0,-16.209264769588522
117.0,36.0,-15.940390469657107
117.0,37.0,-15.523219545146116
117.0,38.0,-15.298967366746691
117.0,39.0,-14.905230519019447
117.0,40.0,-14.839091947083425
117.0,41.0,-14.97793902706517
117.0,42.0,-15.367141922896026
117.0,43.0,-15.462913613162979
117.0,44.0,-14.759181846687524
117.0,45.0,-14.4219904046438
118.0,-45.0,-15.406099827234815
118.0,-44.0,-14.676735906035685
118.0,-43.0,-14.368116237315922
118.0,-42.0,-14.733311630445654
118.0,-41.0,-15.358388072888951
118.0,-40.0,-15.727075264395987
118.0,-39.0,-15.964263103171216
118.0,-38.0,-16.276560443815814
118.0,-37.0,-16.5165879385802
118.0,-36.0,-16.9050044982268
118.0,-35.0,-17.255852160007926
118.0,-34.0,-17.175634067926175
118.0,-33.0,-17.06019260749454
118.0,-32.0,-17.572767612445553
118.0,-31.0,-19.016684914957256
118.0,-30.0,-19.43298627313872
118.0,-29.0,-18.878034026703844
118.0,-28.0,-20.706971134191775
118.0,-27.0,-20.010997152764396
118.0,-26.0,-21.37905583340869
118.0,-25.0,-21.04886646178755
118.0,-24.0,-23.08431918008122
118.0,-23.0,-21.715535160376653
118.0,-22.0,-22.700929082731474
118.0,-21.0,-24.698657319120578
118.0,-20.0,-24.69789357160502
118.0,-19.0,-24.121084268832945
118.0,-18.0,-23.65432962667496
118.0,-17.0,-23.670883994242722
118.0,-16.0,-24.06799245043459
118.0,-15.0,-24.956751345235357
118.0,-14.0,-27.046124577870675
118.0,-13.0,-29.498221165630024
118.0,-12.0,-25.715662115205408
118.0,-11.0,-24.57563980533862
118.0,-10.0,-35.47499365704606
118.0,-9.0,-22.879832188221513
118.0,-8.0,-49.14349833667316
118.0,-7.0,-21.214023346649494
118.0,-6.0,-20.99208668182058
118.0,-5.0,-21.932695621683735
118.0,-4.0,-18.62027813812983
118.0,-3.0,-16.331028564315048
118.0,-2.0,-18.78890274380821
118.0,-1.0,-15.832068068331907
118.0,0.0,-15.923052648814416
118.0,1.0,-15.832068068329423
118.0,2.0,-18.788902743805814
118.0,3.0,-16.331028564314842
118.0,4.0,-18.62027813813084
118.0,5.0,-21.932695621683457
118.0,6.0,-20.992086681815675
118.0,7.0,-21.214023346652287
118.0,8.0,-49.14349833679067
118.0,9.0,-22.879832188214735
118.0,10.0,-35.474993657043754
118.0,11.0,-24.57563980534256
118.0,12.0,-25.715662115206136
118.0,13.0,-29.498221165642274
118.0,14.0,-27.04612457787533
118.0,15.0,-24.95675134523836
118.0,16.0,-24.06799245042956
118.0,17.0,-23.670883994247802
118.0,18.0,-23.654329626678056
118.0,19.0,-24.121084268833513
118.0,20.0,-24.69789357160948
118.0,21.0,-24.69865731912835
118.0,22.0,-22.700929082730642
118.0,23.0,-21.7155351603762
118.0,24.0,-23.08431918008204
118.0,25.0,-21.048866461785817
118.0,26.0,-21.379055833410995
118.0,27.0,-20.01099715276261
118.0,28.0,-20.70697113419239
118.0,29.0,-18.8780340267045
118.0,30.0,-19.432986273140152
118.0,31.0,-19.016684914958972
118.0,32.0,-17.572767612447898
118.0,33.0,-17.06019260749243
118.0,34.0,-17.175634067923927
118.0,35.0,-17.25585216000823
118.0,36.0,-16.90500449822738
118.0,37.0,-16.51658793858023
118.0,38.0,-16.276560443814716
118.0,39.0,-15.964263103170858
118.0,40.0,-15.727075264397271
118.0,41.0,-15.358388072889104
118.0,42.0,-14.733311630444796
118.0,43.0,-14.368116237315798
118.0,44.0,-14.676735906036246
118.0,45.0,-15.406099827235131
119.0,-45.0,-14.756225690814253
119.0,-44.0,-15.389115491637416
119.0,-43.0,-15.31037474846528
119.0,-42.0,-14.99445535280913
119.0,-41.0,-14.80533564519879
119.0,-40.0,-14.708955953459043
119.0,-39.0,-14.951911443476149
119.0,-38.0,-15.128648943658067
119.0,-37.0,-15.540902950514973
119.0,-36.0,-15.930951403985931
119.0,-35.0,-16.774019481888836
119.0,-34.0,-17.721255256205108
119.0,-33.0,-18.01768489057279
119.0,-32.0,-17.56630605441951
119.0,-31.0,-17.968964094638828
119.0,-30.0,-19.60777034231911
119.0,-29.0,-19.03021068015488
119.0,-28.0,-19.890354022621025
119.0,-27.0,-20.65576810341939
119.0,-26.0,-20.990864966513257
119.0,-25.0,-21.212342492608393
119.0,-24.0,-22.772958295454757
119.0,-23.0,-21.73544964406617
119.0,-22.0,-22.52661656620875
119.0,-21.0,-24.864216439990855
119.0,-20.0,-24.823539405900096
119.0,-19.0,-24.215835092476226
119.0,-18.0,-24.26234291149973
119.0,-17.0,-24.463305946016437
119.0,-16.0,-25.008604751395723
119.0,-15.0,-26.522843299726027
119.0,-14.0,-29.2718732968303
119.0,-13.0,-27.613515445595528
119.0,-12.0,-24.249137298282676
119.0,-11.0,-27.966277087575527
119.0,-10.0,-26.768664040139562
119.0,-9.0,-24.235424754080924
119.0,-8.0,-24.629106233401842
119.0,-7.0,-27.237823427797956
119.0,-6.0,-18.82987323965149
119.0,-5.0,-16.263466834239
119.0,-4.0,-14.474899415886004
119.0,-3.0,-16.82171783805487
119.0,-2.0,-19.30396886513251
119.0,-1.0,-20.01974910459575
119.0,0.0,-18.164420079071068
119.0,1.0,-20.019749104596446
119.0,2.0,-19.30396886513002
119.0,3.0,-16.821717838057626
119.0,4.0,-14.474899415886465
119.0,5.0,-16.263466834238645
119.0,6.0,-18.829873239652233
119.0,7.0,-27.23782342780563
119.0,8.0,-24.62910623339595
119.0,9.0,-24.235424754082146
119.0,10.0,-26.768664040132627
119.0,11.0,-27.966277087583013
119.0,12.0,-24.249137298280417
119.0,13.0,-27.61351544558544
119.0,14.0,-29.271873296839846
119.0,15.0,-26.522843299725906
119.0,16.0,-25.00860475140053
119.0,17.0,-24.46330594601769
119.0,18.0,-24.262342911499893
119.0,19.0,-24.21583509247807
119.0,20.0,-24.823539405903567
119.0,21.0,-24.864216439985455
119.0,22.0,-22.526616566210386
119.0,23.0,-21.73544964406258
119.0,24.0,-22.7729582954554
119.0,25.0,-21.212342492613374
119.0,26.0,-20.99086496651699
119.0,27.0,-20.655768103415507
119.0,28.0,-19.890354022623068
119.0,29.0,-19.03021068015555
119.0,30.0,-19.607770342322258
119.0,31.0,-17.968964094637908
119.0,32.0,-17.56630605441964
119.0,33.0,-18.01768489057151
119.0,34.0,-17.721255256204575
119.0,35.0,-16.77401948188923
119.0,36.0,-15.930951403985267
119.0,37.0,-15.540902950513708
119.0,38.0,-15.128648943658858
119.0,39.0,-14.951911443478528
119.0,40.0,-14.708955953460208
119.0,41.0,-14.805335645200275
119.0,42.0,-14.994455352809517
119.0,43.0,-15.310374748465174
119.0,44.0,-15.389115491637249
119.0,45.0,-14.756225690813016
120.0,-45.0,-14.506047714053212
120.0,-44.0,-14.226932111646581
120.0,-43.0,-14.43652703615512
120.0,-42.0,-14.910839702460644
120.0,-41.0,-15.200158157760242
120.0,-40.0,-15.485163141794215
120.0,-39.0,-15.787706413734375
120.0,-38.0,-15.89171631439985
120.0,-37.0,-16.020314868201183
120.0,-36.0,-16.042658982932466
120.0,-35.0,-16.05408207512231
120.0,-34.0,-16.735502582339603
120.0,-33.0,-18.052451008868825
120.0,-32.0,-18.48754454950671
120.0,-31.0,-17.891880560057444
120.0,-30.0,-19.21233416567641
120.0,-29.0,-19.77844324220468
120.0,-28.0,-19.564794253033597
120.0,-27.0,-21.09255424747865
120.0,-26.0,-20.47160098949761
120.0,-25.0,-21.322167288433388
120.0,-24.0,-23.015030776976797
120.0,-23.0,-21.410879595172183
120.0,-22.0,-22.537560855816224
120.0,-21.0,-24.227475011748567
120.0,-20.0,-25.479273628942785
120.0,-19.0,-25.283129445959688
120.0,-18.0,-25.001637007472887
120.0,-17.0,-25.598547817490246
120.0,-16.0,-27.054339736083314
120.0,-15.0,-28.757003401514048
120.0,-14.0,-27.1040291150546
120.0,-13.0,-23.984094671858426
120.0,-12.0,-25.067905645776392
120.0,-11.0,-32.43842748514249
120.0,-10.0,-22.99306533262971
120.0,-9.0,-47.858439520653555
120.0,-8.0,-21.089911521292976
120.0,-7.0,-23.500854793381386
120.0,-6.0,-25.16234084542791
120.0,-5.0,-18.324687467679226
120.0,-4.0,-17.45763755347318
120.0,-3.0,-17.974446486020483
120.0,-2.0,-17.694787742402553
120.0,-1.0,-15.78278678830674
120.0,0.0,-16.05093707198307
120.0,1.0,-15.782786788305431
120.0,2.0,-17.69478774240355
120.0,3.0,-17.974446486020035
120.0,4.0,-17.45763755347342
120.0,5.0,-18.324687467681024
120.0,6.0,-25.162340845436976
120.0,7.0,-23.500854793379496
120.0,8.0,-21.08991152129558
120.0,9.0,-47.8584395207261
120.0,10.0,-22.993065332628362
120.0,11.0,-32.43842748514213
120.0,12.0,-25.067905645783007
120.0,13.0,-23.984094671860092
120.0,14.0,-27.104029115055837
120.0,15.0,-28.75700340151098
120.0,16.0,-27.054339736086167
120.0,17.0,-25.59854781749757
120.0,18.0,-25.00163700747766
120.0,19.0,-25.283129445957492
120.0,20.0,-25.479273628943183
120.0,21.0,-24.22747501174834
120.0,22.0,-22.537560855815244
120.0,23.0,-21.410879595173625
120.0,24.0,-23.015030776969667
120.0,25.0,-21.322167288435452
120.0,26.0,-20.47160098950249
120.0,27.0,-21.09255424747619
120.0,28.0,-19.56479425303329
120.0,29.0,-19.778443242202055
120.0,30.0,-19.212334165680126
120.0,31.0,-17.891880560059334
120.0,32.0,-18.48754454950528
120.0,33.0,-18.05245100886871
120.0,34.0,-16.73550258233999
120.0,35.0,-16.054082075123837
120.0,36.0,-16.042658982932124
120.0,37.0,-16.020314868198838
120.0,38.0,-15.89171631439852
120.0,39.0,-15.787706413731916
120.0,40.0,-15.485163141793905
120.0,41.0,-15.200158157760919
120.0,42.0,-14.910839702460422
120.0,43.0,-14.436527036155848
120.0,44.0,-14.226932111646418
120.0,45.0,-14.506047714053958
121.0,-45.0,-15.179580487752933
121.0,-44.0,-15.34930838982746
121.0,-43.0,-15.244336328617552
121.0,-42.0,-15.044577879755971
121.0,-41.0,-14.922509188218076
121.0,-40.0,-15.148489662584286
121.0,-39.0,-15.335644942326823
121.0,-38.0,-15.913403659760977
121.0,-37.0,-16.36044023693296
121.0,-36.0,-16.873124089606712
121.0,-35.0,-16.834777286150654
121.0,-34.0,-16.496658002660013
121.0,-33.0,-17.133469222693865
121.0,-32.0,-18.610048465411072
121.0,-31.0,-18.186052513231473
121.0,-30.0,-18.637366121167986
121.0,-29.0,-19.98873777879997
121.0,-28.0,-19.13907463580936
121.0,-27.0,-21.112566171312874
121.0,-26.0,-20.510129739992458
121.0,-25.0,-21.297787335852256
121.0,-24.0,-22.81328827379829
121.0,-23.0,-21.89510767716854
121.0,-22.0,-21.736336462152433
121.0,-21.0,-23.653891830516542
121.0,-20.0,-25.038105778859673
121.0,-19.0,-25.920091186256634
121.0,-18.0,-26.88150975421062
121.0,-17.0,-27.553433983692695
121.0,-16.0,-27.516694614513927
121.0,-15.0,-25.80511206942657
121.0,-14.0,-23.871289816752352
121.0,-13.0,-24.89498051909921
121.0,-12.0,-33.29254650081599
121.0,-11.0,-23.571416698844622
121.0,-10.0,-27.670226761002098
121.0,-9.0,-22.71598416782924
121.0,-8.0,-32.44596641392986
121.0,-7.0,-19.213860576012426
121.0,-6.0,-17.783992966694733
121.0,-5.0,-16.575036236722905
121.0,-4.0,-14.59259305911882
121.0,-3.0,-16.363715398616986
121.0,-2.0,-19.050508287285737
121.0,-1.0,-20.37308794961781
121.0,0.0,-18.486471324612122
121.0,1.0,-20.37308794961882
121.0,2.0,-19.050508287286164
121.0,3.0,-16.363715398615945
121.0,4.0,-14.592593059117696
121.0,5.0,-16.575036236720592
121.0,6.0,-17.783992966693575
121.0,7.0,-19.21386057601614
121.0,8.0,-32.44596641393582
121.0,9.0,-22.715984167828644
121.0,10.0,-27.670226761004876
121.0,11.0,-23.57141669884365
121.0,12.0,-33.292546500821885
121.0,13.0,-24.89498051910026
121.0,14.0,-23.87128981674674
121.0,15.0,-25.805112069425068
121.0,16.0,-27.5166946145143
121.0,17.0,-27.553433983696465
121.0,18.0,-26.881509754217042
121.0,19.0,-25.920091186254048
121.0,20.0,-25.038105778861173
121.0,21.0,-23.653891830514652
121.0,22.0,-21.73633646215584
