Theta,Phi,RCS(dBsm)
90.0,11.0,-34.447308297175915
90.0,12.0,-35.819444575192094
90.0,13.0,-35.715513941205145
90.0,14.0,-36.60076745308526
90.0,15.0,-34.567210108100156
90.0,16.0,-36.24923399721501
90.0,17.0,-34.507834642446554
90.0,18.0,-39.02263753708415
90.0,19.0,-32.928171169165346
90.0,20.0,-38.71293938490189
90.0,21.0,-34.59423297367403
90.0,22.0,-33.72666799879782
90.0,23.0,-40.27024263336386
90.0,24.0,-32.866179126199356
90.0,25.0,-34.285477362542416
90.0,26.0,-39.27141170990192
90.0,27.0,-33.53647661523775
90.0,28.0,-32.12493401565945
90.0,29.0,-38.358879219504715
90.0,30.0,-36.55869831915368
90.0,31.0,-32.12970748855152
90.0,32.0,-31.540280824535166
90.0,33.0,-36.46289255611654
90.0,34.0,-38.954472890624906
90.0,35.0,-33.38731955213421
90.0,36.0,-30.64344359440358
90.0,37.0,-30.25259547756975
90.0,38.0,-32.8447250176196
90.0,39.0,-37.87316371887055
90.0,40.0,-38.723206475880026
90.0,41.0,-34.44366455149145
90.0,42.0,-30.68551481743728
90.0,43.0,-28.658681732814124
90.0,44.0,-28.036187181789845
90.0,45.0,-28.05270097299294
91.0,-45.0,-27.785057470037327
91.0,-44.0,-28.32332407776272
91.0,-43.0,-29.801241714147245
91.0,-42.0,-33.011239986745224
91.0,-41.0,-37.8152072203891
91.0,-40.0,-38.841989319073555
91.0,-39.0,-34.57087740974376
91.0,-38.0,-30.9446906123283
91.0,-37.0,-29.863867202472978
91.0,-36.0,-31.499857021548998
91.0,-35.0,-35.556716498053156
91.0,-34.0,-40.26820172828038
91.0,-33.0,-33.72302271040499
91.0,-32.0,-31.02962297538037
91.0,-31.0,-33.198440807722264
91.0,-30.0,-38.988945628047944
91.0,-29.0,-35.608191697043324
91.0,-28.0,-31.658626268608604
91.0,-27.0,-35.191322512421934
91.0,-26.0,-38.569444160042444
91.0,-25.0,-33.099309654208625
91.0,-24.0,-33.93540041719644
91.0,-23.0,-39.09255999081886
91.0,-22.0,-33.16579349793145
91.0,-21.0,-35.86775883257233
91.0,-20.0,-36.53352957424292
91.0,-19.0,-33.43471578985449
91.0,-18.0,-39.04573843771314
91.0,-17.0,-33.79182814870054
91.0,-16.0,-38.17845487129385
91.0,-15.0,-33.587595354076825
91.0,-14.0,-37.92167483460335
91.0,-13.0,-34.51333300793766
91.0,-12.0,-37.367067061306585
91.0,-11.0,-33.44400957831523
91.0,-10.0,-38.52656908701674
91.0,-9.0,-33.3809099052382
91.0,-8.0,-38.56601398958287
91.0,-7.0,-32.92815011238902
91.0,-6.0,-35.87558885722045
91.0,-5.0,-48.46966960258658
91.0,-4.0,-33.68039926913663
91.0,-3.0,-26.69084643040522
91.0,-2.0,-36.001337528977416
91.0,-1.0,-18.742560378954863
91.0,0.0,-14.933662840715414
91.0,1.0,-18.742560378956085
91.0,2.0,-36.00133752897845
91.0,3.0,-26.69084643040427
91.0,4.0,-33.680399269126006
91.0,5.0,-48.4696696024719
91.0,6.0,-35.87558885723459
91.0,7.0,-32.928150112377665
91.0,8.0,-38.56601398959208
91.0,9.0,-33.38090990525947
91.0,10.0,-38.52656908698498
91.0,11.0,-33.444009578336505
91.0,12.0,-37.367067061281624
91.0,13.0,-34.513333007942315
91.0,14.0,-37.92167483458541
91.0,15.0,-33.58759535410047
91.0,16.0,-38.17845487122559
91.0,17.0,-33.79182814871521
91.0,18.0,-39.04573843766613
91.0,19.0,-33.43471578989711
91.0,20.0,-36.533529574224886
91.0,21.0,-35.86775883256601
91.0,22.0,-33.16579349797921
91.0,23.0,-39.092559990770646
91.0,24.0,-33.93540041722175
91.0,25.0,-33.09930965425282
91.0,26.0,-38.56944415994558
91.0,27.0,-35.1913225123662
91.0,28.0,-31.658626268638574
91.0,29.0,-35.60819169708067
91.0,30.0,-38.988945628063064
91.0,31.0,-33.1984408077209
91.0,32.0,-31.02962297540077
91.0,33.0,-33.72302271042076
91.0,34.0,-40.268201728388604
91.0,35.0,-35.55671649799956
91.0,36.0,-31.499857021544724
91.0,37.0,-29.863867202506995
91.0,38.0,-30.944690612382754
91.0,39.0,-34.57087740967188
91.0,40.0,-38.841989318997165
91.0,41.0,-37.81520722035901
91.0,42.0,-33.011239986793015
91.0,43.0,-29.801241714159037
91.0,44.0,-28.323324077756826
91.0,45.0,-27.785057470074793
92.0,-45.0,-28.186257506594742
92.0,-44.0,-29.46811279397972
92.0,-43.0,-32.14252924718052
92.0,-42.0,-36.9531421090235
92.0,-41.0,-39.49589736925547
92.0,-40.0,-35.46978080284227
92.0,-39.0,-31.78041459066825
92.0,-38.0,-29.798001375671028
92.0,-37.0,-30.214139780221938
92.0,-36.0,-33.25323928814041
92.0,-35.0,-38.80282701723738
92.0,-34.0,-37.24031433938992
92.0,-33.0,-31.730923038371902
92.0,-32.0,-31.23679700446693
92.0,-31.0,-35.22776790364405
92.0,-30.0,-39.89668298224305
92.0,-29.0,-33.204761199504446
92.0,-28.0,-31.921905998768793
92.0,-27.0,-37.90626027420948
92.0,-26.0,-36.397908336172485
92.0,-25.0,-32.33560591973144
92.0,-24.0,-36.331863368953144
92.0,-23.0,-36.39212918931183
92.0,-22.0,-32.955164360549404
92.0,-21.0,-38.200802367429496
92.0,-20.0,-34.358412669268866
92.0,-19.0,-34.64464805509304
92.0,-18.0,-37.47358730810223
92.0,-17.0,-33.52176306387292
92.0,-16.0,-39.52497473194164
92.0,-15.0,-33.08200067936656
92.0,-14.0,-38.95767796069839
92.0,-13.0,-33.516264286176416
92.0,-12.0,-38.86146181455847
92.0,-11.0,-32.903687434290106
92.0,-10.0,-38.04019695531319
92.0,-9.0,-33.41780570834816
92.0,-8.0,-36.56742146699206
92.0,-7.0,-35.398215661109404
92.0,-6.0,-33.73808565323665
92.0,-5.0,-41.237035044189845
92.0,-4.0,-35.05279063368451
92.0,-3.0,-26.072062207918634
92.0,-2.0,-29.836616772710443
92.0,-1.0,-19.685121128223667
92.0,0.0,-15.842311608497223
92.0,1.0,-19.68512112822657
92.0,2.0,-29.836616772711373
92.0,3.0,-26.072062207916325
92.0,4.0,-35.05279063367051
92.0,5.0,-41.23703504424584
92.0,6.0,-33.73808565324516
92.0,7.0,-35.39821566108337
92.0,8.0,-36.56742146702236
92.0,9.0,-33.41780570836061
92.0,10.0,-38.04019695529858
92.0,11.0,-32.90368743430648
92.0,12.0,-38.86146181452
92.0,13.0,-33.51626428618394
92.0,14.0,-38.95767796069507
92.0,15.0,-33.08200067937908
92.0,16.0,-39.52497473186521
92.0,17.0,-33.52176306387908
92.0,18.0,-37.473587308119015
92.0,19.0,-34.64464805513503
92.0,20.0,-34.35841266927426
92.0,21.0,-38.2008023674326
92.0,22.0,-32.95516436058749
92.0,23.0,-36.39212918930681
92.0,24.0,-36.33186336896302
92.0,25.0,-32.335605919765655
92.0,26.0,-36.39790833610515
92.0,27.0,-37.906260274120534
92.0,28.0,-31.921905998793
92.0,29.0,-33.204761199559236
92.0,30.0,-39.896682982192914
92.0,31.0,-35.2277679036182
92.0,32.0,-31.2367970044953
92.0,33.0,-31.730923038397158
92.0,34.0,-37.240314339426256
92.0,35.0,-38.80282701707893
92.0,36.0,-33.253239288117676
92.0,37.0,-30.214139780258634
92.0,38.0,-29.79800137572793
92.0,39.0,-31.78041459062547
92.0,40.0,-35.46978080282399
92.0,41.0,-39.49589736926138
92.0,42.0,-36.95314210906627
92.0,43.0,-32.14252924719214
92.0,44.0,-29.468112793961364
92.0,45.0,-28.1862575066336
93.0,-45.0,-29.51996081364516
93.0,-44.0,-31.938783452072013
93.0,-43.0,-36.48103439323846
93.0,-42.0,-39.968157749940644
93.0,-41.0,-35.60931024750016
93.0,-40.0,-32.110570002137166
93.0,-39.0,-29.944785415003835
93.0,-38.0,-29.537893547705913
93.0,-37.0,-31.517637448230488
93.0,-36.0,-36.398848670346084
93.0,-35.0,-39.868793814953605
93.0,-34.0,-33.50794121817073
93.0,-33.0,-30.73384659731943
93.0,-32.0,-32.336029408805416
93.0,-31.0,-38.576494929446966
93.0,-30.0,-36.69096048893461
93.0,-29.0,-31.7260263006129
93.0,-28.0,-33.169234341818445
93.0,-27.0,-40.45146934596289
93.0,-26.0,-33.99983279594425
93.0,-25.0,-32.43505401483272
93.0,-24.0,-40.08323497733808
93.0,-23.0,-34.02330863821301
93.0,-22.0,-33.517249563658524
93.0,-21.0,-40.14735918177319
93.0,-20.0,-32.986211100898345
93.0,-19.0,-37.20181192452436
93.0,-18.0,-35.35940654366358
93.0,-17.0,-34.29076023077276
93.0,-16.0,-37.738373321165966
93.0,-15.0,-33.44060295635895
93.0,-14.0,-38.1742166168068
93.0,-13.0,-33.33387846234136
93.0,-12.0,-37.78227319886173
93.0,-11.0,-33.37157945641671
93.0,-10.0,-36.20943656208588
93.0,-9.0,-35.206274075966824
93.0,-8.0,-34.682876594486785
93.0,-7.0,-42.54411065040986
93.0,-6.0,-33.12894144046436
93.0,-5.0,-33.25874300613635
93.0,-4.0,-37.456397755078534
93.0,-3.0,-25.6599433525062
93.0,-2.0,-25.22166882352865
93.0,-1.0,-19.298596919713738
93.0,0.0,-16.01319361553042
93.0,1.0,-19.298596919718026
93.0,2.0,-25.2216688235293
93.0,3.0,-25.659943352501724
93.0,4.0,-37.45639775505827
93.0,5.0,-33.258743006156486
93.0,6.0,-33.1289414404673
93.0,7.0,-42.54411065033739
93.0,8.0,-34.68287659452459
93.0,9.0,-35.20627407597211
93.0,10.0,-36.20943656209331
93.0,11.0,-33.37157945642581
93.0,12.0,-37.78227319884266
93.0,13.0,-33.33387846234393
93.0,14.0,-38.17421661682825
93.0,15.0,-33.440602956355406
93.0,16.0,-37.73837332115783
93.0,17.0,-34.290760230766764
93.0,18.0,-35.359406543727246
93.0,19.0,-37.2018119245634
93.0,20.0,-32.986211100915156
93.0,21.0,-40.147359181803765
93.0,22.0,-33.51724956367833
93.0,23.0,-34.023308638229665
93.0,24.0,-40.08323497727975
93.0,25.0,-32.43505401485973
93.0,26.0,-33.99983279591396
93.0,27.0,-40.45146934588897
93.0,28.0,-33.169234341830666
93.0,29.0,-31.72602630067203
93.0,30.0,-36.6909604888946
93.0,31.0,-38.57649492935859
93.0,32.0,-32.336029408838115
93.0,33.0,-30.733846597350457
93.0,34.0,-33.507941218175276
93.0,35.0,-39.86879381477021
93.0,36.0,-36.3988486702809
93.0,37.0,-31.51763744826772
93.0,38.0,-29.537893547767553
93.0,39.0,-29.944785414978917
93.0,40.0,-32.11057000214395
93.0,41.0,-35.60931024754143
93.0,42.0,-39.9681577498851
93.0,43.0,-36.48103439324909
93.0,44.0,-31.938783452021
93.0,45.0,-29.5199608136852
94.0,-45.0,-32.49170942784621
94.0,-44.0,-36.98007187250719
94.0,-43.0,-40.0248944417302
94.0,-42.0,-35.18334116904414
94.0,-41.0,-31.903342865949703
94.0,-40.0,-29.959413481101095
94.0,-39.0,-29.211188512810917
94.0,-38.0,-30.44701693707642
94.0,-37.0,-34.51889768816426
94.0,-36.0,-40.36051530658363
94.0,-35.0,-35.61934763751583
94.0,-34.0,-31.162427290340503
94.0,-33.0,-30.88388387194921
94.0,-32.0,-35.03432488565649
94.0,-31.0,-40.38265328161082
94.0,-30.0,-33.338105748382404
94.0,-29.0,-31.42417929909895
94.0,-28.0,-36.20698199363848
94.0,-27.0,-38.053479606038735
94.0,-26.0,-32.326178256440045
94.0,-25.0,-34.085856370646304
94.0,-24.0,-39.786375681761896
94.0,-23.0,-32.613296747594475
94.0,-22.0,-35.41641346815646
94.0,-21.0,-37.17278094425396
94.0,-20.0,-32.75821720960859
94.0,-19.0,-40.72065284127545
94.0,-18.0,-33.60806519063165
94.0,-17.0,-37.0452263345166
94.0,-16.0,-34.858690763601096
94.0,-15.0,-35.26470856534053
94.0,-14.0,-35.76204078689527
94.0,-13.0,-34.86009089831499
94.0,-12.0,-35.20820929257195
94.0,-11.0,-35.759303165614995
94.0,-10.0,-34.21135755874884
94.0,-9.0,-41.78748481529794
94.0,-8.0,-34.05416067880788
94.0,-7.0,-42.51877641998273
94.0,-6.0,-34.79001839388643
94.0,-5.0,-29.670193146985653
94.0,-4.0,-40.62681818346788
94.0,-3.0,-26.477681500386915
94.0,-2.0,-22.687834883648627
94.0,-1.0,-17.53235376344979
94.0,0.0,-14.939530742123084
94.0,1.0,-17.5323537634542
94.0,2.0,-22.687834883649252
94.0,3.0,-26.477681500381127
94.0,4.0,-40.626818183457715
94.0,5.0,-29.670193146993395
94.0,6.0,-34.79001839388161
94.0,7.0,-42.51877642006403
94.0,8.0,-34.054160678837555
94.0,9.0,-41.7874848152676
94.0,10.0,-34.211357558764
94.0,11.0,-35.759303165609126
94.0,12.0,-35.20820929257382
94.0,13.0,-34.86009089831286
94.0,14.0,-35.76204078692159
94.0,15.0,-35.26470856531342
94.0,16.0,-34.85869076363071
94.0,17.0,-37.04522633449376
94.0,18.0,-33.60806519070589
94.0,19.0,-40.72065284125971
94.0,20.0,-32.75821720962993
94.0,21.0,-37.172780944278344
94.0,22.0,-35.416413468143034
94.0,23.0,-32.61329674761186
94.0,24.0,-39.78637568168694
94.0,25.0,-34.08585637065917
94.0,26.0,-32.326178256435256
94.0,27.0,-38.0534796060735
94.0,28.0,-36.20698199362479
94.0,29.0,-31.42417929915348
94.0,30.0,-33.33810574837292
94.0,31.0,-40.38265328152396
94.0,32.0,-35.034324885685876
94.0,33.0,-30.883883871987287
94.0,34.0,-31.16242729033143
94.0,35.0,-35.61934763748689
94.0,36.0,-40.36051530649772
94.0,37.0,-34.51889768819549
94.0,38.0,-30.4470169371436
94.0,39.0,-29.211188512797122
94.0,40.0,-29.95941348111879
94.0,41.0,-31.903342865984822
94.0,42.0,-35.18334116899978
94.0,43.0,-40.02489444172417
94.0,44.0,-36.98007187234971
94.0,45.0,-32.49170942788489
95.0,-45.0,-38.18762270846406
95.0,-44.0,-38.786973748177665
95.0,-43.0,-34.05504152851352
95.0,-42.0,-31.16858570591653
95.0,-41.0,-29.61360037393488
95.0,-40.0,-28.950395271241796
95.0,-39.0,-29.817266270551958
95.0,-38.0,-33.185623956605
95.0,-37.0,-39.65505625259956
95.0,-36.0,-37.15659932037581
95.0,-35.0,-31.954984619257413
95.0,-34.0,-30.305470810730032
95.0,-33.0,-32.596788656337765
95.0,-32.0,-39.872689020474894
95.0,-31.0,-36.035745947926685
95.0,-30.0,-31.363151000792342
95.0,-29.0,-32.72260894812265
95.0,-28.0,-40.87383051269534
95.0,-27.0,-34.279648403289244
95.0,-26.0,-31.859518013843335
95.0,-25.0,-38.389792850505415
95.0,-24.0,-35.26496654639578
95.0,-23.0,-32.47893738675139
95.0,-22.0,-39.42314084111534
95.0,-21.0,-33.51594994037542
95.0,-20.0,-34.106704261997656
95.0,-19.0,-38.52619491631792
95.0,-18.0,-32.83563712193699
95.0,-17.0,-42.4597354238723
95.0,-16.0,-33.2277174234575
95.0,-15.0,-39.83658724389328
95.0,-14.0,-33.678096051345136
95.0,-13.0,-40.41233154918376
95.0,-12.0,-33.6307360336537
95.0,-11.0,-42.59614431991167
95.0,-10.0,-33.13481087372994
95.0,-9.0,-41.86138609765265
95.0,-8.0,-35.43219981171773
95.0,-7.0,-33.51771604705417
95.0,-6.0,-40.95448599878418
95.0,-5.0,-28.591257330993297
95.0,-4.0,-35.07865875170587
95.0,-3.0,-29.046951997514462
95.0,-2.0,-22.254699087951803
95.0,-1.0,-16.274686777802785
95.0,0.0,-13.834549012220528
95.0,1.0,-16.274686777806803
95.0,2.0,-22.254699087952364
95.0,3.0,-29.046951997510682
95.0,4.0,-35.0786587517103
95.0,5.0,-28.591257330993415
95.0,6.0,-40.954485998755615
95.0,7.0,-33.51771604707689
95.0,8.0,-35.43219981173331
95.0,9.0,-41.86138609764714
95.0,10.0,-33.13481087373933
95.0,11.0,-42.59614431985274
95.0,12.0,-33.6307360336644
95.0,13.0,-40.41233154917358
95.0,14.0,-33.67809605136039
95.0,15.0,-39.83658724381344
95.0,16.0,-33.22771742349503
95.0,17.0,-42.459735423875664
95.0,18.0,-32.835637122005124
95.0,19.0,-38.52619491626754
95.0,20.0,-34.106704262017814
95.0,21.0,-33.51594994038128
95.0,22.0,-39.42314084102273
95.0,23.0,-32.47893738675582
95.0,24.0,-35.26496654640032
95.0,25.0,-38.389792850493656
95.0,26.0,-31.85951801385051
95.0,27.0,-34.27964840333263
95.0,28.0,-40.873830512615896
95.0,29.0,-32.7226089481669
95.0,30.0,-31.36315100079966
95.0,31.0,-36.035745947947945
95.0,32.0,-39.872689020430286
95.0,33.0,-32.59678865638878
95.0,34.0,-30.305470810707398
95.0,35.0,-31.954984619277656
95.0,36.0,-37.15659932042592
95.0,37.0,-39.655056252602854
95.0,38.0,-33.18562395667103
95.0,39.0,-29.817266270544003
95.0,40.0,-28.950395271266203
95.0,41.0,-29.613600373960782
95.0,42.0,-31.168585705901233
95.0,43.0,-34.05504152850184
95.0,44.0,-38.78697374813888
95.0,45.0,-38.18762270844449
96.0,-45.0,-36.34867190391817
96.0,-44.0,-32.381185961076675
96.0,-43.0,-30.07796376120696
96.0,-42.0,-29.012523699484905
96.0,-41.0,-28.72349189261756
96.0,-40.0,-29.413098757715325
96.0,-39.0,-32.406858092547736
96.0,-38.0,-38.89935705352797
96.0,-37.0,-37.95009791037417
96.0,-36.0,-32.61197259853009
96.0,-35.0,-30.118775625215978
96.0,-34.0,-31.17433755203118
96.0,-33.0,-36.867360898167924
96.0,-32.0,-38.949623727046045
96.0,-31.0,-32.34972333654969
96.0,-30.0,-31.096839036858345
96.0,-29.0,-36.683369450604104
96.0,-28.0,-37.840238155909724
96.0,-27.0,-32.04049888408075
96.0,-26.0,-33.2336560360519
96.0,-25.0,-41.1995142483307
96.0,-24.0,-32.53059480475179
96.0,-23.0,-34.14568761730122
96.0,-22.0,-40.44118732007608
96.0,-21.0,-31.877936468518044
96.0,-20.0,-37.94891761461693
96.0,-19.0,-34.23965714167321
96.0,-18.0,-33.77369131791799
96.0,-17.0,-37.59047608721178
96.0,-16.0,-33.45310726732785
96.0,-15.0,-41.15728746091044
96.0,-14.0,-32.98161001702882
96.0,-13.0,-41.95188048368397
96.0,-12.0,-33.84298208070515
96.0,-11.0,-39.360793460021426
96.0,-10.0,-34.073936141848236
96.0,-9.0,-32.777113278947894
96.0,-8.0,-40.32543651998586
96.0,-7.0,-30.27250722588375
96.0,-6.0,-41.079839388108766
96.0,-5.0,-30.48536777032318
96.0,-4.0,-30.436911171324947
96.0,-3.0,-27.787115040009027
96.0,-2.0,-23.101457655184092
96.0,-1.0,-16.348166228137174
96.0,0.0,-13.678921631407366
96.0,1.0,-16.348166228141203
96.0,2.0,-23.101457655184202
96.0,3.0,-27.787115040016573
96.0,4.0,-30.43691117132748
96.0,5.0,-30.485367770314706
96.0,6.0,-41.07983938812508
96.0,7.0,-30.27250722589041
96.0,8.0,-40.32543651994138
96.0,9.0,-32.77711327895467
96.0,10.0,-34.073936141851085
96.0,11.0,-39.36079346003397
96.0,12.0,-33.84298208071544
96.0,13.0,-41.951880483722434
96.0,14.0,-32.9816100170318
96.0,15.0,-41.15728746094091
96.0,16.0,-33.453107267359925
96.0,17.0,-37.59047608727053
96.0,18.0,-33.77369131796379
96.0,19.0,-34.23965714165301
96.0,20.0,-37.94891761461614
96.0,21.0,-31.877936468510534
96.0,22.0,-40.44118732000311
96.0,23.0,-34.14568761727129
96.0,24.0,-32.53059480478739
96.0,25.0,-41.199514248338204
96.0,26.0,-33.23365603606432
96.0,27.0,-32.0404988841054
96.0,28.0,-37.840238155921725
96.0,29.0,-36.6833694506062
96.0,30.0,-31.096839036879402
96.0,31.0,-32.34972333658221
96.0,32.0,-38.949623726967324
96.0,33.0,-36.86736089824289
96.0,34.0,-31.17433755198736
96.0,35.0,-30.118775625250333
96.0,36.0,-32.611972598577054
96.0,37.0,-37.95009791039204
96.0,38.0,-38.89935705353187
96.0,39.0,-32.40685809254201
96.0,40.0,-29.413098757742983
96.0,41.0,-28.72349189263646
96.0,42.0,-29.01252369948636
96.0,43.0,-30.077963761191224
96.0,44.0,-32.381185961160135
96.0,45.0,-36.348671903835836
97.0,-45.0,-30.41485385210127
97.0,-44.0,-28.873826184586463
97.0,-43.0,-28.353710750205057
97.0,-42.0,-28.493293783059933
97.0,-41.0,-29.436452010162995
97.0,-40.0,-32.18768418753724
97.0,-39.0,-38.8203575279067
97.0,-38.0,-38.19506518305998
97.0,-37.0,-32.734882215468424
97.0,-36.0,-30.27471605751142
97.0,-35.0,-30.267069882723426
97.0,-34.0,-34.775444598404626
97.0,-33.0,-40.82614686469695
97.0,-32.0,-33.714084424730245
97.0,-31.0,-30.77786699186735
97.0,-30.0,-33.24929371336915
97.0,-29.0,-41.828714953154645
97.0,-28.0,-33.32512474006008
97.0,-27.0,-31.715210303806668
97.0,-26.0,-38.341482863819735
97.0,-25.0,-34.93318145832608
97.0,-24.0,-31.952736224401406
97.0,-23.0,-39.02840728563329
97.0,-22.0,-34.612854275853664
97.0,-21.0,-32.83367513988121
97.0,-20.0,-41.220262693561125
97.0,-19.0,-32.181695716684516
97.0,-18.0,-38.099925427127616
97.0,-17.0,-32.52734518852685
97.0,-16.0,-36.234595444503455
97.0,-15.0,-34.379476814242054
97.0,-14.0,-34.7194190984604
97.0,-13.0,-33.3200347197492
97.0,-12.0,-36.97739255290652
97.0,-11.0,-32.61406830106718
97.0,-10.0,-39.575207996884984
97.0,-9.0,-29.7989008644845
97.0,-8.0,-39.59496644191892
97.0,-7.0,-30.58400140212826
97.0,-6.0,-32.218169742621455
97.0,-5.0,-36.22963821544503
97.0,-4.0,-29.429582510487435
97.0,-3.0,-22.96507632713297
97.0,-2.0,-21.2124147037687
97.0,-1.0,-16.787141081389684
97.0,0.0,-14.105883963669324
97.0,1.0,-16.78714108139316
97.0,2.0,-21.212414703768356
97.0,3.0,-22.965076327139048
97.0,4.0,-29.429582510488437
97.0,5.0,-36.22963821544587
97.0,6.0,-32.21816974263274
97.0,7.0,-30.5840014021217
97.0,8.0,-39.59496644187661
97.0,9.0,-29.798900864491145
97.0,10.0,-39.575207996864904
97.0,11.0,-32.61406830107996
97.0,12.0,-36.977392552916314
97.0,13.0,-33.320034719757956
97.0,14.0,-34.71941909844413
97.0,15.0,-34.3794768142772
97.0,16.0,-36.234595444514696
97.0,17.0,-32.52734518855625
97.0,18.0,-38.099925427104544
97.0,19.0,-32.18169571667639
97.0,20.0,-41.22026269348625
97.0,21.0,-32.83367513985255
97.0,22.0,-34.61285427586938
97.0,23.0,-39.02840728552078
97.0,24.0,-31.952736224451563
97.0,25.0,-34.933181458363364
97.0,26.0,-38.34148286382604
97.0,27.0,-31.715210303806355
97.0,28.0,-33.325124740100584
97.0,29.0,-41.828714953036936
97.0,30.0,-33.24929371340097
97.0,31.0,-30.777866991889766
97.0,32.0,-33.714084424728945
97.0,33.0,-40.8261468646768
97.0,34.0,-34.77544459830854
97.0,35.0,-30.26706988276807
97.0,36.0,-30.274716057542253
97.0,37.0,-32.734882215501365
97.0,38.0,-38.1950651829697
97.0,39.0,-38.82035752791263
97.0,40.0,-32.18768418756429
97.0,41.0,-29.43645201017137
97.0,42.0,-28.493293783072552
97.0,43.0,-28.353710750181243
97.0,44.0,-28.873826184665766
97.0,45.0,-30.41485385208039
98.0,-45.0,-27.60988094999663
98.0,-44.0,-27.644027856645558
98.0,-43.0,-28.388318282885873
98.0,-42.0,-29.769019735129618
98.0,-41.0,-32.625867985968135
98.0,-40.0,-39.663458560400606
98.0,-39.0,-37.40043804307607
98.0,-38.0,-32.38074742700786
98.0,-37.0,-30.16344369829975
98.0,-36.0,-30.024563724892516
98.0,-35.0,-33.27208231386051
98.0,-34.0,-42.02331808205293
98.0,-33.0,-34.730889411706414
98.0,-32.0,-31.090261283925123
98.0,-31.0,-31.533742211000444
98.0,-30.0,-40.425476852897695
98.0,-29.0,-35.40896693450627
98.0,-28.0,-31.42246303324392
98.0,-27.0,-33.96642754347513
98.0,-26.0,-41.69673152289259
98.0,-25.0,-31.909558638577774
98.0,-24.0,-33.9415410461406
98.0,-23.0,-40.20730984999052
98.0,-22.0,-31.583375820677375
98.0,-21.0,-38.24654836677067
98.0,-20.0,-35.33949296911659
98.0,-19.0,-32.79881914580025
98.0,-18.0,-42.52875628512339
98.0,-17.0,-31.316524337371145
98.0,-16.0,-41.763820752244065
98.0,-15.0,-31.526111603920832
98.0,-14.0,-42.29181432412915
98.0,-13.0,-30.562955730728255
98.0,-12.0,-42.2226289756933
98.0,-11.0,-30.6153116131984
98.0,-10.0,-41.12761932538142
98.0,-9.0,-30.974522888580445
98.0,-8.0,-33.254391935131345
98.0,-7.0,-36.59811393476946
98.0,-6.0,-29.570514953135614
98.0,-5.0,-29.930297973906743
98.0,-4.0,-33.13028964843604
98.0,-3.0,-20.978886395836803
98.0,-2.0,-18.064711521500055
98.0,-1.0,-15.50641585374694
98.0,0.0,-13.575382312216025
98.0,1.0,-15.50641585374905
98.0,2.0,-18.06471152149993
98.0,3.0,-20.97888639584091
98.0,4.0,-33.13028964843234
98.0,5.0,-29.930297973927825
98.0,6.0,-29.570514953143906
98.0,7.0,-36.59811393474189
98.0,8.0,-33.25439193514813
98.0,9.0,-30.97452288858421
98.0,10.0,-41.12761932538071
98.0,11.0,-30.61531161320557
98.0,12.0,-42.22262897568836
98.0,13.0,-30.56295573072407
98.0,14.0,-42.29181432404139
98.0,15.0,-31.526111603933696
98.0,16.0,-41.76382075217938
98.0,17.0,-31.31652433738328
98.0,18.0,-42.528756284950965
98.0,19.0,-32.798819145791875
98.0,20.0,-35.33949296910047
98.0,21.0,-38.24654836667571
98.0,22.0,-31.58337582069302
98.0,23.0,-40.20730985008704
98.0,24.0,-33.94154104621335
98.0,25.0,-31.9095586386062
98.0,26.0,-41.69673152281911
98.0,27.0,-33.966427543422114
98.0,28.0,-31.42246303328649
98.0,29.0,-35.40896693453595
98.0,30.0,-40.42547685292402
98.0,31.0,-31.533742211001407
98.0,32.0,-31.090261283947356
98.0,33.0,-34.73088941166851
98.0,34.0,-42.02331808196579
98.0,35.0,-33.27208231392066
98.0,36.0,-30.024563724906486
98.0,37.0,-30.163443698332806
98.0,38.0,-32.3807474270138
98.0,39.0,-37.400438043102206
98.0,40.0,-39.66345856036043
98.0,41.0,-32.62586798595457
98.0,42.0,-29.76901973515001
98.0,43.0,-28.38831828285422
98.0,44.0,-27.64402785671048
98.0,45.0,-27.60988094999413
99.0,-45.0,-27.203420826165416
99.0,-44.0,-28.57277501774117
99.0,-43.0,-30.57945071160121
99.0,-42.0,-33.97277996441385
99.0,-41.0,-40.27588574540388
99.0,-40.0,-36.07596449609264
99.0,-39.0,-31.27009578864651
99.0,-38.0,-29.8382157595703
99.0,-37.0,-29.875942174776267
99.0,-36.0,-32.538379235291266
99.0,-35.0,-41.870276315145595
99.0,-34.0,-35.07058870088891
99.0,-33.0,-31.17928486326491
99.0,-32.0,-31.012526174509134
99.0,-31.0,-36.202602404005106
99.0,-30.0,-37.85082233478089
99.0,-29.0,-31.775853075212304
99.0,-28.0,-32.21183621446669
99.0,-27.0,-41.19960166472494
99.0,-26.0,-33.117988125936606
99.0,-25.0,-32.13764853035163
99.0,-24.0,-40.570581792796645
99.0,-23.0,-33.659016309950104
99.0,-22.0,-31.98761716852402
99.0,-21.0,-41.362455566177026
99.0,-20.0,-32.21517492366283
99.0,-19.0,-38.28186012600505
99.0,-18.0,-33.87037689237884
99.0,-17.0,-34.49295740259222
99.0,-16.0,-36.49044003454945
99.0,-15.0,-32.501238822196214
99.0,-14.0,-37.55227132401168
99.0,-13.0,-32.302870100127976
99.0,-12.0,-35.59799520277743
99.0,-11.0,-33.224942415011974
99.0,-10.0,-32.23135001384545
