Theta,Phi,RCS(dBsm)
89.0,40.0,-30.70928444216811
89.0,41.0,-26.914736998146957
89.0,42.0,-27.745661709129585
89.0,43.0,-31.85201781376675
89.0,44.0,-32.72012297624745
89.0,45.0,-28.473681328813477
90.0,-45.0,-32.13203151809844
90.0,-44.0,-32.74410791813836
90.0,-43.0,-28.26021229493788
90.0,-42.0,-26.685921385020613
90.0,-41.0,-28.400982755612233
90.0,-40.0,-33.7721464664955
90.0,-39.0,-29.468013744721553
90.0,-38.0,-27.365482830751372
90.0,-37.0,-32.05544165314229
90.0,-36.0,-30.28476148200534
90.0,-35.0,-28.071498324325216
90.0,-34.0,-33.781654946633545
90.0,-33.0,-28.18115502862835
90.0,-32.0,-31.973069691222893
90.0,-31.0,-28.999068485589937
90.0,-30.0,-31.6873462410328
90.0,-29.0,-28.936609026090014
90.0,-28.0,-33.023367618949806
90.0,-27.0,-28.601085203175586
90.0,-26.0,-32.21347547244613
90.0,-25.0,-30.633673909106992
90.0,-24.0,-28.876580740599472
90.0,-23.0,-31.949913303824463
90.0,-22.0,-32.222465515631356
90.0,-21.0,-29.609045473008262
90.0,-20.0,-29.229908696841328
90.0,-19.0,-30.598543839312747
90.0,-18.0,-32.30828721375765
90.0,-17.0,-32.68994866823617
90.0,-16.0,-32.45268250230221
90.0,-15.0,-32.066892655789026
90.0,-14.0,-31.81603688274238
90.0,-13.0,-32.07438147519554
90.0,-12.0,-32.32727798139195
90.0,-11.0,-32.41195983264789
90.0,-10.0,-31.840331770948247
90.0,-9.0,-30.467262180888515
90.0,-8.0,-30.03318796667207
90.0,-7.0,-30.97904926916347
90.0,-6.0,-31.959668365282234
90.0,-5.0,-31.0032350433106
90.0,-4.0,-30.33243416855326
90.0,-3.0,-30.202234488722443
90.0,-2.0,-36.64152788798147
90.0,-1.0,-33.04576713658276
90.0,0.0,-15.066975568211536
90.0,1.0,-33.0457671365799
90.0,2.0,-36.641527887980345
90.0,3.0,-30.20223448872145
90.0,4.0,-30.332434168553377
90.0,5.0,-31.003235043313673
90.0,6.0,-31.95966836528921
90.0,7.0,-30.97904926916959
90.0,8.0,-30.033187966664883
90.0,9.0,-30.467262180898636
90.0,10.0,-31.840331770937134
90.0,11.0,-32.4119598326443
90.0,12.0,-32.32727798141136
90.0,13.0,-32.074381475169865
90.0,14.0,-31.816036882731233
90.0,15.0,-32.0668926557947
90.0,16.0,-32.452682502300256
90.0,17.0,-32.6899486682345
90.0,18.0,-32.30828721377811
90.0,19.0,-30.59854383930591
90.0,20.0,-29.229908696853194
90.0,21.0,-29.60904547300523
90.0,22.0,-32.222465515602956
90.0,23.0,-31.949913303835736
90.0,24.0,-28.87658074059049
90.0,25.0,-30.633673909094007
90.0,26.0,-32.213475472466506
90.0,27.0,-28.6010852031727
90.0,28.0,-33.02336761895958
90.0,29.0,-28.936609026120784
90.0,30.0,-31.687346241026276
90.0,31.0,-28.999068485595497
90.0,32.0,-31.973069691204408
90.0,33.0,-28.181155028632084
90.0,34.0,-33.781654946527155
90.0,35.0,-28.07149832434491
90.0,36.0,-30.28476148203055
90.0,37.0,-32.055441653107124
90.0,38.0,-27.365482830762407
90.0,39.0,-29.46801374475001
90.0,40.0,-33.772146466448724
90.0,41.0,-28.400982755618266
90.0,42.0,-26.685921385000423
90.0,43.0,-28.260212294948175
90.0,44.0,-32.7441079181468
90.0,45.0,-32.13203151804883
91.0,-45.0,-32.30496680218428
91.0,-44.0,-28.400329471276365
91.0,-43.0,-26.490422155206893
91.0,-42.0,-27.449934723727875
91.0,-41.0,-32.25151793960005
91.0,-40.0,-31.384288879158014
91.0,-39.0,-27.345901448024446
91.0,-38.0,-29.055615417754733
91.0,-37.0,-33.54774183516864
91.0,-36.0,-27.914639969112134
91.0,-35.0,-30.158759206399548
91.0,-34.0,-31.525337769304148
91.0,-33.0,-28.240266954479406
91.0,-32.0,-33.554366932344664
91.0,-31.0,-28.164153233206385
91.0,-30.0,-33.51803880198419
91.0,-29.0,-28.411664382917635
91.0,-28.0,-32.57697396264207
91.0,-27.0,-29.541460770788554
91.0,-26.0,-29.724833438999504
91.0,-25.0,-33.01267315366224
91.0,-24.0,-29.212151012186965
91.0,-23.0,-29.82834357631137
91.0,-22.0,-32.96363649685767
91.0,-21.0,-31.406188077546684
91.0,-20.0,-29.407538297440126
91.0,-19.0,-29.374258501192067
91.0,-18.0,-30.287294075248493
91.0,-17.0,-31.511977694066033
91.0,-16.0,-32.403547496872356
91.0,-15.0,-32.52455552667812
91.0,-14.0,-32.630456075325995
91.0,-13.0,-32.3710358193693
91.0,-12.0,-32.105065944804345
91.0,-11.0,-31.229976616990555
91.0,-10.0,-30.38949808963672
91.0,-9.0,-29.90870376466846
91.0,-8.0,-30.452404291662596
91.0,-7.0,-32.18324723742252
91.0,-6.0,-31.945315996691072
91.0,-5.0,-30.289267743821387
91.0,-4.0,-30.03445785968403
91.0,-3.0,-31.50516078527344
91.0,-2.0,-32.81297346447727
91.0,-1.0,-51.47715346765714
91.0,0.0,-16.14706735781059
91.0,1.0,-51.4771534676387
91.0,2.0,-32.81297346447512
91.0,3.0,-31.50516078527078
91.0,4.0,-30.0344578596847
91.0,5.0,-30.289267743816794
91.0,6.0,-31.945315996694077
91.0,7.0,-32.18324723743278
91.0,8.0,-30.452404291647895
91.0,9.0,-29.908703764672335
91.0,10.0,-30.389498089627686
91.0,11.0,-31.22997661700095
91.0,12.0,-32.10506594480985
91.0,13.0,-32.3710358193884
91.0,14.0,-32.63045607532167
91.0,15.0,-32.524555526682974
91.0,16.0,-32.40354749686189
91.0,17.0,-31.511977694065898
91.0,18.0,-30.287294075258284
91.0,19.0,-29.37425850117649
91.0,20.0,-29.40753829742784
91.0,21.0,-31.40618807753558
91.0,22.0,-32.96363649685966
91.0,23.0,-29.828343576319256
91.0,24.0,-29.21215101218365
91.0,25.0,-33.01267315366167
91.0,26.0,-29.72483343899034
91.0,27.0,-29.541460770779455
91.0,28.0,-32.576973962614375
91.0,29.0,-28.411664382924293
91.0,30.0,-33.51803880199202
91.0,31.0,-28.164153233197258
91.0,32.0,-33.55436693229773
91.0,33.0,-28.240266954460207
91.0,34.0,-31.52533776929799
91.0,35.0,-30.158759206433345
91.0,36.0,-27.91463996911837
91.0,37.0,-33.54774183515889
91.0,38.0,-29.05561541776595
91.0,39.0,-27.345901448043147
91.0,40.0,-31.3842888791947
91.0,41.0,-32.25151793959911
91.0,42.0,-27.449934723717288
91.0,43.0,-26.49042215520317
91.0,44.0,-28.400329471317765
91.0,45.0,-32.304966802284355
92.0,-45.0,-27.80188272588633
92.0,-44.0,-26.1919990090222
92.0,-43.0,-27.094083870259382
92.0,-42.0,-30.989543031547512
92.0,-41.0,-32.69608000598
92.0,-40.0,-27.864436680294602
92.0,-39.0,-27.568197814861904
92.0,-38.0,-33.07217843048069
92.0,-37.0,-29.69337511505333
92.0,-36.0,-27.861167081019854
92.0,-35.0,-33.634271594456415
92.0,-34.0,-28.40023052039896
92.0,-33.0,-30.69560713432783
92.0,-32.0,-30.272323962320016
92.0,-31.0,-29.660368114258272
92.0,-30.0,-30.740617833193042
92.0,-29.0,-30.23078041174618
92.0,-28.0,-29.611405804974808
92.0,-27.0,-32.58840216157041
92.0,-26.0,-28.68520660472814
92.0,-25.0,-31.985799868627424
92.0,-24.0,-31.579699109408974
92.0,-23.0,-28.895202707322497
92.0,-22.0,-30.445241129284597
92.0,-21.0,-33.09253264155836
92.0,-20.0,-31.562875197811803
92.0,-19.0,-29.692075531831065
92.0,-18.0,-29.247018135328865
92.0,-17.0,-29.69744758891093
92.0,-16.0,-30.242666998895192
92.0,-15.0,-30.765531382645097
92.0,-14.0,-30.857378471667005
92.0,-13.0,-30.733688980622205
92.0,-12.0,-30.283323729022275
92.0,-11.0,-29.933658441737183
92.0,-10.0,-29.87013054279864
92.0,-9.0,-30.684630607881513
92.0,-8.0,-32.22233726611958
92.0,-7.0,-32.10612218830614
92.0,-6.0,-30.360596491608977
92.0,-5.0,-30.10570308422238
92.0,-4.0,-31.583378687456637
92.0,-3.0,-31.451654798569212
92.0,-2.0,-32.562021906991276
92.0,-1.0,-27.397756558763536
92.0,0.0,-20.929770977836952
92.0,1.0,-27.397756558764293
92.0,2.0,-32.56202190699299
92.0,3.0,-31.45165479857599
92.0,4.0,-31.583378687459543
92.0,5.0,-30.105703084215513
92.0,6.0,-30.360596491612014
92.0,7.0,-32.10612218831592
92.0,8.0,-32.222337266125855
92.0,9.0,-30.68463060787717
92.0,10.0,-29.870130542802833
92.0,11.0,-29.93365844175012
92.0,12.0,-30.28332372900745
92.0,13.0,-30.733688980647386
92.0,14.0,-30.85737847168014
92.0,15.0,-30.765531382640457
92.0,16.0,-30.24266699888889
92.0,17.0,-29.697447588917836
92.0,18.0,-29.247018135320026
92.0,19.0,-29.692075531828543
92.0,20.0,-31.562875197794167
92.0,21.0,-33.092532641556595
92.0,22.0,-30.445241129316774
92.0,23.0,-28.895202707318496
92.0,24.0,-31.579699109400376
92.0,25.0,-31.985799868645604
92.0,26.0,-28.68520660470242
92.0,27.0,-32.588402161573676
92.0,28.0,-29.611405804961016
92.0,29.0,-30.230780411735495
92.0,30.0,-30.740617833209214
92.0,31.0,-29.66036811423885
92.0,32.0,-30.27232396233093
92.0,33.0,-30.69560713431737
92.0,34.0,-28.400230520430803
92.0,35.0,-33.63427159441963
92.0,36.0,-27.86116708101249
92.0,37.0,-29.693375115067102
92.0,38.0,-33.07217843044454
92.0,39.0,-27.568197814897665
92.0,40.0,-27.864436680327845
92.0,41.0,-32.696080005964404
92.0,42.0,-30.98954303153353
92.0,43.0,-27.09408387024837
92.0,44.0,-26.191999009055603
92.0,45.0,-27.80188272593865
93.0,-45.0,-25.881997830372892
93.0,-44.0,-27.060379955749777
93.0,-43.0,-30.875097695358118
93.0,-42.0,-33.00642036879433
93.0,-41.0,-28.083662307108032
93.0,-40.0,-27.08651973924827
93.0,-39.0,-31.161557079827475
93.0,-38.0,-31.57927212579213
93.0,-37.0,-27.451330971267257
93.0,-36.0,-31.021743645441624
93.0,-35.0,-30.88542436468166
93.0,-34.0,-28.075680619933358
93.0,-33.0,-33.6307824413275
93.0,-32.0,-28.073027512799523
93.0,-31.0,-33.34944675385166
93.0,-30.0,-28.37948746549889
93.0,-29.0,-33.59295455314692
93.0,-28.0,-28.54950134633702
93.0,-27.0,-32.346636121654576
93.0,-26.0,-30.291572393039225
93.0,-25.0,-29.059754125998445
93.0,-24.0,-33.058514495622696
93.0,-23.0,-30.661348789316143
93.0,-22.0,-28.999200423204215
93.0,-21.0,-30.565962313364192
93.0,-20.0,-32.95007517319966
93.0,-19.0,-32.28242801151767
93.0,-18.0,-30.647685786971998
93.0,-17.0,-29.664984393202623
93.0,-16.0,-29.4858489410051
93.0,-15.0,-29.498214139120464
93.0,-14.0,-29.575482168295526
93.0,-13.0,-29.646916736031113
93.0,-12.0,-29.831098760720778
93.0,-11.0,-30.269188954761294
93.0,-10.0,-31.487816946281484
93.0,-9.0,-32.54857397897205
93.0,-8.0,-31.86955953743247
93.0,-7.0,-30.25203330310105
93.0,-6.0,-30.216543913989753
93.0,-5.0,-32.152226237113034
93.0,-4.0,-31.060498708628536
93.0,-3.0,-29.877882561705512
93.0,-2.0,-38.89942707821462
93.0,-1.0,-22.04913801388486
93.0,0.0,-18.77579514438558
93.0,1.0,-22.049138013885848
93.0,2.0,-38.899427078228385
93.0,3.0,-29.877882561713
93.0,4.0,-31.060498708639418
93.0,5.0,-32.152226237131785
93.0,6.0,-30.216543913999345
93.0,7.0,-30.252033303091682
93.0,8.0,-31.869559537459743
93.0,9.0,-32.54857397897097
93.0,10.0,-31.4878169462919
93.0,11.0,-30.26918895476237
93.0,12.0,-29.831098760724007
93.0,13.0,-29.646916736021865
93.0,14.0,-29.575482168295324
93.0,15.0,-29.49821413910844
93.0,16.0,-29.485848941022923
93.0,17.0,-29.664984393205852
93.0,18.0,-30.64768578695736
93.0,19.0,-32.282428011517446
93.0,20.0,-32.95007517323893
93.0,21.0,-30.56596231336666
93.0,22.0,-28.999200423221936
93.0,23.0,-30.661348789308363
93.0,24.0,-33.05851449562235
93.0,25.0,-29.059754125994736
93.0,26.0,-30.29157239302588
93.0,27.0,-32.3466361216845
93.0,28.0,-28.549501346330292
93.0,29.0,-33.59295455312166
93.0,30.0,-28.37948746549174
93.0,31.0,-33.349446753852654
93.0,32.0,-28.0730275128283
93.0,33.0,-33.63078244138515
93.0,34.0,-28.075680619913335
93.0,35.0,-30.885424364621834
93.0,36.0,-31.021743645471766
93.0,37.0,-27.451330971259416
93.0,38.0,-31.579272125805605
93.0,39.0,-31.16155707988561
93.0,40.0,-27.086519739235897
93.0,41.0,-28.08366230709908
93.0,42.0,-33.00642036876452
93.0,43.0,-30.875097695353585
93.0,44.0,-27.060379955770564
93.0,45.0,-25.881997830379156
94.0,-45.0,-27.578718612856953
94.0,-44.0,-31.777819777610482
94.0,-43.0,-32.22469139262603
94.0,-42.0,-27.840032770164434
94.0,-41.0,-26.88177246065683
94.0,-40.0,-30.04225721978834
94.0,-39.0,-32.75295883374726
94.0,-38.0,-27.777029023156373
94.0,-37.0,-28.925523261758098
94.0,-36.0,-33.09031527685396
94.0,-35.0,-27.84884596631958
94.0,-34.0,-31.66961498854996
94.0,-33.0,-29.73377394063253
94.0,-32.0,-29.588144244402898
94.0,-31.0,-30.942934074510337
94.0,-30.0,-29.502631511478477
94.0,-29.0,-30.397318538397148
94.0,-28.0,-30.96384358354441
94.0,-27.0,-28.91342481842024
94.0,-26.0,-33.450045768305806
94.0,-25.0,-29.334921313248806
94.0,-24.0,-29.76429432387164
94.0,-23.0,-33.45337945803993
94.0,-22.0,-30.776861482396
94.0,-21.0,-28.955591330030224
94.0,-20.0,-29.95790225793783
94.0,-19.0,-32.18924896696322
94.0,-18.0,-33.098780248111865
94.0,-17.0,-32.47932713202827
94.0,-16.0,-31.651717711369642
94.0,-15.0,-31.02026406762792
94.0,-14.0,-31.136375271583976
94.0,-13.0,-31.229782779863147
94.0,-12.0,-32.046879831478016
94.0,-11.0,-32.66665313581214
94.0,-10.0,-32.53213434061016
94.0,-9.0,-31.36603321651196
94.0,-8.0,-29.77854017103319
94.0,-7.0,-29.993037799875726
94.0,-6.0,-32.874998530307835
94.0,-5.0,-32.04562308785819
94.0,-4.0,-28.995978403188765
94.0,-3.0,-33.38135497433104
94.0,-2.0,-26.69054780291825
94.0,-1.0,-25.963535101488084
94.0,0.0,-17.269696155249655
94.0,1.0,-25.96353510149164
94.0,2.0,-26.69054780291461
94.0,3.0,-33.38135497433437
94.0,4.0,-28.995978403184193
94.0,5.0,-32.0456230878394
94.0,6.0,-32.87499853028579
94.0,7.0,-29.993037799858936
94.0,8.0,-29.778540171030556
94.0,9.0,-31.366033216508864
94.0,10.0,-32.532134340615585
94.0,11.0,-32.66665313580556
94.0,12.0,-32.046879831491324
94.0,13.0,-31.229782779845653
94.0,14.0,-31.136375271571744
94.0,15.0,-31.020264067610682
94.0,16.0,-31.651717711389658
94.0,17.0,-32.47932713203984
94.0,18.0,-33.09878024814648
94.0,19.0,-32.18924896694802
94.0,20.0,-29.957902257948625
94.0,21.0,-28.955591330019963
94.0,22.0,-30.776861482374464
94.0,23.0,-33.45337945803056
94.0,24.0,-29.764294323899996
94.0,25.0,-29.33492131320634
94.0,26.0,-33.45004576830229
94.0,27.0,-28.91342481842608
94.0,28.0,-30.96384358352153
94.0,29.0,-30.397318538418617
94.0,30.0,-29.50263151146651
94.0,31.0,-30.942934074554536
94.0,32.0,-29.58814424440515
94.0,33.0,-29.733773940635835
94.0,34.0,-31.669614988448586
94.0,35.0,-27.848845966339294
94.0,36.0,-33.09031527686902
94.0,37.0,-28.92552326172199
94.0,38.0,-27.77702902317154
94.0,39.0,-32.75295883362812
94.0,40.0,-30.042257219696946
94.0,41.0,-26.88177246064908
94.0,42.0,-27.84003277017483
94.0,43.0,-32.224691392627896
94.0,44.0,-31.777819777599646
94.0,45.0,-27.578718612827938
95.0,-45.0,-32.982747774365706
95.0,-44.0,-30.388183616694036
95.0,-43.0,-27.187481000257527
95.0,-42.0,-26.6765985034341
95.0,-41.0,-30.032371273757352
95.0,-40.0,-33.0303884908449
95.0,-39.0,-27.839752338004725
95.0,-38.0,-28.113879385742088
95.0,-37.0,-33.797796331356
95.0,-36.0,-28.499866171194913
95.0,-35.0,-29.21560510053606
95.0,-34.0,-32.16273481327464
95.0,-33.0,-28.092047149586495
95.0,-32.0,-33.797944575406454
95.0,-31.0,-28.319033812115112
95.0,-30.0,-33.7322813895272
95.0,-29.0,-28.541431807449218
95.0,-28.0,-33.02737010108348
95.0,-27.0,-29.592813360547684
95.0,-26.0,-29.976377436023167
95.0,-25.0,-33.294482274512006
95.0,-24.0,-29.214613905571028
95.0,-23.0,-29.6535941892678
95.0,-22.0,-33.10834976031104
95.0,-21.0,-31.718107354416393
95.0,-20.0,-29.48713925690326
95.0,-19.0,-29.12632286218138
95.0,-18.0,-30.254965921567248
95.0,-17.0,-31.59928279963509
95.0,-16.0,-32.341107486030225
95.0,-15.0,-32.96608682713286
95.0,-14.0,-32.67291011073944
95.0,-13.0,-32.77139096921318
95.0,-12.0,-31.880206094120716
95.0,-11.0,-31.11952011635736
95.0,-10.0,-29.956414268990663
95.0,-9.0,-29.51038229375144
95.0,-8.0,-30.954430719179072
95.0,-7.0,-33.32346991120342
95.0,-6.0,-31.148161619418794
95.0,-5.0,-28.786023994955844
95.0,-4.0,-33.22637470423322
95.0,-3.0,-30.90487251020186
95.0,-2.0,-25.581913858353875
95.0,-1.0,-21.79308138556852
95.0,0.0,-20.661528602309257
95.0,1.0,-21.793081385568076
95.0,2.0,-25.58191385835094
95.0,3.0,-30.904872510194927
95.0,4.0,-33.22637470419704
95.0,5.0,-28.786023994954046
95.0,6.0,-31.14816161942789
95.0,7.0,-33.323469911225445
95.0,8.0,-30.95443071915573
95.0,9.0,-29.510382293743845
95.0,10.0,-29.95641426898593
95.0,11.0,-31.11952011635382
95.0,12.0,-31.88020609410879
95.0,13.0,-32.77139096923163
95.0,14.0,-32.67291011073763
95.0,15.0,-32.9660868271715
95.0,16.0,-32.341107485987095
95.0,17.0,-31.599282799652897
95.0,18.0,-30.254965921559375
95.0,19.0,-29.1263228621774
95.0,20.0,-29.487139256901393
95.0,21.0,-31.718107354382997
95.0,22.0,-33.10834976033675
95.0,23.0,-29.653594189272738
95.0,24.0,-29.214613905575796
95.0,25.0,-33.294482274525656
95.0,26.0,-29.976377436040774
95.0,27.0,-29.592813360560832
95.0,28.0,-33.027370101113846
95.0,29.0,-28.54143180749171
95.0,30.0,-33.732281389533185
95.0,31.0,-28.319033812108863
95.0,32.0,-33.79794457538369
95.0,33.0,-28.09204714960544
95.0,34.0,-32.16273481338854
95.0,35.0,-29.21560510054785
95.0,36.0,-28.499866171164847
95.0,37.0,-33.79779633142338
95.0,38.0,-28.113879385735913
95.0,39.0,-27.839752337981523
95.0,40.0,-33.030388490885684
95.0,41.0,-30.0323712737446
95.0,42.0,-26.676598503445405
95.0,43.0,-27.187481000243533
95.0,44.0,-30.3881836166805
95.0,45.0,-32.98274777431849
96.0,-45.0,-28.040617980253945
96.0,-44.0,-26.35346995001062
96.0,-43.0,-26.84799170080158
96.0,-42.0,-30.930561515993823
96.0,-41.0,-32.29317416080607
96.0,-40.0,-27.62954580503372
96.0,-39.0,-27.89848687352372
96.0,-38.0,-33.20314970456836
96.0,-37.0,-28.943829990544486
96.0,-36.0,-28.279406108525084
96.0,-35.0,-33.69732476362269
96.0,-34.0,-28.1080945976889
96.0,-33.0,-31.761076965974354
96.0,-32.0,-29.144014393074002
96.0,-31.0,-30.752271734458706
96.0,-30.0,-29.483098030123895
96.0,-29.0,-31.6794153064547
96.0,-28.0,-28.799050944743954
96.0,-27.0,-33.36788745263703
96.0,-26.0,-29.05301452660119
96.0,-25.0,-30.233049892594067
96.0,-24.0,-33.15777782477956
96.0,-23.0,-29.586489279008873
96.0,-22.0,-29.375582987950985
96.0,-21.0,-32.024108509225876
96.0,-20.0,-33.155260851790835
96.0,-19.0,-31.115379381368655
96.0,-18.0,-29.68544622002121
96.0,-17.0,-29.1619557731931
96.0,-16.0,-29.4835343545978
96.0,-15.0,-29.513712649558986
96.0,-14.0,-29.78408318987768
96.0,-13.0,-29.524186268989787
96.0,-12.0,-29.625427098801744
96.0,-11.0,-29.557985304388893
96.0,-10.0,-30.708894012630253
96.0,-9.0,-32.52620856328079
96.0,-8.0,-33.032039926898314
96.0,-7.0,-30.27430821679482
96.0,-6.0,-29.185764901260676
96.0,-5.0,-33.314810460454375
96.0,-4.0,-30.873368321312746
96.0,-3.0,-26.119101095196925
96.0,-2.0,-31.89448189611635
96.0,-1.0,-19.514320604704917
96.0,0.0,-17.00488401802871
96.0,1.0,-19.51432060470789
96.0,2.0,-31.89448189610286
96.0,3.0,-26.119101095203092
96.0,4.0,-30.873368321340998
96.0,5.0,-33.314810460493
96.0,6.0,-29.18576490125254
96.0,7.0,-30.274308216791567
96.0,8.0,-33.03203992690773
96.0,9.0,-32.52620856327786
96.0,10.0,-30.70889401261335
96.0,11.0,-29.557985304399097
96.0,12.0,-29.62542709880818
96.0,13.0,-29.524186268972507
96.0,14.0,-29.784083189862038
96.0,15.0,-29.513712649559622
96.0,16.0,-29.483534354649375
96.0,17.0,-29.161955773150297
96.0,18.0,-29.68544622002006
96.0,19.0,-31.115379381369475
96.0,20.0,-33.15526085176318
96.0,21.0,-32.02410850928098
96.0,22.0,-29.37558298793595
96.0,23.0,-29.586489279022842
96.0,24.0,-33.157777824706336
96.0,25.0,-30.233049892606424
96.0,26.0,-29.053014526666928
96.0,27.0,-33.367887452633035
96.0,28.0,-28.79905094474956
96.0,29.0,-31.679415306454093
96.0,30.0,-29.483098030118654
96.0,31.0,-30.752271734373657
96.0,32.0,-29.14401439310091
96.0,33.0,-31.76107696595212
96.0,34.0,-28.108094597671524
96.0,35.0,-33.69732476360545
96.0,36.0,-28.279406108575195
96.0,37.0,-28.943829990568833
96.0,38.0,-33.20314970463314
96.0,39.0,-27.89848687353118
96.0,40.0,-27.629545805086305
96.0,41.0,-32.29317416077374
96.0,42.0,-30.93056151595983
96.0,43.0,-26.84799170078213
96.0,44.0,-26.35346995000308
96.0,45.0,-28.040617980274746
97.0,-45.0,-25.867408445276364
97.0,-44.0,-27.815762202315575
97.0,-43.0,-32.41380457198797
97.0,-42.0,-30.595314600041167
97.0,-41.0,-27.134990151849102
97.0,-40.0,-27.842850212960162
97.0,-39.0,-33.089859509269516
97.0,-38.0,-29.122487393907967
97.0,-37.0,-27.83410847438189
97.0,-36.0,-33.32276402963402
97.0,-35.0,-28.480468571226687
97.0,-34.0,-30.03938639615646
97.0,-33.0,-31.089396278105703
97.0,-32.0,-28.8963440172926
97.0,-31.0,-32.291458686854384
97.0,-30.0,-28.998159357335297
97.0,-29.0,-31.45274405054069
97.0,-28.0,-30.35861357877146
97.0,-27.0,-29.44873629133602
97.0,-26.0,-33.438704616149316
97.0,-25.0,-29.345381870245237
97.0,-24.0,-30.00227743537005
97.0,-23.0,-33.44943594018881
97.0,-22.0,-30.574165860701306
97.0,-21.0,-28.964212430766754
97.0,-20.0,-30.070506112818386
97.0,-19.0,-32.24938344687909
97.0,-18.0,-33.422012028223726
97.0,-17.0,-32.857735924313204
97.0,-16.0,-31.61805522912051
97.0,-15.0,-31.23563570098447
97.0,-14.0,-31.081749573395562
97.0,-13.0,-31.544618573465712
97.0,-12.0,-32.17226751688868
97.0,-11.0,-33.4376369587924
97.0,-10.0,-32.9421416478558
97.0,-9.0,-30.926065408746496
97.0,-8.0,-29.337973060902183
97.0,-7.0,-29.824871007762805
97.0,-6.0,-34.71822150053063
97.0,-5.0,-29.775992955770157
97.0,-4.0,-27.657350890783153
97.0,-3.0,-43.01289605936616
97.0,-2.0,-21.484430152964443
97.0,-1.0,-21.154778733650453
97.0,0.0,-22.091770748459698
97.0,1.0,-21.15477873365082
97.0,2.0,-21.484430152959515
97.0,3.0,-43.012896059365616
97.0,4.0,-27.65735089076108
97.0,5.0,-29.775992955758834
97.0,6.0,-34.71822150056389
97.0,7.0,-29.824871007768916
97.0,8.0,-29.337973060896047
97.0,9.0,-30.926065408763705
97.0,10.0,-32.94214164789619
97.0,11.0,-33.437636958774426
97.0,12.0,-32.17226751685844
97.0,13.0,-31.544618573450357
97.0,14.0,-31.081749573448974
97.0,15.0,-31.23563570095032
97.0,16.0,-31.618055229123108
97.0,17.0,-32.857735924345434
97.0,18.0,-33.42201202821651
97.0,19.0,-32.24938344689323
97.0,20.0,-30.070506112825832
97.0,21.0,-28.964212430780762
97.0,22.0,-30.574165860700347
97.0,23.0,-33.44943594013696
97.0,24.0,-30.0022774354286
97.0,25.0,-29.345381870194167
97.0,26.0,-33.438704616097816
97.0,27.0,-29.44873629130475
97.0,28.0,-30.358613578769056
97.0,29.0,-31.45274405051832
97.0,30.0,-28.998159357369087
97.0,31.0,-32.29145868689707
97.0,32.0,-28.89634401727195
97.0,33.0,-31.08939627806076
97.0,34.0,-30.039386396111425
97.0,35.0,-28.480468571287307
97.0,36.0,-33.32276402955848
97.0,37.0,-27.834108474331156
97.0,38.0,-29.122487393920245
97.0,39.0,-33.08985950923136
97.0,40.0,-27.8428502129631
97.0,41.0,-27.134990151843283
97.0,42.0,-30.595314600067773
97.0,43.0,-32.41380457197718
97.0,44.0,-27.81576220230717
97.0,45.0,-25.867408445286536
98.0,-45.0,-30.259402836324462
98.0,-44.0,-32.71539500383082
98.0,-43.0,-28.44963372216171
98.0,-42.0,-26.580843722571657
98.0,-41.0,-28.39213096836536
98.0,-40.0,-33.48352907226536
98.0,-39.0,-28.654042269117458
98.0,-38.0,-27.61261690430452
98.0,-37.0,-33.27147262751297
98.0,-36.0,-28.846422629131165
98.0,-35.0,-29.019155151748926
98.0,-34.0,-32.427914400400404
98.0,-33.0,-28.037817097060234
98.0,-32.0,-33.53803348491742
98.0,-31.0,-28.19542667348376
98.0,-30.0,-33.65768459488212
98.0,-29.0,-28.53565342227097
98.0,-28.0,-32.415702835922424
98.0,-27.0,-30.063506039418982
98.0,-26.0,-29.392971504463944
98.0,-25.0,-33.29796609650241
98.0,-24.0,-29.86233774950258
98.0,-23.0,-29.204370364122134
98.0,-22.0,-32.30464703205571
98.0,-21.0,-33.15183675799848
98.0,-20.0,-30.180321825651145
98.0,-19.0,-29.093278621560223
98.0,-18.0,-29.3907105546468
98.0,-17.0,-30.210097170347872
98.0,-16.0,-31.386399616502537
98.0,-15.0,-31.757302721402546
98.0,-14.0,-32.06791614393698
98.0,-13.0,-31.50237428344502
98.0,-12.0,-30.940708312015254
98.0,-11.0,-29.74455916617355
98.0,-10.0,-29.34454072531296
98.0,-9.0,-29.8636787178237
98.0,-8.0,-32.64533665868282
98.0,-7.0,-33.7903855346111
98.0,-6.0,-28.742983154324335
98.0,-5.0,-28.954970748649306
98.0,-4.0,-39.84837165819589
98.0,-3.0,-23.168953905455
98.0,-2.0,-27.582454173891577
98.0,-1.0,-17.755443057750867
98.0,0.0,-18.314924920883524
98.0,1.0,-17.755443057752924
98.0,2.0,-27.582454173885303
98.0,3.0,-23.16895390545651
98.0,4.0,-39.848371658279724
98.0,5.0,-28.95497074869198
98.0,6.0,-28.742983154296844
98.0,7.0,-33.79038553457996
98.0,8.0,-32.64533665869402
98.0,9.0,-29.86367871781789
98.0,10.0,-29.34454072528695
98.0,11.0,-29.744559166182892
98.0,12.0,-30.940708312047228
98.0,13.0,-31.50237428347953
98.0,14.0,-32.067916143877596
98.0,15.0,-31.757302721443676
98.0,16.0,-31.386399616501734
98.0,17.0,-30.210097170318775
98.0,18.0,-29.390710554664903
98.0,19.0,-29.09327862154185
