Theta,Phi,RCS(dBsm)
91.0,6.0,-32.915012658757796
91.0,7.0,-32.171955704324034
91.0,8.0,-40.24331448699697
91.0,9.0,-34.63808297604652
91.0,10.0,-36.312225924648075
91.0,11.0,-33.048449621138424
91.0,12.0,-35.831932466699435
91.0,13.0,-36.138546707581234
91.0,14.0,-36.58393498261339
91.0,15.0,-33.19315544375858
91.0,16.0,-36.59731257752659
91.0,17.0,-34.91392927235648
91.0,18.0,-35.413634530143135
91.0,19.0,-33.83911574830201
91.0,20.0,-35.72857305442884
91.0,21.0,-34.5353737032804
91.0,22.0,-33.80227465457851
91.0,23.0,-35.630054033655
91.0,24.0,-33.87849307992929
91.0,25.0,-33.425887497091665
91.0,26.0,-34.76846377171706
91.0,27.0,-36.60476028902059
91.0,28.0,-31.306884455938253
91.0,29.0,-34.621176695086284
91.0,30.0,-35.9962531259397
91.0,31.0,-34.78671188161014
91.0,32.0,-30.739029371779388
91.0,33.0,-32.69409818430556
91.0,34.0,-37.38251196841401
91.0,35.0,-36.08421385659363
91.0,36.0,-32.839095543649755
91.0,37.0,-29.73401096316485
91.0,38.0,-30.680961425249667
91.0,39.0,-34.17732218652084
91.0,40.0,-36.66438025178791
91.0,41.0,-40.279040533735184
91.0,42.0,-34.99604899798705
91.0,43.0,-30.567345529555766
91.0,44.0,-29.19464221646781
91.0,45.0,-28.92086350071656
92.0,-45.0,-29.455879717657645
92.0,-44.0,-30.333913700488342
92.0,-43.0,-33.304788886659395
92.0,-42.0,-40.59073519699764
92.0,-41.0,-37.712106336153596
92.0,-40.0,-34.255191373487705
92.0,-39.0,-31.91049020019822
92.0,-38.0,-29.62302868075661
92.0,-37.0,-30.506002061868
92.0,-36.0,-35.13013475507157
92.0,-35.0,-36.7315426622124
92.0,-34.0,-35.74911662571345
92.0,-33.0,-31.007430305678714
92.0,-32.0,-31.52276990181914
92.0,-31.0,-36.17691510594604
92.0,-30.0,-35.946573787313596
92.0,-29.0,-32.73620214906915
92.0,-28.0,-31.92338698108099
92.0,-27.0,-37.44579094665136
92.0,-26.0,-34.28882046888572
92.0,-25.0,-32.59756188392305
92.0,-24.0,-36.02948235189594
92.0,-23.0,-33.89166074737845
92.0,-22.0,-34.119809398565906
92.0,-21.0,-35.516322447936346
92.0,-20.0,-33.91509264046712
92.0,-19.0,-35.31758215052781
92.0,-18.0,-34.86092887319886
92.0,-17.0,-34.12438090800527
92.0,-16.0,-37.876033428713576
92.0,-15.0,-32.99105321585843
92.0,-14.0,-36.17033156905006
92.0,-13.0,-34.74462327172658
92.0,-12.0,-37.350234907453356
92.0,-11.0,-32.52467527754011
92.0,-10.0,-35.86271062918713
92.0,-9.0,-34.29033063650876
92.0,-8.0,-39.2569423502253
92.0,-7.0,-34.603476932949
92.0,-6.0,-33.18819351867527
92.0,-5.0,-34.61537058356927
92.0,-4.0,-25.61757518750428
92.0,-3.0,-19.980310444045443
92.0,-2.0,-18.79617277264966
92.0,-1.0,-15.477415524739284
92.0,0.0,-13.242714826814181
92.0,1.0,-15.477415524739648
92.0,2.0,-18.796172772650078
92.0,3.0,-19.980310444044356
92.0,4.0,-25.617575187503082
92.0,5.0,-34.61537058356668
92.0,6.0,-33.18819351865671
92.0,7.0,-34.60347693291274
92.0,8.0,-39.25694235027783
92.0,9.0,-34.290330636521766
92.0,10.0,-35.86271062920758
92.0,11.0,-32.524675277547985
92.0,12.0,-37.35023490738961
92.0,13.0,-34.74462327176528
92.0,14.0,-36.170331569090465
92.0,15.0,-32.99105321587705
92.0,16.0,-37.876033428678554
92.0,17.0,-34.12438090797765
92.0,18.0,-34.860928873197935
92.0,19.0,-35.31758215039838
92.0,20.0,-33.91509264051896
92.0,21.0,-35.516322447882985
92.0,22.0,-34.11980939854301
92.0,23.0,-33.89166074740713
92.0,24.0,-36.02948235195955
92.0,25.0,-32.59756188396221
92.0,26.0,-34.288820468843326
92.0,27.0,-37.44579094669434
92.0,28.0,-31.923386981058197
92.0,29.0,-32.73620214915674
92.0,30.0,-35.946573787258956
92.0,31.0,-36.176915105822346
92.0,32.0,-31.522769901910742
92.0,33.0,-31.00743030565317
92.0,34.0,-35.74911662574713
92.0,35.0,-36.73154266205439
92.0,36.0,-35.130134754928164
92.0,37.0,-30.506002061888722
92.0,38.0,-29.623028680806197
92.0,39.0,-31.910490200225045
92.0,40.0,-34.2551913735832
92.0,41.0,-37.712106336077234
92.0,42.0,-40.59073519711301
92.0,43.0,-33.30478888662637
92.0,44.0,-30.33391370057646
92.0,45.0,-29.455879717645814
93.0,-45.0,-30.812181385147092
93.0,-44.0,-32.92236858566992
93.0,-43.0,-39.22668868028269
93.0,-42.0,-39.69348449787044
93.0,-41.0,-33.92663706200668
93.0,-40.0,-32.131039113098886
93.0,-39.0,-30.24349720137101
93.0,-38.0,-29.520280567365216
93.0,-37.0,-32.54651133700583
93.0,-36.0,-37.405186206582385
93.0,-35.0,-36.30797663290197
93.0,-34.0,-33.09604262608649
93.0,-33.0,-30.321813343300853
93.0,-32.0,-33.41662270393476
93.0,-31.0,-36.5661467257095
93.0,-30.0,-35.045187386510634
93.0,-29.0,-31.45770643323278
93.0,-28.0,-33.71853311286615
93.0,-27.0,-36.25153582674073
93.0,-26.0,-33.72412154566774
93.0,-25.0,-32.42132940688739
93.0,-24.0,-38.377945534742246
93.0,-23.0,-32.77848436746949
93.0,-22.0,-34.41030062188278
93.0,-21.0,-36.86823165027457
93.0,-20.0,-32.69914071893518
93.0,-19.0,-37.20597240752617
93.0,-18.0,-34.523570937174284
93.0,-17.0,-34.03373336851303
93.0,-16.0,-36.99033132671565
93.0,-15.0,-33.56951254635452
93.0,-14.0,-35.73207158152033
93.0,-13.0,-33.837471908160026
93.0,-12.0,-37.618497960300694
93.0,-11.0,-32.92620276967313
93.0,-10.0,-34.9219430064541
93.0,-9.0,-35.42031743638391
93.0,-8.0,-36.778143127972875
93.0,-7.0,-42.02388472068562
93.0,-6.0,-35.248132115096396
93.0,-5.0,-37.014863565770156
93.0,-4.0,-26.184641795329185
93.0,-3.0,-19.147379882672823
93.0,-2.0,-16.896966582672135
93.0,-1.0,-14.558690897869607
93.0,0.0,-12.941314289000225
93.0,1.0,-14.558690897870243
93.0,2.0,-16.896966582672842
93.0,3.0,-19.147379882672986
93.0,4.0,-26.184641795328666
93.0,5.0,-37.01486356574326
93.0,6.0,-35.248132115056315
93.0,7.0,-42.0238847206064
93.0,8.0,-36.77814312801024
93.0,9.0,-35.42031743638539
93.0,10.0,-34.92194300648086
93.0,11.0,-32.92620276967726
93.0,12.0,-37.618497960272144
93.0,13.0,-33.83747190821124
93.0,14.0,-35.732071581545526
93.0,15.0,-33.56951254636175
93.0,16.0,-36.99033132663461
93.0,17.0,-34.03373336850446
93.0,18.0,-34.52357093713075
93.0,19.0,-37.20597240737149
93.0,20.0,-32.69914071897316
93.0,21.0,-36.86823165020927
93.0,22.0,-34.41030062189053
93.0,23.0,-32.77848436751352
93.0,24.0,-38.37794553487004
93.0,25.0,-32.42132940691156
93.0,26.0,-33.72412154561604
93.0,27.0,-36.25153582682109
93.0,28.0,-33.718533112827565
93.0,29.0,-31.457706433291964
93.0,30.0,-35.04518738648022
93.0,31.0,-36.56614672558764
93.0,32.0,-33.416622704053104
93.0,33.0,-30.32181334328473
93.0,34.0,-33.09604262611213
93.0,35.0,-36.307976632624175
93.0,36.0,-37.405186206664645
93.0,37.0,-32.54651133696499
93.0,38.0,-29.520280567425594
93.0,39.0,-30.243497201389694
93.0,40.0,-32.1310391131742
93.0,41.0,-33.92663706202293
93.0,42.0,-39.69348449786291
93.0,43.0,-39.226688680017354
93.0,44.0,-32.922368585775345
93.0,45.0,-30.812181385160695
94.0,-45.0,-33.70367729900267
94.0,-44.0,-38.85439995030676
94.0,-43.0,-41.10981798524761
94.0,-42.0,-33.69266812013532
94.0,-41.0,-31.484053358506856
94.0,-40.0,-30.590689038466287
94.0,-39.0,-29.441805273660187
94.0,-38.0,-30.69025475340341
94.0,-37.0,-36.43534851029918
94.0,-36.0,-36.86076032145407
94.0,-35.0,-34.50069074744503
94.0,-34.0,-30.970043664898338
94.0,-33.0,-30.83861152708147
94.0,-32.0,-36.42629837020398
94.0,-31.0,-35.6328785578362
94.0,-30.0,-33.230691628705046
94.0,-29.0,-31.20059220249878
94.0,-28.0,-36.87796077864083
94.0,-27.0,-34.47199212934709
94.0,-26.0,-32.933629330326504
94.0,-25.0,-33.57844209535592
94.0,-24.0,-36.730890393885446
94.0,-23.0,-32.61684943320912
94.0,-22.0,-34.86872298471861
94.0,-21.0,-36.269247853551654
94.0,-20.0,-32.665948979721364
94.0,-19.0,-37.87057581540951
94.0,-18.0,-34.20321195966055
94.0,-17.0,-35.49467380017382
94.0,-16.0,-34.68748024311874
94.0,-15.0,-35.22272055223651
94.0,-14.0,-35.14624467783627
94.0,-13.0,-34.474100693274266
94.0,-12.0,-35.77688226179428
94.0,-11.0,-35.01317660185287
94.0,-10.0,-33.92629992711286
94.0,-9.0,-39.705974123221324
94.0,-8.0,-35.284142858843346
94.0,-7.0,-43.62116998627389
94.0,-6.0,-38.71519620809007
94.0,-5.0,-37.55492845814053
94.0,-4.0,-29.03715566902029
94.0,-3.0,-19.120083358762404
94.0,-2.0,-15.664079477428974
94.0,-1.0,-13.188788095402451
94.0,0.0,-11.833801840576964
94.0,1.0,-13.188788095403265
94.0,2.0,-15.664079477430278
94.0,3.0,-19.120083358763353
94.0,4.0,-29.037155669023935
94.0,5.0,-37.554928458091
94.0,6.0,-38.715196208016366
94.0,7.0,-43.62116998634989
94.0,8.0,-35.2841428588513
94.0,9.0,-39.70597412320019
94.0,10.0,-33.92629992713516
94.0,11.0,-35.01317660184554
94.0,12.0,-35.77688226179839
94.0,13.0,-34.47410069332738
94.0,14.0,-35.14624467782062
94.0,15.0,-35.222720552193415
94.0,16.0,-34.68748024306258
94.0,17.0,-35.49467380018426
94.0,18.0,-34.20321195956642
94.0,19.0,-37.87057581536948
94.0,20.0,-32.665948979734594
94.0,21.0,-36.269247853590166
94.0,22.0,-34.86872298475569
94.0,23.0,-32.61684943327594
94.0,24.0,-36.73089039393957
94.0,25.0,-33.57844209534996
94.0,26.0,-32.93362933029436
94.0,27.0,-34.471992129421906
94.0,28.0,-36.87796077860951
94.0,29.0,-31.200592202518823
94.0,30.0,-33.23069162870749
94.0,31.0,-35.63287855779782
94.0,32.0,-36.42629837033447
94.0,33.0,-30.838611527069606
94.0,34.0,-30.970043664922567
94.0,35.0,-34.50069074719168
94.0,36.0,-36.86076032177861
94.0,37.0,-36.435348510094826
94.0,38.0,-30.690254753476417
94.0,39.0,-29.441805273682267
94.0,40.0,-30.590689038515904
94.0,41.0,-31.484053358551595
94.0,42.0,-33.69266812010041
94.0,43.0,-41.10981798512444
94.0,44.0,-38.854399950395184
94.0,45.0,-33.70367729905421
95.0,-45.0,-39.76801471672271
95.0,-44.0,-40.25494200325799
95.0,-43.0,-33.20993247512458
95.0,-42.0,-30.598287163090575
95.0,-41.0,-30.22120587322072
95.0,-40.0,-29.69799040731182
95.0,-39.0,-30.009719696477134
95.0,-38.0,-34.23069864681338
95.0,-37.0,-38.7958826800431
95.0,-36.0,-34.56333761897835
95.0,-35.0,-32.20211227603928
95.0,-34.0,-30.175964836831497
95.0,-33.0,-33.256823797176025
95.0,-32.0,-37.409987867698845
95.0,-31.0,-34.299935374073954
95.0,-30.0,-31.563104483276273
95.0,-29.0,-32.69212745054783
95.0,-28.0,-37.66215185881085
95.0,-27.0,-33.30671383784438
95.0,-26.0,-32.32240343345596
95.0,-25.0,-36.82602404603192
95.0,-24.0,-33.62255922428878
95.0,-23.0,-33.32040953064965
95.0,-22.0,-36.02279729076484
95.0,-21.0,-33.49750701138768
95.0,-20.0,-34.16237928014696
95.0,-19.0,-35.92517674548698
95.0,-18.0,-33.610807619945994
95.0,-17.0,-38.923793917892034
95.0,-16.0,-33.33484890181637
95.0,-15.0,-38.185274861334854
95.0,-14.0,-34.215990122634196
95.0,-13.0,-38.138907961004385
95.0,-12.0,-34.14503938225997
95.0,-11.0,-40.65374904960639
95.0,-10.0,-33.42955710415445
95.0,-9.0,-40.516509862740406
95.0,-8.0,-35.608524853665834
95.0,-7.0,-33.88583596472782
95.0,-6.0,-37.95482513988395
95.0,-5.0,-31.715459521091965
95.0,-4.0,-31.20429925410231
95.0,-3.0,-19.683311290083207
95.0,-2.0,-15.403457022196177
95.0,-1.0,-12.486077242607172
95.0,0.0,-11.095099302510587
95.0,1.0,-12.486077242608335
95.0,2.0,-15.40345702219842
95.0,3.0,-19.68331129008557
95.0,4.0,-31.204299254115654
95.0,5.0,-31.71545952107715
95.0,6.0,-37.95482513987862
95.0,7.0,-33.88583596473973
95.0,8.0,-35.608524853632886
95.0,9.0,-40.51650986274058
95.0,10.0,-33.42955710416121
95.0,11.0,-40.65374904952613
95.0,12.0,-34.1450393822636
95.0,13.0,-38.13890796104129
95.0,14.0,-34.21599012256425
95.0,15.0,-38.185274861190265
95.0,16.0,-33.334848901801564
95.0,17.0,-38.92379391790988
95.0,18.0,-33.61080761983431
95.0,19.0,-35.925176745576096
95.0,20.0,-34.16237928014744
95.0,21.0,-33.49750701149029
95.0,22.0,-36.0227972908164
95.0,23.0,-33.3204095307319
95.0,24.0,-33.62255922427612
95.0,25.0,-36.82602404598614
95.0,26.0,-32.322403433457154
95.0,27.0,-33.306713837875996
95.0,28.0,-37.66215185885932
95.0,29.0,-32.69212745052142
95.0,30.0,-31.563104483301064
95.0,31.0,-34.299935374114526
95.0,32.0,-37.40998786770541
95.0,33.0,-33.25682379715692
95.0,34.0,-30.175964836851257
95.0,35.0,-32.20211227586246
95.0,36.0,-34.56333761926658
95.0,37.0,-38.795882679740174
95.0,38.0,-34.23069864690436
95.0,39.0,-30.009719696517237
95.0,40.0,-29.69799040732824
95.0,41.0,-30.22120587327906
95.0,42.0,-30.598287163051534
95.0,43.0,-33.2099324752281
95.0,44.0,-40.25494200289744
95.0,45.0,-39.76801471683379
96.0,-45.0,-37.77293235512414
96.0,-44.0,-32.328238716172486
96.0,-43.0,-29.637778615578725
96.0,-42.0,-29.399864599419505
96.0,-41.0,-29.860150931783007
96.0,-40.0,-29.9280703175884
96.0,-39.0,-32.750627161425896
96.0,-38.0,-40.30238168950427
96.0,-37.0,-34.685798080582146
96.0,-36.0,-32.555039709777944
96.0,-35.0,-30.456839471494224
96.0,-34.0,-31.14727056178254
96.0,-33.0,-37.78032696013759
96.0,-32.0,-34.850024389174784
96.0,-31.0,-32.71148401413784
96.0,-30.0,-31.035100462427863
96.0,-29.0,-36.72193027525131
96.0,-28.0,-34.437415851028014
96.0,-27.0,-32.73239300507201
96.0,-26.0,-32.80096840469177
96.0,-25.0,-38.17758545740856
96.0,-24.0,-32.134893021024396
96.0,-23.0,-34.65401314747248
96.0,-22.0,-37.4804837445385
96.0,-21.0,-31.7360675511608
96.0,-20.0,-37.05568970873587
96.0,-19.0,-33.92980800705097
96.0,-18.0,-33.620753758909736
96.0,-17.0,-37.25192775442654
96.0,-16.0,-33.71292585214917
96.0,-15.0,-38.77089789913594
96.0,-14.0,-33.37804317758297
96.0,-13.0,-41.03617906060373
96.0,-12.0,-34.14806430856916
96.0,-11.0,-39.67114982381014
96.0,-10.0,-34.371441381295064
96.0,-9.0,-33.350013011883874
96.0,-8.0,-37.901737649698845
96.0,-7.0,-30.928162128937032
96.0,-6.0,-36.88505404479778
96.0,-5.0,-28.98988736951505
96.0,-4.0,-25.239693090629736
96.0,-3.0,-18.765570123748294
96.0,-2.0,-15.278137547635524
96.0,-1.0,-12.547740147668549
96.0,0.0,-11.10790436948691
96.0,1.0,-12.54774014767026
96.0,2.0,-15.27813754763849
96.0,3.0,-18.76557012375031
96.0,4.0,-25.239693090631917
96.0,5.0,-28.989887369508512
96.0,6.0,-36.88505404483048
96.0,7.0,-30.928162128932062
96.0,8.0,-37.901737649632366
96.0,9.0,-33.350013011908636
96.0,10.0,-34.371441381279055
96.0,11.0,-39.67114982374743
96.0,12.0,-34.14806430855717
96.0,13.0,-41.03617906047852
96.0,14.0,-33.37804317750075
96.0,15.0,-38.77089789910633
96.0,16.0,-33.71292585218761
96.0,17.0,-37.251927754377135
96.0,18.0,-33.620753758819816
96.0,19.0,-33.9298080071683
96.0,20.0,-37.055689708771936
96.0,21.0,-31.736067551266412
96.0,22.0,-37.48048374457867
96.0,23.0,-34.654013147549186
96.0,24.0,-32.1348930209824
96.0,25.0,-38.177585457370505
96.0,26.0,-32.80096840472823
96.0,27.0,-32.732393005045985
96.0,28.0,-34.43741585108716
96.0,29.0,-36.721930275127114
96.0,30.0,-31.035100462458782
96.0,31.0,-32.71148401419483
96.0,32.0,-34.850024389121415
96.0,33.0,-37.780326960084956
96.0,34.0,-31.147270561799164
96.0,35.0,-30.456839471372284
96.0,36.0,-32.55503970996862
96.0,37.0,-34.685798080578536
96.0,38.0,-40.30238168950042
96.0,39.0,-32.750627161518096
96.0,40.0,-29.928070317571343
96.0,41.0,-29.860150931848803
96.0,42.0,-29.399864599372005
96.0,43.0,-29.637778615683477
96.0,44.0,-32.328238716099655
96.0,45.0,-37.77293235495678
97.0,-45.0,-30.96586508712686
97.0,-44.0,-28.767892481201322
97.0,-43.0,-28.60653410783401
97.0,-42.0,-29.755171405313597
97.0,-41.0,-30.48114018000275
97.0,-40.0,-32.34855656334125
97.0,-39.0,-40.1167112809852
97.0,-38.0,-35.40114950812545
97.0,-37.0,-31.961298931960847
97.0,-36.0,-31.158352227461016
97.0,-35.0,-30.3379494296707
97.0,-34.0,-35.22131830425327
97.0,-33.0,-36.510665699620475
97.0,-32.0,-32.969486233983865
97.0,-31.0,-31.4089799063966
97.0,-30.0,-32.88055424320336
97.0,-29.0,-37.98622081280829
97.0,-28.0,-32.52523965585236
97.0,-27.0,-32.516383378430504
97.0,-26.0,-36.069656111858166
97.0,-25.0,-33.61880085461701
97.0,-24.0,-32.56935863532953
97.0,-23.0,-36.14033619733898
97.0,-22.0,-35.07741871970918
97.0,-21.0,-32.555779064615734
97.0,-20.0,-37.226266802597905
97.0,-19.0,-32.88029837099114
97.0,-18.0,-35.699085513776424
97.0,-17.0,-32.449817409563735
97.0,-16.0,-35.99084989910024
97.0,-15.0,-34.76706567234626
97.0,-14.0,-34.14292586044492
97.0,-13.0,-33.603238768953
97.0,-12.0,-36.28074809128933
97.0,-11.0,-33.022085158190954
97.0,-10.0,-38.70948188930432
97.0,-9.0,-30.42428714380693
97.0,-8.0,-37.90809656643157
97.0,-7.0,-31.361613977441813
97.0,-6.0,-37.11593676625896
97.0,-5.0,-30.65055492078066
97.0,-4.0,-22.07039554288678
97.0,-3.0,-16.306415737460426
97.0,-2.0,-13.862773791981189
97.0,-1.0,-12.27586110442872
97.0,0.0,-11.158654597690047
97.0,1.0,-12.275861104430493
97.0,2.0,-13.86277379198329
97.0,3.0,-16.306415737460803
97.0,4.0,-22.070395542886597
97.0,5.0,-30.650554920777367
97.0,6.0,-37.11593676627786
97.0,7.0,-31.36161397741727
97.0,8.0,-37.908096566476004
97.0,9.0,-30.424287143839347
97.0,10.0,-38.70948188924817
97.0,11.0,-33.02208515820237
97.0,12.0,-36.28074809127628
97.0,13.0,-33.60323876894989
97.0,14.0,-34.14292586039323
97.0,15.0,-34.76706567246663
97.0,16.0,-35.99084989920971
97.0,17.0,-32.44981740950406
97.0,18.0,-35.69908551375785
97.0,19.0,-32.88029837109568
97.0,20.0,-37.22626680274721
97.0,21.0,-32.55577906471176
97.0,22.0,-35.07741871970805
97.0,23.0,-36.14033619732296
97.0,24.0,-32.569358635299125
97.0,25.0,-33.61880085462992
97.0,26.0,-36.06965611192806
97.0,27.0,-32.516383378368914
97.0,28.0,-32.525239655887866
97.0,29.0,-37.986220812787835
97.0,30.0,-32.880554243233476
97.0,31.0,-31.40897990642753
97.0,32.0,-32.969486233945354
97.0,33.0,-36.510665699609135
97.0,34.0,-35.22131830420963
97.0,35.0,-30.33794942957664
97.0,36.0,-31.158352227541293
97.0,37.0,-31.96129893205692
97.0,38.0,-35.40114950808356
97.0,39.0,-40.116711281388795
97.0,40.0,-32.348556563269554
97.0,41.0,-30.48114018005769
97.0,42.0,-29.75517140525699
97.0,43.0,-28.606534107934905
97.0,44.0,-28.76789248119163
97.0,45.0,-30.96586508704751
98.0,-45.0,-27.883160888488064
98.0,-44.0,-27.893205314671615
98.0,-43.0,-29.64176037406539
98.0,-42.0,-31.422176792212937
98.0,-41.0,-32.86290024117014
98.0,-40.0,-39.60473072670353
98.0,-39.0,-35.813883462106375
98.0,-38.0,-31.248042098716912
98.0,-37.0,-31.073800396750247
98.0,-36.0,-30.62498598493724
98.0,-35.0,-32.9883271040373
98.0,-34.0,-39.61724308134877
98.0,-33.0,-32.72115478897512
98.0,-32.0,-32.09074037393381
98.0,-31.0,-31.433594573511225
98.0,-30.0,-38.946503245087
98.0,-29.0,-33.21461886754296
98.0,-28.0,-32.313558028609386
98.0,-27.0,-33.30234856294255
98.0,-26.0,-39.520623439258785
98.0,-25.0,-31.36027038413911
98.0,-24.0,-34.54837077068254
98.0,-23.0,-36.85579236027289
98.0,-22.0,-31.769042028178255
98.0,-21.0,-37.68248863994226
98.0,-20.0,-34.49630073742215
98.0,-19.0,-33.0742486977994
98.0,-18.0,-40.19853341041741
98.0,-17.0,-31.07889180906289
98.0,-16.0,-37.91928590370955
98.0,-15.0,-32.09898665828645
98.0,-14.0,-38.671800258344135
98.0,-13.0,-30.557918756959484
98.0,-12.0,-39.08501985890559
98.0,-11.0,-30.744750689444466
98.0,-10.0,-40.2663938011176
98.0,-9.0,-31.505959947827442
98.0,-8.0,-34.3309312877283
98.0,-7.0,-37.13474127644057
98.0,-6.0,-33.18747866825803
98.0,-5.0,-31.804551005073396
98.0,-4.0,-22.189124351888157
98.0,-3.0,-14.933828921887786
98.0,-2.0,-12.202335458889863
98.0,-1.0,-11.123800843077017
98.0,0.0,-10.448048356998534
98.0,1.0,-11.123800843078438
98.0,2.0,-12.202335458890968
98.0,3.0,-14.933828921887041
98.0,4.0,-22.189124351886363
98.0,5.0,-31.804551005070127
98.0,6.0,-33.18747866822987
98.0,7.0,-37.13474127635688
98.0,8.0,-34.33093128782615
98.0,9.0,-31.505959947870302
98.0,10.0,-40.266393801110915
98.0,11.0,-30.744750689470628
98.0,12.0,-39.08501985898259
98.0,13.0,-30.557918756985195
98.0,14.0,-38.67180025842229
98.0,15.0,-32.09898665839133
98.0,16.0,-37.91928590370978
98.0,17.0,-31.078891809015122
98.0,18.0,-40.198533410754706
98.0,19.0,-33.07424869786644
98.0,20.0,-34.496300737539116
98.0,21.0,-37.68248863998223
98.0,22.0,-31.769042028183435
98.0,23.0,-36.85579236017308
98.0,24.0,-34.54837077070166
98.0,25.0,-31.360270384130416
98.0,26.0,-39.520623439223435
98.0,27.0,-33.302348562907035
98.0,28.0,-32.313558028614565
98.0,29.0,-33.21461886761033
98.0,30.0,-38.94650324504333
98.0,31.0,-31.43359457351787
98.0,32.0,-32.09074037391095
98.0,33.0,-32.72115478898433
98.0,34.0,-39.61724308088652
98.0,35.0,-32.98832710399258
98.0,36.0,-30.624985984900945
98.0,37.0,-31.073800396919154
98.0,38.0,-31.248042098716404
98.0,39.0,-35.81388346209939
98.0,40.0,-39.60473072651486
98.0,41.0,-32.86290024116504
98.0,42.0,-31.42217679216178
98.0,43.0,-29.64176037415522
98.0,44.0,-27.8932053146863
98.0,45.0,-27.883160888445175
99.0,-45.0,-27.538088283585658
99.0,-44.0,-29.660260030336868
99.0,-43.0,-32.74345810221908
99.0,-42.0,-34.41076248263088
99.0,-41.0,-38.943371622321926
99.0,-40.0,-35.9033852188474
99.0,-39.0,-30.37772174126292
99.0,-38.0,-30.321632734717113
99.0,-37.0,-31.22784535398891
99.0,-36.0,-32.2034723085436
99.0,-35.0,-40.73256998198322
99.0,-34.0,-32.96504101835104
99.0,-33.0,-31.573448810200404
99.0,-32.0,-31.867199195481778
99.0,-31.0,-34.5953810173912
99.0,-30.0,-35.82824703890976
99.0,-29.0,-31.59903248786366
99.0,-28.0,-33.114760019465535
99.0,-27.0,-36.54767509677121
99.0,-26.0,-32.84818221710738
99.0,-25.0,-32.555441433489264
99.0,-24.0,-36.559011494986635
99.0,-23.0,-34.50830712653981
99.0,-22.0,-31.39002015983024
99.0,-21.0,-38.2571092176191
99.0,-20.0,-33.073319804606236
99.0,-19.0,-35.843510971048424
99.0,-18.0,-34.526055309197965
99.0,-17.0,-34.2246645878259
99.0,-16.0,-35.866737391154906
99.0,-15.0,-32.37095281057047
99.0,-14.0,-38.612586236586885
99.0,-13.0,-32.10823417078628
99.0,-12.0,-35.80230870583695
99.0,-11.0,-32.925702956951504
99.0,-10.0,-32.84650767218895
99.0,-9.0,-41.53904896202963
99.0,-8.0,-32.89480761137461
99.0,-7.0,-40.602811485328864
99.0,-6.0,-31.207798872146448
99.0,-5.0,-24.57565587810627
99.0,-4.0,-22.029485817793105
99.0,-3.0,-15.029521488438926
99.0,-2.0,-11.786995837718258
99.0,-1.0,-10.580558054615082
99.0,0.0,-9.986169809082835
99.0,1.0,-10.580558054616363
99.0,2.0,-11.786995837719235
99.0,3.0,-15.029521488438686
99.0,4.0,-22.02948581779348
99.0,5.0,-24.575655878102673
99.0,6.0,-31.207798872115564
99.0,7.0,-40.60281148542775
99.0,8.0,-32.89480761143123
99.0,9.0,-41.5390489621634
99.0,10.0,-32.84650767220533
99.0,11.0,-32.92570295699359
99.0,12.0,-35.80230870587966
99.0,13.0,-32.10823417081885
99.0,14.0,-38.61258623671008
99.0,15.0,-32.3709528106343
99.0,16.0,-35.866737391045724
99.0,17.0,-34.224664587800795
99.0,18.0,-34.52605530928719
99.0,19.0,-35.84351097107167
99.0,20.0,-33.07331980465825
99.0,21.0,-38.25710921750146
99.0,22.0,-31.39002015983688
99.0,23.0,-34.50830712650898
99.0,24.0,-36.55901149501986
99.0,25.0,-32.555441433449445
99.0,26.0,-32.848182217091484
99.0,27.0,-36.5476750968473
99.0,28.0,-33.11476001943853
99.0,29.0,-31.599032487900026
99.0,30.0,-35.82824703890391
99.0,31.0,-34.59538101736001
99.0,32.0,-31.86719919547693
99.0,33.0,-31.573448810193362
99.0,34.0,-32.96504101820122
99.0,35.0,-40.73256998270915
99.0,36.0,-32.203472308364795
99.0,37.0,-31.22784535420694
99.0,38.0,-30.32163273474263
99.0,39.0,-30.377721741200958
99.0,40.0,-35.90338521901155
99.0,41.0,-38.94337162198686
99.0,42.0,-34.41076248261911
99.0,43.0,-32.7434581022619
99.0,44.0,-29.660260030353747
99.0,45.0,-27.53808828356286
100.0,-45.0,-30.48066611901428
100.0,-44.0,-35.2257348954998
100.0,-43.0,-36.614896792369066
100.0,-42.0,-37.87320460473023
100.0,-41.0,-34.98830686575673
100.0,-40.0,-29.732083246746974
100.0,-39.0,-29.323038270745386
100.0,-38.0,-31.621740007939234
100.0,-37.0,-32.62993549869308
100.0,-36.0,-38.22900156708032
100.0,-35.0,-33.83516224549543
100.0,-34.0,-30.541762386548655
100.0,-33.0,-32.171698665615615
100.0,-32.0,-33.29452937736103
100.0,-31.0,-40.214061929941856
100.0,-30.0,-30.87030382466631
100.0,-29.0,-32.768283556184336
100.0,-28.0,-34.87062037278789
100.0,-27.0,-37.233259129329305
100.0,-26.0,-30.258228214822672
100.0,-25.0,-36.93976735700929
100.0,-24.0,-36.203101262709836
100.0,-23.0,-31.924294627738618
100.0,-22.0,-36.35429872934757
100.0,-21.0,-32.312400169359464
100.0,-20.0,-33.25282557652804
100.0,-19.0,-39.98556586602592
100.0,-18.0,-30.954130800843647
100.0,-17.0,-45.055377704941435
100.0,-16.0,-33.51542324938973
100.0,-15.0,-38.71437730785357
