Theta,Phi,RCS(dBsm)
115.0,6.0,-17.70630044948849
115.0,7.0,-18.220486703745003
115.0,8.0,-38.515299089384555
115.0,9.0,-20.672597201507866
115.0,10.0,-26.234453540230266
115.0,11.0,-26.037556114625033
115.0,12.0,-23.603970059321032
115.0,13.0,-34.51565864354
115.0,14.0,-23.514202349004844
115.0,15.0,-37.36713532187705
115.0,16.0,-23.667637069975935
115.0,17.0,-33.43666990130717
115.0,18.0,-23.480420204156474
115.0,19.0,-30.164657649973083
115.0,20.0,-23.242182808058732
115.0,21.0,-26.064560716287613
115.0,22.0,-24.29435412911259
115.0,23.0,-23.39946754499279
115.0,24.0,-27.883742648975293
115.0,25.0,-23.066223389559596
115.0,26.0,-25.187164599846064
115.0,27.0,-24.970537561513787
115.0,28.0,-21.537748466511644
115.0,29.0,-24.86299938219789
115.0,30.0,-24.73002385556726
115.0,31.0,-21.12689027360939
115.0,32.0,-22.32424200258474
115.0,33.0,-24.577177485695728
115.0,34.0,-21.310670705266695
115.0,35.0,-20.002839937734024
115.0,36.0,-22.260004462769732
115.0,37.0,-22.633450950347253
115.0,38.0,-19.726455696813034
115.0,39.0,-19.054327580771776
115.0,40.0,-19.43767590510451
115.0,41.0,-21.068576050638082
115.0,42.0,-20.09813516210023
115.0,43.0,-17.9321789809829
115.0,44.0,-17.149270829723473
115.0,45.0,-17.123389216239534
116.0,-45.0,-17.21478857466995
116.0,-44.0,-18.70551261726106
116.0,-43.0,-20.380422379082507
116.0,-42.0,-19.353754864192474
116.0,-41.0,-18.154341167926923
116.0,-40.0,-18.846562511428175
116.0,-39.0,-20.60066448454338
116.0,-38.0,-22.467448249771987
116.0,-37.0,-20.290566609153288
116.0,-36.0,-19.570519254624287
116.0,-35.0,-22.393705046280825
116.0,-34.0,-23.714577003930536
116.0,-33.0,-20.836414896429645
116.0,-32.0,-21.629949069829372
116.0,-31.0,-25.27593665033446
116.0,-30.0,-22.631784912144216
116.0,-29.0,-21.576570589226662
116.0,-28.0,-26.64003484897453
116.0,-27.0,-23.995933090401763
116.0,-26.0,-22.470436401148906
116.0,-25.0,-26.97596741470751
116.0,-24.0,-22.516921880124393
116.0,-23.0,-25.861827391065578
116.0,-22.0,-26.277569704762737
116.0,-21.0,-23.97958013489096
116.0,-20.0,-30.79077431184792
116.0,-19.0,-22.94781981705329
116.0,-18.0,-31.175058382070382
116.0,-17.0,-22.66526001372249
116.0,-16.0,-31.56641031917644
116.0,-15.0,-22.10226272199655
116.0,-14.0,-34.0811310097611
116.0,-13.0,-21.977189358782233
116.0,-12.0,-31.70738292641905
116.0,-11.0,-22.61494468303066
116.0,-10.0,-23.894708118563916
116.0,-9.0,-28.418709277660973
116.0,-8.0,-19.987519783948972
116.0,-7.0,-20.73165202745303
116.0,-6.0,-20.9489345424192
116.0,-5.0,-13.753228313925856
116.0,-4.0,-12.763184097848958
116.0,-3.0,-13.114205996171428
116.0,-2.0,-11.938428644620142
116.0,-1.0,-13.34331956725032
116.0,0.0,-14.150449860206065
116.0,1.0,-13.343319567246748
116.0,2.0,-11.938428644618316
116.0,3.0,-13.114205996172721
116.0,4.0,-12.763184097849539
116.0,5.0,-13.753228313926567
116.0,6.0,-20.9489345424225
116.0,7.0,-20.73165202743151
116.0,8.0,-19.987519783942595
116.0,9.0,-28.418709277713653
116.0,10.0,-23.89470811854171
116.0,11.0,-22.614944683019857
116.0,12.0,-31.70738292643959
116.0,13.0,-21.97718935880676
116.0,14.0,-34.0811310098575
116.0,15.0,-22.102262721983216
116.0,16.0,-31.56641031916471
116.0,17.0,-22.665260013748018
116.0,18.0,-31.175058382068638
116.0,19.0,-22.947819817039047
116.0,20.0,-30.79077431186836
116.0,21.0,-23.979580134876546
116.0,22.0,-26.277569704755646
116.0,23.0,-25.861827391068072
116.0,24.0,-22.516921880164972
116.0,25.0,-26.975967414683815
116.0,26.0,-22.470436401156384
116.0,27.0,-23.995933090383545
116.0,28.0,-26.64003484890887
116.0,29.0,-21.576570589237136
116.0,30.0,-22.631784912150938
116.0,31.0,-25.27593665031067
116.0,32.0,-21.629949069849623
116.0,33.0,-20.83641489641228
116.0,34.0,-23.71457700389707
116.0,35.0,-22.39370504630459
116.0,36.0,-19.570519254617928
116.0,37.0,-20.290566609160017
116.0,38.0,-22.46744824977639
116.0,39.0,-20.60066448453126
116.0,40.0,-18.846562511431905
116.0,41.0,-18.15434116791706
116.0,42.0,-19.353754864196986
116.0,43.0,-20.380422379070605
116.0,44.0,-18.705512617267583
116.0,45.0,-17.21478857466784
117.0,-45.0,-19.199509661052566
117.0,-44.0,-19.057835737052955
117.0,-43.0,-17.636264044518192
117.0,-42.0,-17.682916018733064
117.0,-41.0,-19.42604252724102
117.0,-40.0,-21.244247433912797
117.0,-39.0,-20.79711605948017
117.0,-38.0,-18.900002513828614
117.0,-37.0,-20.06029993893052
117.0,-36.0,-23.304446469745383
117.0,-35.0,-21.736165046775938
117.0,-34.0,-20.173559364564223
117.0,-33.0,-22.452815984523134
117.0,-32.0,-24.461958264488672
117.0,-31.0,-21.201067071446328
117.0,-30.0,-22.47110306876831
117.0,-29.0,-26.730374569203637
117.0,-28.0,-22.058417232979476
117.0,-27.0,-22.83310464078669
117.0,-26.0,-26.676594797596714
117.0,-25.0,-22.697801117402076
117.0,-24.0,-26.804994734533526
117.0,-23.0,-24.70908467926271
117.0,-22.0,-23.16692132546415
117.0,-21.0,-27.454672077017044
117.0,-20.0,-22.222523220503263
117.0,-19.0,-30.316071369603783
117.0,-18.0,-22.585120350115414
117.0,-17.0,-32.935361038415266
117.0,-16.0,-22.648714075269453
117.0,-15.0,-36.643849397409475
117.0,-14.0,-22.597577722005187
117.0,-13.0,-31.623481212150722
117.0,-12.0,-22.675909575303983
117.0,-11.0,-23.706299271667618
117.0,-10.0,-26.422857742474505
117.0,-9.0,-19.359578149059043
117.0,-8.0,-30.17163796804399
117.0,-7.0,-17.906102674924533
117.0,-6.0,-15.772432405676497
117.0,-5.0,-15.972909397299304
117.0,-4.0,-14.589810869445364
117.0,-3.0,-11.132838388793173
117.0,-2.0,-9.416902375235155
117.0,-1.0,-11.094127417109332
117.0,0.0,-12.696510316563481
117.0,1.0,-11.094127417106707
117.0,2.0,-9.416902375233487
117.0,3.0,-11.132838388792532
117.0,4.0,-14.58981086944882
117.0,5.0,-15.972909397309378
117.0,6.0,-15.772432405669603
117.0,7.0,-17.906102674898644
117.0,8.0,-30.171637968130916
117.0,9.0,-19.359578149074792
117.0,10.0,-26.422857742473646
117.0,11.0,-23.70629927168061
117.0,12.0,-22.67590957531987
117.0,13.0,-31.623481212090795
117.0,14.0,-22.59757772199928
117.0,15.0,-36.643849397518515
117.0,16.0,-22.648714075247433
117.0,17.0,-32.93536103823237
117.0,18.0,-22.58512035011715
117.0,19.0,-30.31607136966503
117.0,20.0,-22.222523220497727
117.0,21.0,-27.454672077050816
117.0,22.0,-23.16692132549327
117.0,23.0,-24.70908467926119
117.0,24.0,-26.80499473452633
117.0,25.0,-22.69780111739879
117.0,26.0,-26.676594797554444
117.0,27.0,-22.833104640761487
117.0,28.0,-22.058417232988127
117.0,29.0,-26.730374569193074
117.0,30.0,-22.471103068755607
117.0,31.0,-21.20106707147297
117.0,32.0,-24.461958264451383
117.0,33.0,-22.452815984503623
117.0,34.0,-20.173559364585806
117.0,35.0,-21.736165046749534
117.0,36.0,-23.304446469763825
117.0,37.0,-20.06029993893176
117.0,38.0,-18.900002513817178
117.0,39.0,-20.797116059484093
117.0,40.0,-21.244247433905326
117.0,41.0,-19.426042527241677
117.0,42.0,-17.682916018721635
117.0,43.0,-17.636264044531735
117.0,44.0,-19.057835737048737
117.0,45.0,-19.199509661063974
118.0,-45.0,-17.28033891132337
118.0,-44.0,-16.70133699525028
118.0,-43.0,-18.10062372311193
118.0,-42.0,-20.343555264642013
118.0,-41.0,-20.271889549966065
118.0,-40.0,-19.009537724678996
118.0,-39.0,-18.457966853963303
118.0,-38.0,-21.289541312487597
118.0,-37.0,-22.686576749574648
118.0,-36.0,-19.914519779973908
118.0,-35.0,-20.29214230465328
118.0,-34.0,-23.43987049361665
118.0,-33.0,-22.486151243701045
118.0,-32.0,-20.68765234735568
118.0,-31.0,-23.57761245072893
118.0,-30.0,-24.73878931963421
118.0,-29.0,-20.965402638472305
118.0,-28.0,-24.562655522296648
118.0,-27.0,-25.596407571475144
118.0,-26.0,-22.1649411722915
118.0,-25.0,-26.745173178374756
118.0,-24.0,-22.631322526458796
118.0,-23.0,-24.11498419397762
118.0,-22.0,-26.468458744558994
118.0,-21.0,-23.32794038846491
118.0,-20.0,-32.229265403235864
118.0,-19.0,-23.088170310558382
118.0,-18.0,-33.6707339333678
118.0,-17.0,-22.782850255218527
118.0,-16.0,-35.32420585078591
118.0,-15.0,-22.180718879968644
118.0,-14.0,-37.47152826161099
118.0,-13.0,-22.21238601979264
118.0,-12.0,-28.56952630691373
118.0,-11.0,-24.0601325670387
118.0,-10.0,-21.90252936634188
118.0,-9.0,-30.190682729747515
118.0,-8.0,-19.07775133954328
118.0,-7.0,-17.116544740458693
118.0,-6.0,-20.347748485258972
118.0,-5.0,-13.454785006890258
118.0,-4.0,-11.23729985709317
118.0,-3.0,-11.088193772548461
118.0,-2.0,-11.079944291963935
118.0,-1.0,-13.781248357469444
118.0,0.0,-16.022879235412518
118.0,1.0,-13.781248357467407
118.0,2.0,-11.07994429196509
118.0,3.0,-11.08819377255159
118.0,4.0,-11.237299857096321
118.0,5.0,-13.454785006895316
118.0,6.0,-20.347748485254268
118.0,7.0,-17.116544740452767
118.0,8.0,-19.077751339553807
118.0,9.0,-30.190682729777322
118.0,10.0,-21.902529366334548
118.0,11.0,-24.06013256705402
118.0,12.0,-28.5695263068909
118.0,13.0,-22.212386019801936
118.0,14.0,-37.47152826142027
118.0,15.0,-22.180718879916014
118.0,16.0,-35.324205850700494
118.0,17.0,-22.782850255272322
118.0,18.0,-33.67073393340601
118.0,19.0,-23.088170310540942
118.0,20.0,-32.22926540325942
118.0,21.0,-23.32794038844971
118.0,22.0,-26.468458744525822
118.0,23.0,-24.114984193970347
118.0,24.0,-22.631322526450084
118.0,25.0,-26.74517317836623
118.0,26.0,-22.164941172291858
118.0,27.0,-25.596407571445493
118.0,28.0,-24.56265552228819
118.0,29.0,-20.965402638466855
118.0,30.0,-24.7387893196679
118.0,31.0,-23.577612450725596
118.0,32.0,-20.68765234736521
118.0,33.0,-22.48615124370623
118.0,34.0,-23.439870493571608
118.0,35.0,-20.292142304669568
118.0,36.0,-19.914519779968003
118.0,37.0,-22.686576749563223
118.0,38.0,-21.289541312481255
118.0,39.0,-18.457966853963455
118.0,40.0,-19.00953772467237
118.0,41.0,-20.27188954997331
118.0,42.0,-20.34355526464622
118.0,43.0,-18.100623723112786
118.0,44.0,-16.701336995259584
118.0,45.0,-17.280338911328197
119.0,-45.0,-16.71694175805419
119.0,-44.0,-19.117623840769205
119.0,-43.0,-20.095996027956694
119.0,-42.0,-18.404598255913236
119.0,-41.0,-17.99609952762954
119.0,-40.0,-18.991850768773915
119.0,-39.0,-22.248613719376536
119.0,-38.0,-20.613924374112926
119.0,-37.0,-18.940914241110583
119.0,-36.0,-21.150878084111078
119.0,-35.0,-23.548498577822386
119.0,-34.0,-20.605264754155456
119.0,-33.0,-20.886315409992754
119.0,-32.0,-24.557420392034317
119.0,-31.0,-22.27832139328126
119.0,-30.0,-21.045019494496838
119.0,-29.0,-26.448061681286404
119.0,-28.0,-23.3049255287477
119.0,-27.0,-21.778009435543446
119.0,-26.0,-26.87397724742545
119.0,-25.0,-22.0803098030045
119.0,-24.0,-26.256995623806752
119.0,-23.0,-25.557777335639113
119.0,-22.0,-23.17936882441998
119.0,-21.0,-28.82612433587123
119.0,-20.0,-21.813718999676563
119.0,-19.0,-30.07928950388123
119.0,-18.0,-21.66972229084465
119.0,-17.0,-31.9499739909821
119.0,-16.0,-21.409329071907376
119.0,-15.0,-31.768126597237007
119.0,-14.0,-21.646397806556294
119.0,-13.0,-26.772908432815484
119.0,-12.0,-22.612100070123216
119.0,-11.0,-21.054940182463106
119.0,-10.0,-30.074725273785887
119.0,-9.0,-18.425769030242893
119.0,-8.0,-22.436220325555215
119.0,-7.0,-18.898957980189778
119.0,-6.0,-14.50381045091156
119.0,-5.0,-12.831972496454592
119.0,-4.0,-13.429144555919017
119.0,-3.0,-11.855403744953305
119.0,-2.0,-9.91274303916499
119.0,-1.0,-11.257058333235289
119.0,0.0,-12.735680341714886
119.0,1.0,-11.257058333235703
119.0,2.0,-9.912743039167248
119.0,3.0,-11.855403744955687
119.0,4.0,-13.429144555924346
119.0,5.0,-12.831972496466523
119.0,6.0,-14.503810450918913
119.0,7.0,-18.898957980178544
119.0,8.0,-22.43622032556801
119.0,9.0,-18.425769030246805
119.0,10.0,-30.074725273782562
119.0,11.0,-21.054940182460737
119.0,12.0,-22.612100070112234
119.0,13.0,-26.77290843282464
119.0,14.0,-21.64639780656767
119.0,15.0,-31.7681265972439
119.0,16.0,-21.409329071874165
119.0,17.0,-31.949973990848882
119.0,18.0,-21.66972229085433
119.0,19.0,-30.079289503865283
119.0,20.0,-21.813718999640464
119.0,21.0,-28.826124335880166
119.0,22.0,-23.17936882443317
119.0,23.0,-25.557777335628778
119.0,24.0,-26.25699562381849
119.0,25.0,-22.080309802991035
119.0,26.0,-26.873977247371062
119.0,27.0,-21.778009435558975
119.0,28.0,-23.304925528742476
119.0,29.0,-26.448061681318205
119.0,30.0,-21.04501949450006
119.0,31.0,-22.278321393289964
119.0,32.0,-24.557420392051164
119.0,33.0,-20.886315409959074
119.0,34.0,-20.60526475417759
119.0,35.0,-23.54849857781453
119.0,36.0,-21.15087808409953
119.0,37.0,-18.940914241110974
119.0,38.0,-20.613924374111356
119.0,39.0,-22.248613719360215
119.0,40.0,-18.99185076878625
119.0,41.0,-17.996099527634055
119.0,42.0,-18.404598255917545
119.0,43.0,-20.095996027964823
119.0,44.0,-19.11762384077672
119.0,45.0,-16.71694175806707
120.0,-45.0,-19.453974896224647
120.0,-44.0,-18.310649771995866
120.0,-43.0,-17.045041657916364
120.0,-42.0,-17.96879831201428
120.0,-41.0,-20.104976429098862
120.0,-40.0,-21.217140763843418
120.0,-39.0,-18.689605928672755
120.0,-38.0,-18.981616352748812
120.0,-37.0,-22.452410677639996
120.0,-36.0,-21.747212687633443
120.0,-35.0,-19.534775514863274
120.0,-34.0,-21.762813956281487
120.0,-33.0,-24.15683593888894
120.0,-32.0,-20.589063030625002
120.0,-31.0,-22.00266237720449
120.0,-30.0,-26.45898946073061
120.0,-29.0,-21.194265072642896
120.0,-28.0,-22.762315213409398
120.0,-27.0,-25.906449459543758
120.0,-26.0,-22.05564195752106
120.0,-25.0,-27.3637058200539
120.0,-24.0,-22.998967978504492
120.0,-23.0,-23.27861845961862
120.0,-22.0,-25.518122996437967
120.0,-21.0,-22.332777521017626
120.0,-20.0,-29.382246731536966
120.0,-19.0,-22.68750118937585
120.0,-18.0,-33.87567404935672
120.0,-17.0,-22.66136051253564
120.0,-16.0,-34.903399330801115
120.0,-15.0,-22.82551579998408
120.0,-14.0,-29.095426324394133
120.0,-13.0,-23.83789176228561
120.0,-12.0,-22.861377347792704
120.0,-11.0,-30.11042657789854
120.0,-10.0,-19.6441673431389
120.0,-9.0,-23.903265617366827
120.0,-8.0,-19.672745754405973
120.0,-7.0,-14.448338257758886
120.0,-6.0,-16.637863212109668
120.0,-5.0,-14.103314065441545
120.0,-4.0,-11.006938559964228
120.0,-3.0,-9.567214856838003
120.0,-2.0,-9.334263981403911
120.0,-1.0,-11.82127002802318
120.0,0.0,-14.17081496560883
120.0,1.0,-11.821270028027492
120.0,2.0,-9.33426398140848
120.0,3.0,-9.567214856841828
120.0,4.0,-11.00693855997237
120.0,5.0,-14.103314065461202
120.0,6.0,-16.63786321210481
120.0,7.0,-14.448338257746048
120.0,8.0,-19.672745754401543
120.0,9.0,-23.90326561737438
120.0,10.0,-19.64416734313849
120.0,11.0,-30.110426577917483
120.0,12.0,-22.861377347777893
120.0,13.0,-23.837891762270843
120.0,14.0,-29.09542632437421
120.0,15.0,-22.825515799938234
120.0,16.0,-34.903399331092984
120.0,17.0,-22.661360512569075
120.0,18.0,-33.87567404921911
120.0,19.0,-22.687501189369343
120.0,20.0,-29.382246731598695
120.0,21.0,-22.33277752101511
120.0,22.0,-25.51812299643633
120.0,23.0,-23.278618459629325
120.0,24.0,-22.998967978487954
120.0,25.0,-27.363705820023732
120.0,26.0,-22.055641957555693
120.0,27.0,-25.906449459535374
120.0,28.0,-22.762315213441696
120.0,29.0,-21.19426507263036
120.0,30.0,-26.45898946070659
120.0,31.0,-22.00266237720517
120.0,32.0,-20.589063030617755
120.0,33.0,-24.156835938925326
120.0,34.0,-21.76281395627386
120.0,35.0,-19.534775514848988
120.0,36.0,-21.747212687650492
120.0,37.0,-22.452410677640792
120.0,38.0,-18.981616352739803
120.0,39.0,-18.689605928688305
120.0,40.0,-21.21714076386339
120.0,41.0,-20.104976429089714
120.0,42.0,-17.968798312021264
120.0,43.0,-17.045041657924084
120.0,44.0,-18.310649771998214
120.0,45.0,-19.453974896226022
121.0,-45.0,-16.580586185752285
121.0,-44.0,-16.617178912802682
121.0,-43.0,-18.860146922572635
121.0,-42.0,-20.277804350143036
121.0,-41.0,-19.071022466708904
121.0,-40.0,-17.732550015153087
121.0,-39.0,-19.99207231088407
121.0,-38.0,-22.62282537446986
121.0,-37.0,-19.55894312900709
121.0,-36.0,-19.44765565521095
121.0,-35.0,-23.16856958447132
121.0,-34.0,-21.90186414951128
121.0,-33.0,-19.94377695382425
121.0,-32.0,-23.55879534158479
121.0,-31.0,-23.92287203304267
121.0,-30.0,-20.232304551789095
121.0,-29.0,-24.993430875514218
121.0,-28.0,-23.964762829242915
121.0,-27.0,-21.784746536058442
121.0,-26.0,-27.36633934990448
121.0,-25.0,-21.260274403087372
121.0,-24.0,-25.482750995427747
121.0,-23.0,-24.16451218033388
121.0,-22.0,-23.83749283286713
121.0,-21.0,-28.47641763652461
121.0,-20.0,-22.5839945210633
121.0,-19.0,-30.741923551727748
121.0,-18.0,-21.768960715152616
121.0,-17.0,-30.959901874898822
121.0,-16.0,-21.409377540011935
121.0,-15.0,-27.206553016319784
121.0,-14.0,-22.28197116998895
121.0,-13.0,-22.91145050154205
121.0,-12.0,-26.01585962069926
121.0,-11.0,-19.62820009217367
121.0,-10.0,-29.8880904508039
121.0,-9.0,-19.399822271633667
121.0,-8.0,-17.091269739894347
121.0,-7.0,-18.176900427738744
121.0,-6.0,-15.114749948852113
121.0,-5.0,-10.838071952253364
121.0,-4.0,-10.60149210675953
121.0,-3.0,-11.368789550756361
121.0,-2.0,-11.083529213865512
121.0,-1.0,-13.220422931503995
121.0,0.0,-15.347903056893411
121.0,1.0,-13.220422931508072
121.0,2.0,-11.083529213869827
121.0,3.0,-11.368789550760447
121.0,4.0,-10.601492106765269
121.0,5.0,-10.838071952260291
121.0,6.0,-15.114749948851973
121.0,7.0,-18.176900427723965
121.0,8.0,-17.091269739898692
121.0,9.0,-19.399822271639877
121.0,10.0,-29.88809045080741
121.0,11.0,-19.62820009217535
121.0,12.0,-26.015859620663253
121.0,13.0,-22.91145050159562
121.0,14.0,-22.281971170048664
121.0,15.0,-27.206553016265556
121.0,16.0,-21.409377539969995
121.0,17.0,-30.959901874978005
121.0,18.0,-21.76896071520057
121.0,19.0,-30.741923551679363
121.0,20.0,-22.58399452103664
121.0,21.0,-28.47641763658369
121.0,22.0,-23.83749283289527
121.0,23.0,-24.164512180339102
121.0,24.0,-25.48275099544331
121.0,25.0,-21.260274403096826
121.0,26.0,-27.36633934991061
121.0,27.0,-21.784746536076174
121.0,28.0,-23.964762829199184
121.0,29.0,-24.993430875506675
121.0,30.0,-20.232304551787458
121.0,31.0,-23.92287203305774
121.0,32.0,-23.558795341613642
121.0,33.0,-19.94377695381106
121.0,34.0,-21.901864149501897
121.0,35.0,-23.168569584495962
121.0,36.0,-19.44765565520177
121.0,37.0,-19.558943129016722
121.0,38.0,-22.622825374492574
121.0,39.0,-19.99207231090438
121.0,40.0,-17.73255001514052
121.0,41.0,-19.0710224667234
121.0,42.0,-20.277804350144883
121.0,43.0,-18.860146922565587
121.0,44.0,-16.617178912821487
121.0,45.0,-16.580586185738348
122.0,-45.0,-17.10910673638699
122.0,-44.0,-19.755951534396587
122.0,-43.0,-18.640651642276968
122.0,-42.0,-17.495428477465616
122.0,-41.0,-17.874108477846203
122.0,-40.0,-21.26027270555557
122.0,-39.0,-20.65403372917406
122.0,-38.0,-18.23416209072137
122.0,-37.0,-20.383498877641788
122.0,-36.0,-23.494939385935716
122.0,-35.0,-19.712104123850676
122.0,-34.0,-20.34444414674551
122.0,-33.0,-24.888013009795763
122.0,-32.0,-21.162947601221532
122.0,-31.0,-20.56943329400105
122.0,-30.0,-26.718586228605147
122.0,-29.0,-21.845103118965888
122.0,-28.0,-22.15598928164454
122.0,-27.0,-25.338924135808764
122.0,-26.0,-21.04222102226286
122.0,-25.0,-28.8180949336202
122.0,-24.0,-22.98324572435301
122.0,-23.0,-24.473710266185446
122.0,-22.0,-24.75640945089751
122.0,-21.0,-22.254873454294017
122.0,-20.0,-25.72806977336429
122.0,-19.0,-22.011881437001705
122.0,-18.0,-26.45997242430374
122.0,-17.0,-22.338136810335016
122.0,-16.0,-24.57196060271034
122.0,-15.0,-24.2065577865632
122.0,-14.0,-21.92255884964332
122.0,-13.0,-29.373404050423307
122.0,-12.0,-19.161234098148018
122.0,-11.0,-29.68574744240099
122.0,-10.0,-19.232361925507654
122.0,-9.0,-17.969902435079952
122.0,-8.0,-21.89541993053639
122.0,-7.0,-14.151427461320335
122.0,-6.0,-12.77294238347544
122.0,-5.0,-12.413967600384922
122.0,-4.0,-11.9820692117597
122.0,-3.0,-10.149298439190597
122.0,-2.0,-9.016755915672208
122.0,-1.0,-10.640454075258104
122.0,0.0,-12.316245767319533
122.0,1.0,-10.640454075256168
122.0,2.0,-9.016755915669549
122.0,3.0,-10.149298439187405
122.0,4.0,-11.982069211761182
122.0,5.0,-12.413967600392795
122.0,6.0,-12.772942383479498
122.0,7.0,-14.151427461316779
122.0,8.0,-21.895419930525243
122.0,9.0,-17.969902435082275
122.0,10.0,-19.232361925513526
122.0,11.0,-29.685747442369184
122.0,12.0,-19.161234098141293
122.0,13.0,-29.373404050414536
122.0,14.0,-21.92255884964501
122.0,15.0,-24.206557786569654
122.0,16.0,-24.571960602739914
122.0,17.0,-22.338136810340032
122.0,18.0,-26.45997242428084
122.0,19.0,-22.011881437019
122.0,20.0,-25.72806977340406
122.0,21.0,-22.25487345432072
122.0,22.0,-24.75640945086972
122.0,23.0,-24.473710266164094
122.0,24.0,-22.983245724352166
122.0,25.0,-28.81809493365139
122.0,26.0,-21.04222102225402
122.0,27.0,-25.338924135800358
122.0,28.0,-22.155989281666308
122.0,29.0,-21.845103118955755
122.0,30.0,-26.71858622865697
122.0,31.0,-20.569433293998305
122.0,32.0,-21.16294760121686
122.0,33.0,-24.888013009798506
122.0,34.0,-20.344444146759976
122.0,35.0,-19.7121041238398
122.0,36.0,-23.494939385970348
122.0,37.0,-20.383498877651757
122.0,38.0,-18.23416209073102
122.0,39.0,-20.65403372915876
122.0,40.0,-21.260272705561686
122.0,41.0,-17.874108477843137
122.0,42.0,-17.495428477466085
122.0,43.0,-18.640651642297712
122.0,44.0,-19.755951534379278
122.0,45.0,-17.109106736392295
123.0,-45.0,-19.015320215872393
123.0,-44.0,-16.75009145478658
123.0,-43.0,-16.96708871062171
123.0,-42.0,-18.92378947085222
123.0,-41.0,-20.758897513244143
123.0,-40.0,-18.50077886242032
123.0,-39.0,-18.032728776032325
123.0,-38.0,-21.94582347123287
123.0,-37.0,-21.36321249214368
123.0,-36.0,-18.558182399984624
123.0,-35.0,-21.782145266681518
123.0,-34.0,-23.666151055406175
123.0,-33.0,-19.49660213134531
123.0,-32.0,-22.12921400766152
123.0,-31.0,-25.06876379936195
123.0,-30.0,-20.358566919917163
123.0,-29.0,-23.81952370500137
123.0,-28.0,-22.78757462740302
123.0,-27.0,-21.815170259823763
123.0,-26.0,-29.41076310171107
123.0,-25.0,-21.29073676394707
123.0,-24.0,-25.928653378679613
123.0,-23.0,-21.956742121006382
123.0,-22.0,-24.201649834421023
123.0,-21.0,-23.606886033190705
123.0,-20.0,-24.286256587113634
123.0,-19.0,-25.4539445395731
123.0,-18.0,-24.127607134019946
123.0,-17.0,-24.83333993638475
123.0,-16.0,-25.302584137499128
123.0,-15.0,-22.849711028890674
123.0,-14.0,-29.294625675807083
123.0,-13.0,-20.512078463897673
123.0,-12.0,-29.469213905027924
123.0,-11.0,-20.868335212365402
123.0,-10.0,-19.445457233964355
123.0,-9.0,-23.704034374601363
123.0,-8.0,-15.1131068665663
123.0,-7.0,-13.447897986957376
123.0,-6.0,-15.501250198674397
123.0,-5.0,-11.41087184681014
123.0,-4.0,-9.353569121847059
123.0,-3.0,-9.013685595781597
123.0,-2.0,-9.40624717951404
123.0,-1.0,-11.83916651706462
123.0,0.0,-13.921723420731507
123.0,1.0,-11.839166517062074
123.0,2.0,-9.406247179511741
123.0,3.0,-9.013685595782109
123.0,4.0,-9.353569121853782
123.0,5.0,-11.4108718468269
123.0,6.0,-15.501250198681902
123.0,7.0,-13.44789798693755
123.0,8.0,-15.113106866553414
123.0,9.0,-23.70403437462993
123.0,10.0,-19.445457233958386
123.0,11.0,-20.86833521236251
123.0,12.0,-29.46921390500256
123.0,13.0,-20.512078463917128
123.0,14.0,-29.294625675934938
123.0,15.0,-22.849711028825
123.0,16.0,-25.30258413743522
123.0,17.0,-24.83333993642595
123.0,18.0,-24.127607134054692
123.0,19.0,-25.453944539543873
123.0,20.0,-24.28625658710274
123.0,21.0,-23.60688603315879
123.0,22.0,-24.20164983439145
123.0,23.0,-21.956742121036932
123.0,24.0,-25.928653378715985
123.0,25.0,-21.290736763934618
123.0,26.0,-29.41076310174383
123.0,27.0,-21.815170259831888
123.0,28.0,-22.7875746274161
123.0,29.0,-23.819523705067432
123.0,30.0,-20.358566919885458
123.0,31.0,-25.068763799391522
123.0,32.0,-22.129214007671543
123.0,33.0,-19.496602131348155
123.0,34.0,-23.66615105540999
123.0,35.0,-21.78214526671635
123.0,36.0,-18.55818239996971
123.0,37.0,-21.363212492155945
123.0,38.0,-21.94582347123078
123.0,39.0,-18.03272877602999
123.0,40.0,-18.50077886241496
123.0,41.0,-20.758897513251817
123.0,42.0,-18.923789470857596
123.0,43.0,-16.967088710624697
123.0,44.0,-16.750091454786105
123.0,45.0,-19.01532021585873
124.0,-45.0,-15.633877784365547
124.0,-44.0,-17.458285638058324
124.0,-43.0,-19.84003947315182
124.0,-42.0,-18.55850256071477
124.0,-41.0,-17.335506266174125
124.0,-40.0,-18.89215341106238
124.0,-39.0,-22.138442291192288
124.0,-38.0,-18.992139010862093
124.0,-37.0,-18.59758160982606
124.0,-36.0,-23.537922731979926
124.0,-35.0,-20.858135997317518
124.0,-34.0,-19.121481414031116
124.0,-33.0,-24.342358082147292
124.0,-32.0,-22.035440107166046
124.0,-31.0,-20.05523797399897
124.0,-30.0,-25.406121861478816
124.0,-29.0,-21.124503835467014
124.0,-28.0,-23.19531462960084
124.0,-27.0,-25.589789426312915
124.0,-26.0,-20.459104545434634
124.0,-25.0,-27.77911663677777
124.0,-24.0,-21.04101151484853
124.0,-23.0,-28.149906875495496
124.0,-22.0,-22.700397384106658
124.0,-21.0,-25.97862413208379
124.0,-20.0,-23.559832187535044
124.0,-19.0,-24.416194047677756
124.0,-18.0,-22.608950948733938
124.0,-17.0,-25.37803318460172
124.0,-16.0,-20.79212650504691
124.0,-15.0,-30.94554058962611
