Theta,Phi,RCS(dBsm)
90.0,30.0,-35.54041885849116
90.0,31.0,-31.410842988351174
90.0,32.0,-31.152273813663207
90.0,33.0,-35.56894463087489
90.0,34.0,-37.78324367856663
90.0,35.0,-32.41563514120008
90.0,36.0,-30.099423548608915
90.0,37.0,-29.964438011293524
90.0,38.0,-32.456888055694606
90.0,39.0,-37.387954932989075
90.0,40.0,-37.381175143126875
90.0,41.0,-33.292545098259595
90.0,42.0,-30.156201357922182
90.0,43.0,-28.34301860771366
90.0,44.0,-27.74833083247013
90.0,45.0,-27.888353785746887
91.0,-45.0,-27.500122985311172
91.0,-44.0,-27.95815917414493
91.0,-43.0,-29.3574913030357
91.0,-42.0,-32.152122475594865
91.0,-41.0,-36.196956772780425
91.0,-40.0,-38.256135715328426
91.0,-39.0,-34.20378708113747
91.0,-38.0,-30.59080266985729
91.0,-37.0,-29.501995958384732
91.0,-36.0,-30.77201002145612
91.0,-35.0,-34.39212075968767
91.0,-34.0,-38.932266906960486
91.0,-33.0,-33.10687361364058
91.0,-32.0,-30.590040655630357
91.0,-31.0,-32.3227381505586
91.0,-30.0,-37.818585730329715
91.0,-29.0,-34.667085527517045
91.0,-28.0,-31.19224245688408
91.0,-27.0,-34.28125940099869
91.0,-26.0,-37.692842415225456
91.0,-25.0,-32.333177996339856
91.0,-24.0,-33.48615721389694
91.0,-23.0,-37.82940706218503
91.0,-22.0,-32.57876438983886
91.0,-21.0,-35.242743386816564
91.0,-20.0,-35.504921214827114
91.0,-19.0,-33.05378163384526
91.0,-18.0,-38.098194609545345
91.0,-17.0,-33.09436624374614
91.0,-16.0,-37.698173036221625
91.0,-15.0,-33.209445948379894
91.0,-14.0,-37.066154948241994
91.0,-13.0,-33.88589336359626
91.0,-12.0,-37.21448483206032
91.0,-11.0,-33.2226767541766
91.0,-10.0,-37.297115056884536
91.0,-9.0,-33.200161923541465
91.0,-8.0,-37.238246744577694
91.0,-7.0,-33.08552249793843
91.0,-6.0,-39.22854769914138
91.0,-5.0,-36.87372444641207
91.0,-4.0,-28.865171338688278
91.0,-3.0,-23.371878973957024
91.0,-2.0,-28.77363090898387
91.0,-1.0,-22.201421606318952
91.0,0.0,-17.22192087915981
91.0,1.0,-22.20142160632207
91.0,2.0,-28.773630908986124
91.0,3.0,-23.37187897395903
91.0,4.0,-28.86517133868347
91.0,5.0,-36.87372444638474
91.0,6.0,-39.22854769916074
91.0,7.0,-33.08552249793092
91.0,8.0,-37.2382467446012
91.0,9.0,-33.20016192356143
91.0,10.0,-37.29711505687698
91.0,11.0,-33.22267675421956
91.0,12.0,-37.21448483204493
91.0,13.0,-33.88589336362032
91.0,14.0,-37.06615494826403
91.0,15.0,-33.20944594836764
91.0,16.0,-37.69817303615663
91.0,17.0,-33.094366243825455
91.0,18.0,-38.09819460954067
91.0,19.0,-33.053781633865825
91.0,20.0,-35.504921214808114
91.0,21.0,-35.24274338677361
91.0,22.0,-32.57876438986446
91.0,23.0,-37.82940706213581
91.0,24.0,-33.48615721386205
91.0,25.0,-32.333177996401766
91.0,26.0,-37.69284241511455
91.0,27.0,-34.28125940095922
91.0,28.0,-31.192242456914695
91.0,29.0,-34.667085527567345
91.0,30.0,-37.81858573037088
91.0,31.0,-32.322738150546044
91.0,32.0,-30.59004065563308
91.0,33.0,-33.10687361367518
91.0,34.0,-38.93226690696255
91.0,35.0,-34.39212075969364
91.0,36.0,-30.772010021466837
91.0,37.0,-29.501995958376472
91.0,38.0,-30.590802669898313
91.0,39.0,-34.20378708112045
91.0,40.0,-38.256135715161484
91.0,41.0,-36.196956772791715
91.0,42.0,-32.15212247562572
91.0,43.0,-29.357491303038664
91.0,44.0,-27.95815917415217
91.0,45.0,-27.500122985319358
92.0,-45.0,-27.776929013066276
92.0,-44.0,-28.974819284809996
92.0,-43.0,-31.42360639591052
92.0,-42.0,-35.44899642178875
92.0,-41.0,-38.436579960464336
92.0,-40.0,-35.284207552086414
92.0,-39.0,-31.394027607868374
92.0,-38.0,-29.421236180199276
92.0,-37.0,-29.711388297717875
92.0,-36.0,-32.26395254760313
92.0,-35.0,-37.37379136237749
92.0,-34.0,-36.30949123029635
92.0,-33.0,-31.21481229091888
92.0,-32.0,-30.673610259939224
92.0,-31.0,-34.11416009798986
92.0,-30.0,-38.62513803220552
92.0,-29.0,-32.466962473114975
92.0,-28.0,-31.39748072354998
92.0,-27.0,-36.57964356312006
92.0,-26.0,-35.601791443090185
92.0,-25.0,-31.66181350335208
92.0,-24.0,-35.6246070071406
92.0,-23.0,-35.63021845579571
92.0,-22.0,-32.318042609429114
92.0,-21.0,-37.46788322540568
92.0,-20.0,-33.65042150327363
92.0,-19.0,-34.172886399359676
92.0,-18.0,-36.748106841650994
92.0,-17.0,-32.9253171640844
92.0,-16.0,-38.56068556708956
92.0,-15.0,-32.71156406044532
92.0,-14.0,-37.961533815743934
92.0,-13.0,-33.00462883369952
92.0,-12.0,-38.17923692688305
92.0,-11.0,-32.8050636496997
92.0,-10.0,-36.822632285317084
92.0,-9.0,-33.10385076094836
92.0,-8.0,-36.44675999955815
92.0,-7.0,-34.78561887986858
92.0,-6.0,-34.307102164362206
92.0,-5.0,-41.724886831774306
92.0,-4.0,-31.514558287781703
92.0,-3.0,-23.405711125871207
92.0,-2.0,-26.109933862055662
92.0,-1.0,-23.680068062453692
92.0,0.0,-18.595510170675425
92.0,1.0,-23.68006806245826
92.0,2.0,-26.109933862057815
92.0,3.0,-23.405711125874046
92.0,4.0,-31.51455828777824
92.0,5.0,-41.72488683178442
92.0,6.0,-34.307102164367144
92.0,7.0,-34.78561887985272
92.0,8.0,-36.446759999592445
92.0,9.0,-33.10385076095794
92.0,10.0,-36.8226322853323
92.0,11.0,-32.80506364973032
92.0,12.0,-38.17923692683059
92.0,13.0,-33.00462883372387
92.0,14.0,-37.96153381573265
92.0,15.0,-32.711564060425545
92.0,16.0,-38.560685567111484
92.0,17.0,-32.92531716414989
92.0,18.0,-36.748106841625685
92.0,19.0,-34.17288639938204
92.0,20.0,-33.65042150324676
92.0,21.0,-37.467883225327824
92.0,22.0,-32.3180426094509
92.0,23.0,-35.63021845578379
92.0,24.0,-35.62460700706171
92.0,25.0,-31.661813503410432
92.0,26.0,-35.601791443031715
92.0,27.0,-36.579643563037706
92.0,28.0,-31.397480723573704
92.0,29.0,-32.4669624731934
92.0,30.0,-38.62513803208554
92.0,31.0,-34.11416009799253
92.0,32.0,-30.673610259930317
92.0,33.0,-31.21481229095982
92.0,34.0,-36.3094912303281
92.0,35.0,-37.37379136229666
92.0,36.0,-32.26395254761344
92.0,37.0,-29.71138829771696
92.0,38.0,-29.42123618022918
92.0,39.0,-31.394027607880346
92.0,40.0,-35.28420755196998
92.0,41.0,-38.43657996058889
92.0,42.0,-35.448996421801425
92.0,43.0,-31.423606395903274
92.0,44.0,-28.97481928481943
92.0,45.0,-27.77692901306147
93.0,-45.0,-28.96666223221542
93.0,-44.0,-31.244279635588516
93.0,-43.0,-35.19843742632136
93.0,-42.0,-38.67136599733661
93.0,-41.0,-35.589404040930056
93.0,-40.0,-31.864397734817018
93.0,-39.0,-29.565415542062997
93.0,-38.0,-29.12291378107065
93.0,-37.0,-30.815750313453755
93.0,-36.0,-35.05194560030248
93.0,-35.0,-38.73334079147787
93.0,-34.0,-32.89669177695821
93.0,-33.0,-30.2570521196715
93.0,-32.0,-31.609793267747847
93.0,-31.0,-37.17033636165833
93.0,-30.0,-35.77262092781042
93.0,-29.0,-31.137821945147085
93.0,-28.0,-32.530112962814755
93.0,-27.0,-38.88296529487685
93.0,-26.0,-33.256907480582726
93.0,-25.0,-31.847351168405194
93.0,-24.0,-38.68719035514788
93.0,-23.0,-33.4073945571874
93.0,-22.0,-32.845889738364406
93.0,-21.0,-38.91210242002567
93.0,-20.0,-32.40761047761011
93.0,-19.0,-36.449433914875364
93.0,-18.0,-34.68447826486064
93.0,-17.0,-33.754719468419516
93.0,-16.0,-36.78588724794665
93.0,-15.0,-33.063656292281806
93.0,-14.0,-37.20661564526353
93.0,-13.0,-32.952950371956106
93.0,-12.0,-36.94043178779226
93.0,-11.0,-33.347539440472204
93.0,-10.0,-35.62313050787751
93.0,-9.0,-34.49650766651898
93.0,-8.0,-34.789576836867354
93.0,-7.0,-40.6698388727634
93.0,-6.0,-32.15432828079788
93.0,-5.0,-32.64542851698111
93.0,-4.0,-38.47340905383179
93.0,-3.0,-24.16096264844552
93.0,-2.0,-24.11732374749708
93.0,-1.0,-22.821731941836106
93.0,0.0,-18.97539227067029
93.0,1.0,-22.82173194184041
93.0,2.0,-24.11732374749846
93.0,3.0,-24.160962648449313
93.0,4.0,-38.47340905383663
93.0,5.0,-32.645428516986506
93.0,6.0,-32.15432828079337
93.0,7.0,-40.66983887272447
93.0,8.0,-34.78957683688671
93.0,9.0,-34.49650766651422
93.0,10.0,-35.62313050789359
93.0,11.0,-33.34753944047546
93.0,12.0,-36.940431787749915
93.0,13.0,-32.952950371979284
93.0,14.0,-37.2066156452303
93.0,15.0,-33.06365629226403
93.0,16.0,-36.785887248024856
93.0,17.0,-33.754719468451995
93.0,18.0,-34.684478264859855
93.0,19.0,-36.449433914889504
93.0,20.0,-32.40761047757263
93.0,21.0,-38.91210241998373
93.0,22.0,-32.8458897383853
93.0,23.0,-33.40739455718309
93.0,24.0,-38.68719035499929
93.0,25.0,-31.847351168459568
93.0,26.0,-33.256907480560855
93.0,27.0,-38.88296529474316
93.0,28.0,-32.53011296282908
93.0,29.0,-31.137821945235117
93.0,30.0,-35.77262092769096
93.0,31.0,-37.17033636168133
93.0,32.0,-31.609793267728193
93.0,33.0,-30.257052119706366
93.0,34.0,-32.89669177700622
93.0,35.0,-38.73334079126524
93.0,36.0,-35.05194560028837
93.0,37.0,-30.815750313471103
93.0,38.0,-29.122913781085384
93.0,39.0,-29.565415542087496
93.0,40.0,-31.86439773475783
93.0,41.0,-35.58940404104068
93.0,42.0,-38.67136599730435
93.0,43.0,-35.19843742627817
93.0,44.0,-31.244279635596662
93.0,45.0,-28.96666223219522
94.0,-45.0,-31.70200666938294
94.0,-44.0,-35.65933143109373
94.0,-43.0,-38.84529268220867
94.0,-42.0,-35.24039481515573
94.0,-41.0,-31.791309213602958
94.0,-40.0,-29.59585179417235
94.0,-39.0,-28.771465396094598
94.0,-38.0,-29.847494015381262
94.0,-37.0,-33.352895827491544
94.0,-36.0,-38.668743145230025
94.0,-35.0,-34.93913434255238
94.0,-34.0,-30.628360276579684
94.0,-33.0,-30.30470554288682
94.0,-32.0,-33.937466273634065
94.0,-31.0,-38.94629766859079
94.0,-30.0,-32.612597005737534
94.0,-29.0,-30.847690052013867
94.0,-28.0,-35.16078967119279
94.0,-27.0,-37.06977424559672
94.0,-26.0,-31.63887770039059
94.0,-25.0,-33.451185691070194
94.0,-24.0,-38.40046286082923
94.0,-23.0,-31.994385207973693
94.0,-22.0,-34.70459503340278
94.0,-21.0,-36.19681604551851
94.0,-20.0,-32.22836980530843
94.0,-19.0,-39.4885229515804
94.0,-18.0,-32.99957179924143
94.0,-17.0,-36.41027536682777
94.0,-16.0,-34.211914723531926
94.0,-15.0,-34.88368249980319
94.0,-14.0,-34.99414770449406
94.0,-13.0,-34.523907859864146
94.0,-12.0,-34.653680570270815
94.0,-11.0,-35.70892388977803
94.0,-10.0,-34.19923996519367
94.0,-9.0,-39.217387338281085
94.0,-8.0,-33.55527506216689
94.0,-7.0,-44.46423743626508
94.0,-6.0,-32.719462728641425
94.0,-5.0,-27.960293220388056
94.0,-4.0,-38.361091683282844
94.0,-3.0,-26.39714289302607
94.0,-2.0,-23.51864645410492
94.0,-1.0,-20.548857075761184
94.0,0.0,-17.73559655437475
94.0,1.0,-20.548857075763834
94.0,2.0,-23.518646454105347
94.0,3.0,-26.39714289303379
94.0,4.0,-38.36109168328288
94.0,5.0,-27.960293220383914
94.0,6.0,-32.71946272862413
94.0,7.0,-44.464237436319806
94.0,8.0,-33.55527506216663
94.0,9.0,-39.2173873382349
94.0,10.0,-34.1992399651913
94.0,11.0,-35.70892388972671
94.0,12.0,-34.65368057027422
94.0,13.0,-34.52390785988946
94.0,14.0,-34.99414770447447
94.0,15.0,-34.8836824997914
94.0,16.0,-34.21191472357056
94.0,17.0,-36.410275366792646
94.0,18.0,-32.99957179926938
94.0,19.0,-39.4885229514932
94.0,20.0,-32.22836980526492
94.0,21.0,-36.19681604556911
94.0,22.0,-34.704595033427196
94.0,23.0,-31.9943852079506
94.0,24.0,-38.400462860816155
94.0,25.0,-33.451185691108556
94.0,26.0,-31.638877700382054
94.0,27.0,-37.069774245561185
94.0,28.0,-35.160789671200945
94.0,29.0,-30.847690052098876
94.0,30.0,-32.61259700569262
94.0,31.0,-38.94629766858557
94.0,32.0,-33.93746627360615
94.0,33.0,-30.3047055429086
94.0,34.0,-30.62836027662129
94.0,35.0,-34.93913434248445
94.0,36.0,-38.66874314508226
94.0,37.0,-33.352895827546014
94.0,38.0,-29.847494015385003
94.0,39.0,-28.771465396120842
94.0,40.0,-29.59585179414876
94.0,41.0,-31.791309213654007
94.0,42.0,-35.240394815140114
94.0,43.0,-38.845292682141796
94.0,44.0,-35.65933143107001
94.0,45.0,-31.702006669345852
95.0,-45.0,-36.93860147653236
95.0,-44.0,-38.30257139038564
95.0,-43.0,-34.19734999918574
95.0,-42.0,-31.159679578658704
95.0,-41.0,-29.322247243397406
95.0,-40.0,-28.51793369251865
95.0,-39.0,-29.29125022468074
95.0,-38.0,-32.23938439146433
95.0,-37.0,-37.73394308825034
95.0,-36.0,-36.54132819349003
95.0,-35.0,-31.415122600183665
95.0,-34.0,-29.784657320401607
95.0,-33.0,-31.779962718954977
95.0,-32.0,-38.10083314410959
95.0,-31.0,-35.19951933274311
95.0,-30.0,-30.760964330475495
95.0,-29.0,-32.04301646213759
95.0,-28.0,-39.065836663009655
95.0,-27.0,-33.528873834706985
95.0,-26.0,-31.23803743400081
95.0,-25.0,-37.25601868863437
95.0,-24.0,-34.566113459447934
95.0,-23.0,-31.82284073879316
95.0,-22.0,-38.38794317328923
95.0,-21.0,-32.91063343839086
95.0,-20.0,-33.478649186908726
95.0,-19.0,-37.513528355059805
95.0,-18.0,-32.33466414493375
95.0,-17.0,-40.86096574685847
95.0,-16.0,-32.69980541631415
95.0,-15.0,-39.291727949533154
95.0,-14.0,-33.15805800972385
95.0,-13.0,-39.49796818454965
95.0,-12.0,-33.20460054453243
95.0,-11.0,-41.4475869666791
95.0,-10.0,-33.32931716120043
95.0,-9.0,-42.492328681447944
95.0,-8.0,-33.75863776073197
95.0,-7.0,-33.172000919969435
95.0,-6.0,-38.12472837678929
95.0,-5.0,-26.359372111984246
95.0,-4.0,-29.016007596225315
95.0,-3.0,-28.882508803217238
95.0,-2.0,-24.743655771715215
95.0,-1.0,-19.522646827074656
95.0,0.0,-16.68317114645584
95.0,1.0,-19.522646827075818
95.0,2.0,-24.743655771714575
95.0,3.0,-28.882508803241294
95.0,4.0,-29.016007596223826
95.0,5.0,-26.359372111975073
95.0,6.0,-38.12472837673846
95.0,7.0,-33.17200091998829
95.0,8.0,-33.75863776071321
95.0,9.0,-42.49232868142758
95.0,10.0,-33.32931716118126
95.0,11.0,-41.447586966518784
95.0,12.0,-33.204600544571036
95.0,13.0,-39.49796818457998
95.0,14.0,-33.15805800970969
95.0,15.0,-39.291727949504704
95.0,16.0,-32.69980541631139
95.0,17.0,-40.86096574676128
95.0,18.0,-32.33466414497063
95.0,19.0,-37.5135283549327
95.0,20.0,-33.47864918687263
95.0,21.0,-32.910633438446
95.0,22.0,-38.38794317330332
95.0,23.0,-31.822840738735678
95.0,24.0,-34.56611345953594
95.0,25.0,-37.25601868859666
95.0,26.0,-31.238037433993423
95.0,27.0,-33.52887383473924
95.0,28.0,-39.06583666308079
95.0,29.0,-32.04301646219898
95.0,30.0,-30.76096433048267
95.0,31.0,-35.199519332711425
95.0,32.0,-38.10083314407578
95.0,33.0,-31.779962718963738
95.0,34.0,-29.784657320420695
95.0,35.0,-31.415122600203134
95.0,36.0,-36.541328193377154
95.0,37.0,-37.73394308834821
95.0,38.0,-32.23938439147322
95.0,39.0,-29.291250224694046
95.0,40.0,-28.51793369252228
95.0,41.0,-29.322247243415607
95.0,42.0,-31.159679578651385
95.0,43.0,-34.19734999922784
95.0,44.0,-38.3025713902626
95.0,45.0,-36.93860147647714
96.0,-45.0,-36.43514199256789
96.0,-44.0,-32.567852012459916
96.0,-43.0,-30.12236063926897
96.0,-42.0,-28.78039302361755
96.0,-41.0,-28.286564064972445
96.0,-40.0,-28.89125596881708
96.0,-39.0,-31.593364603142987
96.0,-38.0,-36.98293111043601
96.0,-37.0,-37.39281442210393
96.0,-36.0,-32.10963582281601
96.0,-35.0,-29.595297372070345
96.0,-34.0,-30.534792659188767
96.0,-33.0,-35.42912738128506
96.0,-32.0,-37.94976338772506
96.0,-31.0,-31.65947056089066
96.0,-30.0,-30.51722777941372
96.0,-29.0,-35.48569299648159
96.0,-28.0,-36.9496323654637
96.0,-27.0,-31.321915177198044
96.0,-26.0,-32.63273320564195
96.0,-25.0,-39.4628375997572
96.0,-24.0,-31.9450761886249
96.0,-23.0,-33.46314947249931
96.0,-22.0,-38.87929706276566
96.0,-21.0,-31.429025428706275
96.0,-20.0,-36.95797133470237
96.0,-19.0,-33.4527341759635
96.0,-18.0,-33.380075806547715
96.0,-17.0,-36.71092071860048
96.0,-16.0,-32.84787520578104
96.0,-15.0,-39.72081544814377
96.0,-14.0,-32.67993449460984
96.0,-13.0,-40.435464469118244
96.0,-12.0,-33.418019997217996
96.0,-11.0,-38.28746619424243
96.0,-10.0,-34.025067768513196
96.0,-9.0,-33.56942953807281
96.0,-8.0,-36.84406563841597
96.0,-7.0,-29.164173602994058
96.0,-6.0,-42.02561135110063
96.0,-5.0,-27.71571019892623
96.0,-4.0,-25.789179884853898
96.0,-3.0,-25.29631386169527
96.0,-2.0,-25.6170902126317
96.0,-1.0,-20.35568891865288
96.0,0.0,-16.958477132745763
96.0,1.0,-20.355688918652667
96.0,2.0,-25.617090212636818
96.0,3.0,-25.29631386171916
96.0,4.0,-25.789179884855976
96.0,5.0,-27.715710198910802
96.0,6.0,-42.02561135118714
96.0,7.0,-29.16417360300548
96.0,8.0,-36.844065638382155
96.0,9.0,-33.569429538096784
96.0,10.0,-34.025067768487666
96.0,11.0,-38.287466194327045
96.0,12.0,-33.418019997279075
96.0,13.0,-40.43546446902842
96.0,14.0,-32.67993449457673
96.0,15.0,-39.72081544811518
96.0,16.0,-32.84787520576141
96.0,17.0,-36.71092071866823
96.0,18.0,-33.380075806558416
96.0,19.0,-33.452734175927496
96.0,20.0,-36.95797133471142
96.0,21.0,-31.42902542874414
96.0,22.0,-38.87929706266745
96.0,23.0,-33.46314947240118
96.0,24.0,-31.945076188697115
96.0,25.0,-39.46283759959962
96.0,26.0,-32.63273320562682
96.0,27.0,-31.32191517724507
96.0,28.0,-36.94963236557903
96.0,29.0,-35.48569299645343
96.0,30.0,-30.517227779454995
96.0,31.0,-31.659470560875953
96.0,32.0,-37.94976338768282
96.0,33.0,-35.4291273813032
96.0,34.0,-30.534792659164435
96.0,35.0,-29.59529737212158
96.0,36.0,-32.109635822807334
96.0,37.0,-37.39281442206543
96.0,38.0,-36.98293111052437
96.0,39.0,-31.59336460311392
96.0,40.0,-28.891255968847837
96.0,41.0,-28.286564064975835
96.0,42.0,-28.780393023601075
96.0,43.0,-30.122360639319435
96.0,44.0,-32.567852012450444
96.0,45.0,-36.4351419925551
97.0,-45.0,-30.53392118055509
97.0,-44.0,-28.88786636864012
97.0,-43.0,-28.14251535007955
97.0,-42.0,-28.022159535566754
97.0,-41.0,-28.852983452313428
97.0,-40.0,-31.420818381457757
97.0,-39.0,-36.9172538399812
97.0,-38.0,-37.61384262339041
97.0,-37.0,-32.35410001355129
97.0,-36.0,-29.714832562349983
97.0,-35.0,-29.707456941380265
97.0,-34.0,-33.69762222042573
97.0,-33.0,-39.222541654571664
97.0,-32.0,-33.03640984131746
97.0,-31.0,-30.16068355438851
97.0,-30.0,-32.55106709537312
97.0,-29.0,-39.76647274667468
97.0,-28.0,-32.64051382316091
97.0,-27.0,-31.020837947386465
97.0,-26.0,-37.31113684418334
97.0,-25.0,-34.27523617418919
97.0,-24.0,-31.246978020866187
97.0,-23.0,-38.090430223436414
97.0,-22.0,-33.78953415029887
97.0,-21.0,-32.33417195523996
97.0,-20.0,-39.87884670795326
97.0,-19.0,-31.4639317807383
97.0,-18.0,-37.47716346535208
97.0,-17.0,-32.11871530191815
97.0,-16.0,-35.4174305291248
97.0,-15.0,-33.56207806961948
97.0,-14.0,-34.5807320054944
97.0,-13.0,-33.06965990629528
97.0,-12.0,-36.07472379047059
97.0,-11.0,-32.318023387129394
97.0,-10.0,-38.135185164824804
97.0,-9.0,-30.05160843772481
97.0,-8.0,-42.708077279136134
97.0,-7.0,-28.789090937924954
97.0,-6.0,-30.08284476833948
97.0,-5.0,-30.891981388222817
97.0,-4.0,-26.178888401624057
97.0,-3.0,-21.84674527753455
97.0,-2.0,-21.949784777643735
97.0,-1.0,-21.103286819418376
97.0,0.0,-17.866584896841186
97.0,1.0,-21.10328681941747
97.0,2.0,-21.949784777651917
97.0,3.0,-21.846745277552895
97.0,4.0,-26.1788884016311
97.0,5.0,-30.891981388197905
97.0,6.0,-30.08284476835481
97.0,7.0,-28.789090937932798
97.0,8.0,-42.70807727917045
97.0,9.0,-30.0516084377418
97.0,10.0,-38.13518516479702
97.0,11.0,-32.318023387186415
97.0,12.0,-36.07472379052095
97.0,13.0,-33.06965990623686
97.0,14.0,-34.58073200541886
97.0,15.0,-33.56207806965592
97.0,16.0,-35.417430529130236
97.0,17.0,-32.118715301954026
97.0,18.0,-37.47716346525122
97.0,19.0,-31.463931780752997
97.0,20.0,-39.87884670802175
97.0,21.0,-32.334171955253595
97.0,22.0,-33.78953415023667
97.0,23.0,-38.09043022334326
97.0,24.0,-31.24697802088143
97.0,25.0,-34.27523617421694
97.0,26.0,-37.31113684413677
97.0,27.0,-31.02083794743454
97.0,28.0,-32.640513823216665
97.0,29.0,-39.76647274642077
97.0,30.0,-32.55106709544554
97.0,31.0,-30.160683554386022
97.0,32.0,-33.03640984130186
97.0,33.0,-39.22254165464445
97.0,34.0,-33.6976222203168
97.0,35.0,-29.70745694143657
97.0,36.0,-29.714832562372816
97.0,37.0,-32.35410001354201
97.0,38.0,-37.613842623458275
97.0,39.0,-36.91725383982105
97.0,40.0,-31.42081838151647
97.0,41.0,-28.85298345231694
97.0,42.0,-28.022159535533895
97.0,43.0,-28.142515350113946
97.0,44.0,-28.887866368678733
97.0,45.0,-30.53392118055026
98.0,-45.0,-27.585868692565725
98.0,-44.0,-27.472664793942535
98.0,-43.0,-27.917967554786753
98.0,-42.0,-29.074556130909926
98.0,-41.0,-31.764895537838385
98.0,-40.0,-37.63474935198029
98.0,-39.0,-36.92549539967943
98.0,-38.0,-32.12865829383413
98.0,-37.0,-29.587329241383884
98.0,-36.0,-29.392559362920686
98.0,-35.0,-32.41430424108296
98.0,-34.0,-39.44907280185112
98.0,-33.0,-34.18884698852801
98.0,-32.0,-30.353295605211024
98.0,-31.0,-30.9081191647352
98.0,-30.0,-38.45887554980975
98.0,-29.0,-34.793139921381346
98.0,-28.0,-30.64442155776834
98.0,-27.0,-33.25761292396576
98.0,-26.0,-39.685629722469216
98.0,-25.0,-31.36205532245684
98.0,-24.0,-33.02077298988444
98.0,-23.0,-38.68999299441449
98.0,-22.0,-31.078906676470105
98.0,-21.0,-37.137742494661644
98.0,-20.0,-34.654540603328186
98.0,-19.0,-32.20551823440232
98.0,-18.0,-40.29580472799333
98.0,-17.0,-30.976473426904615
98.0,-16.0,-40.406172332671495
98.0,-15.0,-30.92298566947197
98.0,-14.0,-40.878650473488335
98.0,-13.0,-30.49626925564465
98.0,-12.0,-40.61925991626402
98.0,-11.0,-30.461022967438826
98.0,-10.0,-40.59161514436827
98.0,-9.0,-30.557504164961106
98.0,-8.0,-33.900731664107326
98.0,-7.0,-33.30949234219689
98.0,-6.0,-26.938883207644487
98.0,-5.0,-26.101724981847806
98.0,-4.0,-28.89502911434211
98.0,-3.0,-21.38131823023118
98.0,-2.0,-19.262590347241215
98.0,-1.0,-18.866638095364408
98.0,0.0,-17.034179763462337
98.0,1.0,-18.86663809536438
98.0,2.0,-19.262590347247958
98.0,3.0,-21.381318230249178
98.0,4.0,-28.895029114345622
98.0,5.0,-26.101724981836945
98.0,6.0,-26.938883207645283
98.0,7.0,-33.30949234220638
98.0,8.0,-33.900731664115476
98.0,9.0,-30.557504164966453
98.0,10.0,-40.59161514439641
98.0,11.0,-30.46102296746867
98.0,12.0,-40.61925991609545
98.0,13.0,-30.496269255598666
98.0,14.0,-40.878650473434995
98.0,15.0,-30.922985669526987
98.0,16.0,-40.40617233274568
98.0,17.0,-30.97647342689654
98.0,18.0,-40.295804727892616
98.0,19.0,-32.205518234433995
98.0,20.0,-34.6545406033201
98.0,21.0,-37.13774249462232
98.0,22.0,-31.078906676441456
98.0,23.0,-38.68999299452588
98.0,24.0,-33.02077298981548
98.0,25.0,-31.362055322534257
98.0,26.0,-39.685629722430164
98.0,27.0,-33.257612924007255
98.0,28.0,-30.644421557791407
98.0,29.0,-34.79313992139643
98.0,30.0,-38.458875549885974
98.0,31.0,-30.908119164721064
98.0,32.0,-30.35329560523044
98.0,33.0,-34.18884698848621
98.0,34.0,-39.449072801747974
98.0,35.0,-32.41430424111539
98.0,36.0,-29.392559362938805
98.0,37.0,-29.587329241434333
98.0,38.0,-32.128658293791204
98.0,39.0,-36.92549539966513
98.0,40.0,-37.63474935201894
98.0,41.0,-31.764895537866916
98.0,42.0,-29.074556130859442
98.0,43.0,-27.91796755478734
98.0,44.0,-27.472664794007173
98.0,45.0,-27.585868692571985
99.0,-45.0,-27.00050558566148
99.0,-44.0,-28.04532240426181
99.0,-43.0,-29.69579997267065
99.0,-42.0,-32.88153154029868
99.0,-41.0,-38.43709411300168
99.0,-40.0,-35.79610557726089
99.0,-39.0,-31.142095731241398
99.0,-38.0,-29.364637953859596
99.0,-37.0,-29.190979898874296
99.0,-36.0,-31.77157470300084
99.0,-35.0,-39.23242737092911
99.0,-34.0,-34.71321045934401
99.0,-33.0,-30.558008530867312
99.0,-32.0,-30.269323308716597
99.0,-31.0,-35.21779154305438
99.0,-30.0,-37.010779688456616
99.0,-29.0,-31.193077392753715
99.0,-28.0,-31.367693557590663
99.0,-27.0,-39.62533872468062
99.0,-26.0,-32.596147687564134
99.0,-25.0,-31.451761098056522
99.0,-24.0,-39.20930570048502
99.0,-23.0,-32.75861496072593
99.0,-22.0,-31.564695998012745
99.0,-21.0,-39.871645240131514
99.0,-20.0,-31.458271352538475
99.0,-19.0,-37.653589180069645
99.0,-18.0,-33.25854613799385
99.0,-17.0,-33.981599191808
99.0,-16.0,-35.84613186325255
99.0,-15.0,-32.16756239536711
99.0,-14.0,-36.60193809511632
99.0,-13.0,-32.22682783501251
99.0,-12.0,-35.36847888900888
99.0,-11.0,-33.04389216351201
99.0,-10.0,-32.62462045667772
99.0,-9.0,-38.48022835055078
99.0,-8.0,-29.978015358903953
99.0,-7.0,-33.122425477923386
99.0,-6.0,-28.69790100549034
99.0,-5.0,-22.568884511320213
99.0,-4.0,-24.859245523977126
99.0,-3.0,-22.97727108207134
99.0,-2.0,-19.43148306788899
99.0,-1.0,-17.705842485541595
99.0,0.0,-15.931418137086528
99.0,1.0,-17.705842485542128
99.0,2.0,-19.431483067895453
99.0,3.0,-22.977271082092106
99.0,4.0,-24.85924552397382
99.0,5.0,-22.568884511312724
99.0,6.0,-28.6979010054821
99.0,7.0,-33.12242547794264
99.0,8.0,-29.97801535889359
